Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 3.479652E+00 	  3.657452000E+00 	  3.184751205E-01 	 0.000000E+00 	  2.45618045E+00 	  +2.87132600000E+01 	  +1.21776249444E+00 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  3.291110468E-01 	 0.000000E+00 	  1.10466347E+00 	  +3.16144646730E+01 	  +1.26335331163E+00 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.694758598E-01 	 0.000000E+00 	  4.96820740E-01 	  +3.27980528407E+01 	  +1.28027843265E+00 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.740061078E-01 	 0.000000E+00 	  2.23444383E-01 	  +3.32374477496E+01 	  +1.28423327601E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.527736381E-01 	 0.000000E+00 	  1.00493776E-01 	  +3.33401198686E+01 	  +1.28240321648E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.465123110E-01 	 0.000000E+00 	  4.51969250E-02 	  +3.32926094939E+01 	  +1.27798978851E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.691728194E-01 	 0.000000E+00 	  2.03272492E-02 	  +3.31780320099E+01 	  +1.27243278376E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.462122150E-01 	 0.000000E+00 	  9.14214984E-03 	  +3.30337660049E+01 	  +1.26637965323E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.288676791E-01 	 0.000000E+00 	  4.11166818E-03 	  +3.28766200242E+01 	  +1.26012149432E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.813436297E-01 	 0.000000E+00 	  1.84921660E-03 	  +3.27141512795E+01 	  +1.25378913544E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.240900658E-01 	 0.000000E+00 	  8.31682390E-04 	  +3.25497562214E+01 	  +1.24744132472E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  4.502240520E-01 	 0.000000E+00 	  3.74047907E-04 	  +3.23849600164E+01 	  +1.24110439277E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.466587728E-01 	 0.000000E+00 	  1.68227485E-04 	  +3.22204462363E+01 	  +1.23479009092E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.304236739E-01 	 0.000000E+00 	  7.56600592E-05 	  +3.20565199584E+01 	  +1.22850361394E+00 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.553264029E-01 	 0.000000E+00 	  3.40279981E-05 	  +3.18933160455E+01 	  +1.22224720831E+00 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.829510129E-01 	 0.000000E+00 	  1.53040411E-05 	  +3.17308928179E+01 	  +1.21602179492E+00 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.168196920E-01 	 0.000000E+00 	  6.88296954E-06 	  +3.15692741832E+01 	  +1.20982769897E+00 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  4.842779949E-01 	 0.000000E+00 	  3.09560522E-06 	  +3.14084685840E+01 	  +1.20366497819E+00 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.214127450E-01 	 0.000000E+00 	  1.39224381E-06 	  +3.12484775189E+01 	  +1.19753357046E+00 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.703039012E-01 	 0.000000E+00 	  6.26159563E-07 	  +3.10892993753E+01 	  +1.19143336021E+00 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.791892781E-01 	 0.000000E+00 	  2.81614324E-07 	  +3.09309311532E+01 	  +1.18536420831E+00 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  3.859182536E-01 	 0.000000E+00 	  1.26655620E-07 	  +3.07733692399E+01 	  +1.17932596541E+00 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.851009356E-01 	 0.000000E+00 	  5.69631751E-08 	  +3.06166097589E+01 	  +1.17331847808E+00 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  3.634004132E-01 	 0.000000E+00 	  2.56191026E-08 	  +3.04606487263E+01 	  +1.20569272068E+00 
25   	  4.31800000000E-01 	  +2.261111100000E+01 	 0.000000E+00 	  4.318000000E-01 	  4.683194223E-01 	 0.000000E+00 	  1.15221529E-08 	  +3.13011199624E+01 	  +1.19955091888E+00 
26   	  5.08000000000E-02 	  +2.438888900000E+01 	 0.000000E+00 	  5.080000000E-02 	  5.169736750E-01 	 0.000000E+00 	  5.18207100E-09 	  +3.11416719774E+01 	  +1.19344040314E+00 
27   	  0.00000000000E+00 	  +2.533333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.439211974E-01 	 0.000000E+00 	  2.33062866E-09 	  +3.09830362132E+01 	  +1.18736101426E+00 
28   	  0.00000000000E+00 	  +2.511111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.359011425E-01 	 0.000000E+00 	  1.04819674E-09 	  +3.08252085366E+01 	  +1.18131259374E+00 
29   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.312704269E-01 	 0.000000E+00 	  4.71424914E-10 	  +3.06681848331E+01 	  +1.17529498386E+00 
30   	  1.29540000000E+00 	  +2.494444400000E+01 	 0.000000E+00 	  1.295400000E+00 	  5.282990330E-01 	 0.000000E+00 	  2.12022648E-10 	  +3.05119610082E+01 	  +1.16930802770E+00 
31   	  1.11760000000E+00 	  +2.416666700000E+01 	 0.000000E+00 	  1.117600000E+00 	  5.043424497E-01 	 0.000000E+00 	  9.53568678E-11 	  +3.03565329875E+01 	  +1.16335156910E+00 
32   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.677846355E-01 	 0.000000E+00 	  4.28866082E-11 	  +3.02018967175E+01 	  +1.15742545272E+00 
33   	  0.00000000000E+00 	  +2.200000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.433647585E-01 	 0.000000E+00 	  1.92881877E-11 	  +3.00480481651E+01 	  +1.15152952400E+00 
34   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.035357198E-01 	 0.000000E+00 	  8.67483350E-12 	  +2.98949833176E+01 	  +1.14566362915E+00 
35   	  0.00000000000E+00 	  +2.366666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.850750819E-01 	 0.000000E+00 	  3.90149335E-12 	  +2.97426981829E+01 	  +1.13982761518E+00 
36   	  0.00000000000E+00 	  +2.600000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.516275759E-01 	 0.000000E+00 	  1.75469078E-12 	  +2.95911887892E+01 	  +1.13402132989E+00 
37   	  0.00000000000E+00 	  +2.277777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.585451230E-01 	 0.000000E+00 	  7.89169548E-13 	  +2.94404511847E+01 	  +1.12824462184E+00 
38   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.601541449E-01 	 0.000000E+00 	  3.54927820E-13 	  +2.92904814380E+01 	  +1.12249734035E+00 
39   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.984497207E-01 	 0.000000E+00 	  1.59628255E-13 	  +2.91412756377E+01 	  +1.11677933553E+00 
40   	  0.00000000000E+00 	  +1.972222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.808600158E-01 	 0.000000E+00 	  7.17925682E-14 	  +2.89928298922E+01 	  +1.11109045824E+00 
