Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 1.336514E+00 	  1.514314000E+00 	  3.121451631E-01 	 0.000000E+00 	  5.34430678E+00 	  +5.65766200000E+00 	  +2.05513092927E+01 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  3.225696915E-01 	 0.000000E+00 	  5.13262024E+00 	  +3.14633594918E+00 	  +1.17405289111E+01 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.621322204E-01 	 0.000000E+00 	  4.92931853E+00 	  +1.79743527040E+00 	  +7.07574005793E+00 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.645848429E-01 	 0.000000E+00 	  4.73406956E+00 	  +1.08327187306E+00 	  +4.47004479679E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.437743861E-01 	 0.000000E+00 	  4.54655434E+00 	  +6.84348740916E-01 	  +3.04826546297E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.376375082E-01 	 0.000000E+00 	  4.36646655E+00 	  +4.66679133296E-01 	  +2.26126708946E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.618352031E-01 	 0.000000E+00 	  4.19351199E+00 	  +3.46192343901E-01 	  +1.85610867625E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.393309598E-01 	 0.000000E+00 	  4.02740811E+00 	  +2.84163961065E-01 	  +1.57425466378E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.223311610E-01 	 0.000000E+00 	  3.86788356E+00 	  +2.41013064972E-01 	  +1.40038472855E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.737641084E-01 	 0.000000E+00 	  3.71467774E+00 	  +2.14394165908E-01 	  +1.28522614362E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.156609237E-01 	 0.000000E+00 	  3.56754036E+00 	  +1.96763776016E-01 	  +1.20236880331E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  4.412754752E-01 	 0.000000E+00 	  3.42623105E+00 	  +1.84078597434E-01 	  +1.19758490500E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.377810589E-01 	 0.000000E+00 	  3.29051896E+00 	  +1.83346198781E-01 	  +1.11551159281E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.218686460E-01 	 0.000000E+00 	  3.16018239E+00 	  +1.70781052254E-01 	  +1.05278631215E+00 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.462764126E-01 	 0.000000E+00 	  3.03500842E+00 	  +1.61178023919E-01 	  +1.00116180920E+00 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.733519606E-01 	 0.000000E+00 	  2.91479256E+00 	  +1.53274487108E-01 	  +9.56194122549E-01 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.065474715E-01 	 0.000000E+00 	  2.79933841E+00 	  +1.46390086360E-01 	  +9.15476231882E-01 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  4.746525677E-01 	 0.000000E+00 	  2.68845737E+00 	  +1.40156315005E-01 	  +8.77692543887E-01 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.110492339E-01 	 0.000000E+00 	  2.58196830E+00 	  +1.34371760156E-01 	  +8.42112746299E-01 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.609562207E-01 	 0.000000E+00 	  2.47969724E+00 	  +1.28924613474E-01 	  +8.08320842493E-01 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.716525763E-01 	 0.000000E+00 	  2.38147710E+00 	  +1.23751187284E-01 	  +7.76070071948E-01 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  3.782478079E-01 	 0.000000E+00 	  2.28714743E+00 	  +1.18813703384E-01 	  +7.46533069169E-01 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.774467348E-01 	 0.000000E+00 	  2.19655414E+00 	  +1.14291688151E-01 	  +7.16331721291E-01 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  3.561775283E-01 	 0.000000E+00 	  2.10954922E+00 	  +1.09667963931E-01 	  +7.00284891084E+00 
25   	  4.31800000000E-01 	  +2.261111100000E+01 	 0.000000E+00 	  4.318000000E-01 	  4.590111849E-01 	 0.000000E+00 	  2.02599055E+00 	  +1.07211248496E+00 	  +4.04053000702E+00 
26   	  5.08000000000E-02 	  +2.438888900000E+01 	 0.000000E+00 	  5.080000000E-02 	  5.066983940E-01 	 0.000000E+00 	  1.94574161E+00 	  +6.18591479200E-01 	  +2.44332970805E+00 
27   	  0.00000000000E+00 	  +2.533333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.331103121E-01 	 0.000000E+00 	  1.86867131E+00 	  +3.74065515081E-01 	  +1.57728933648E+00 
28   	  0.00000000000E+00 	  +2.511111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.252496624E-01 	 0.000000E+00 	  1.79465374E+00 	  +2.41477663100E-01 	  +1.10305421165E+00 
29   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.207109861E-01 	 0.000000E+00 	  1.72356799E+00 	  +1.68873869329E-01 	  +8.38961874987E-01 
30   	  1.29540000000E+00 	  +2.494444400000E+01 	 0.000000E+00 	  1.295400000E+00 	  5.177986511E-01 	 0.000000E+00 	  1.65529793E+00 	  +1.28442225732E-01 	  +8.00325055653E-01 
31   	  1.11760000000E+00 	  +2.416666700000E+01 	 0.000000E+00 	  1.117600000E+00 	  4.943182248E-01 	 0.000000E+00 	  1.58973203E+00 	  +1.22527059360E-01 	  +7.58367192433E-01 
32   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.584870275E-01 	 0.000000E+00 	  1.52676317E+00 	  +1.16103452401E-01 	  +6.26083839351E-01 
33   	  0.00000000000E+00 	  +2.200000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.345525158E-01 	 0.000000E+00 	  1.46628849E+00 	  +9.58513184196E-02 	  +5.46556751602E-01 
34   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.935275294E-01 	 0.000000E+00 	  1.40820920E+00 	  +8.36759902421E-02 	  +4.95613707959E-01 
35   	  0.00000000000E+00 	  +2.366666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.754338119E-01 	 0.000000E+00 	  1.35243042E+00 	  +7.58767825472E-02 	  +4.60302458697E-01 
36   	  0.00000000000E+00 	  +2.600000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.406635199E-01 	 0.000000E+00 	  1.29886101E+00 	  +7.04707497061E-02 	  +4.33676965280E-01 
37   	  0.00000000000E+00 	  +2.277777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.494311580E-01 	 0.000000E+00 	  1.24741348E+00 	  +6.63944767101E-02 	  +4.12006630269E-01 
