Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 1.784670E-01 	  3.562670000E-01 	  2.888641217E-01 	 0.000000E+00 	  1.35109951E+01 	  +1.07166700000E+00 	  +5.15209961240E+00 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  2.985111469E-01 	 0.000000E+00 	  1.31093460E+01 	  +8.00788992777E-01 	  +4.17002500818E+00 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.351229432E-01 	 0.000000E+00 	  1.27196370E+01 	  +6.48145489679E-01 	  +3.69624051545E+00 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.299342371E-01 	 0.000000E+00 	  1.23415131E+01 	  +5.74505336097E-01 	  +3.30369431961E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.106759080E-01 	 0.000000E+00 	  1.19746299E+01 	  +5.13492021831E-01 	  +3.05311919236E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.049967430E-01 	 0.000000E+00 	  1.16186533E+01 	  +4.74545219776E-01 	  +2.88022903098E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.348480787E-01 	 0.000000E+00 	  1.12732589E+01 	  +4.47672964074E-01 	  +2.80568084329E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.140222924E-01 	 0.000000E+00 	  1.09381324E+01 	  +4.36085966029E-01 	  +2.67454583496E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.982904069E-01 	 0.000000E+00 	  1.06129683E+01 	  +4.15703698771E-01 	  +2.56931094492E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.458872783E-01 	 0.000000E+00 	  1.02974705E+01 	  +3.99347077600E-01 	  +2.47906397320E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.846592606E-01 	 0.000000E+00 	  9.99135173E+00 	  +3.85320023191E-01 	  +2.39789242666E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  4.083633759E-01 	 0.000000E+00 	  9.69433312E+00 	  +3.72703558858E-01 	  +2.40952761143E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.051295872E-01 	 0.000000E+00 	  9.40614415E+00 	  +3.74512011449E-01 	  +2.29823038522E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.904039861E-01 	 0.000000E+00 	  9.12652234E+00 	  +3.57213123543E-01 	  +2.20852758731E+00 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.129913232E-01 	 0.000000E+00 	  8.85521301E+00 	  +3.43270649874E-01 	  +2.13134797642E+00 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.380474680E-01 	 0.000000E+00 	  8.59196905E+00 	  +3.31274650667E-01 	  +2.06177566058E+00 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.687671243E-01 	 0.000000E+00 	  8.33655069E+00 	  +3.20461050597E-01 	  +1.99713537006E+00 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  4.392510706E-01 	 0.000000E+00 	  8.08872529E+00 	  +3.10414033451E-01 	  +1.93596034632E+00 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.729331270E-01 	 0.000000E+00 	  7.84826714E+00 	  +3.00905621477E-01 	  +1.87743598473E+00 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.265762523E-01 	 0.000000E+00 	  7.61495723E+00 	  +2.91809200971E-01 	  +1.82109992161E+00 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.439332328E-01 	 0.000000E+00 	  7.38858306E+00 	  +2.83052906909E-01 	  +1.76668035211E+00 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  3.500365655E-01 	 0.000000E+00 	  7.16893844E+00 	  +2.74594492762E-01 	  +1.72296256914E+00 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.492952396E-01 	 0.000000E+00 	  6.95582332E+00 	  +2.67799453452E-01 	  +1.66779968750E+00 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  3.296123760E-01 	 0.000000E+00 	  6.74904359E+00 	  +2.59225506566E-01 	  +8.26048055055E+00 
25   	  4.31800000000E-01 	  +2.261111100000E+01 	 0.000000E+00 	  4.318000000E-01 	  4.247762850E-01 	 0.000000E+00 	  6.54841093E+00 	  +1.28392352586E+00 	  +5.14840367321E+00 
26   	  5.08000000000E-02 	  +2.438888900000E+01 	 0.000000E+00 	  5.080000000E-02 	  4.689067903E-01 	 0.000000E+00 	  6.35374258E+00 	  +8.00214534276E-01 	  +3.45022889319E+00 
27   	  0.00000000000E+00 	  +2.533333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.933488013E-01 	 0.000000E+00 	  6.16486126E+00 	  +5.36267837986E-01 	  +2.51479913504E+00 
