Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 9.004642E+00 	  9.182442000E+00 	  2.869892533E-01 	 0.000000E+00 	  7.23545352E+01 	  +9.23899900000E+02 	  +1.09989170314E+03 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  2.965736646E-01 	 0.000000E+00 	  5.56679514E+01 	  +8.00872040019E+02 	  +9.49494447200E+02 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.329478326E-01 	 0.000000E+00 	  4.28296693E+01 	  +6.91362206611E+02 	  +8.18112328749E+02 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.271437552E-01 	 0.000000E+00 	  3.29521839E+01 	  +5.95698001740E+02 	  +7.03290488908E+02 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.080104220E-01 	 0.000000E+00 	  2.53526689E+01 	  +5.12091951390E+02 	  +6.03548316034E+02 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.023681176E-01 	 0.000000E+00 	  1.95057730E+01 	  +4.39465967179E+02 	  +5.17168062151E+02 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.326747521E-01 	 0.000000E+00 	  1.50073029E+01 	  +3.76569292945E+02 	  +4.42911777348E+02 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.119841352E-01 	 0.000000E+00 	  1.15462812E+01 	  +3.22500531334E+02 	  +3.78564977893E+02 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.963543573E-01 	 0.000000E+00 	  8.88344893E+00 	  +2.75647234413E+02 	  +3.23217876200E+02 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.436423020E-01 	 0.000000E+00 	  6.83472573E+00 	  +2.35346952017E+02 	  +2.75701583093E+02 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.821626353E-01 	 0.000000E+00 	  5.25848419E+00 	  +2.00748572480E+02 	  +2.34971725881E+02 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  4.057128993E-01 	 0.000000E+00 	  4.04575942E+00 	  +1.71091649220E+02 	  +2.00446929640E+02 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.025000995E-01 	 0.000000E+00 	  3.11271627E+00 	  +1.45952861539E+02 	  +1.70587254466E+02 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.878700747E-01 	 0.000000E+00 	  2.39485386E+00 	  +1.24210921944E+02 	  +1.45087157077E+02 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.103108091E-01 	 0.000000E+00 	  1.84254668E+00 	  +1.05643353011E+02 	  +1.23331276388E+02 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.352043273E-01 	 0.000000E+00 	  1.41761396E+00 	  +8.98020874577E+01 	  +1.04785953991E+02 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.657245981E-01 	 0.000000E+00 	  1.09068028E+00 	  +7.62985487559E+01 	  +8.89896869098E+01 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  4.364001180E-01 	 0.000000E+00 	  8.39144868E-01 	  +6.47966994320E+01 	  +7.55922879372E+01 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.698635615E-01 	 0.000000E+00 	  6.45619181E-01 	  +5.50415551615E+01 	  +6.41477534009E+01 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.238075653E-01 	 0.000000E+00 	  4.96724871E-01 	  +4.67083640891E+01 	  +5.44180946349E+01 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.417009391E-01 	 0.000000E+00 	  3.82168940E-01 	  +3.96238378195E+01 	  +4.61505377329E+01 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  3.477646582E-01 	 0.000000E+00 	  2.94032183E-01 	  +3.36039222740E+01 	  +3.93498564246E+01 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.470281439E-01 	 0.000000E+00 	  2.26221746E-01 	  +2.86520933827E+01 	  +3.33541162542E+01 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  3.274730317E-01 	 0.000000E+00 	  1.89836383E-01 	  +2.42863720594E+01 	  +3.00556872754E+01 
25   	  4.31800000000E-01 	  +2.261111100000E+01 	 0.000000E+00 	  4.318000000E-01 	  4.220192807E-01 	 0.000000E+00 	  1.46055842E-01 	  +2.18846632934E+01 	  +2.55696786073E+01 
