Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 4.535990E+00 	  4.713789958E+00 	  2.805734725E-01 	 4.258972E+00 	  7.14792278E+00 	  +1.57673300000E+01 	  +5.21729017389E+00 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 4.258972E+00 	  5.833772042E+00 	  2.899436198E-01 	 0.000000E+00 	  3.34444159E+00 	  +2.32579378118E+01 	  +5.96219842898E+00 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.255046260E-01 	 0.000000E+00 	  1.56483077E+00 	  +2.65786329034E+01 	  +6.18349463582E+00 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.175947541E-01 	 0.000000E+00 	  7.32168671E-01 	  +2.75651399301E+01 	  +6.18583257586E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.988891556E-01 	 0.000000E+00 	  3.42574400E-01 	  +2.75755621344E+01 	  +6.09159030266E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.933729875E-01 	 0.000000E+00 	  1.60287136E-01 	  +2.71554434796E+01 	  +5.95491951039E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.252376503E-01 	 0.000000E+00 	  7.49967480E-02 	  +2.65461845193E+01 	  +5.80404226686E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.050095820E-01 	 0.000000E+00 	  3.50902284E-02 	  +2.58735952190E+01 	  +5.64468274759E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.897292152E-01 	 0.000000E+00 	  1.64183670E-02 	  +2.51631931395E+01 	  +5.48531187938E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.359600154E-01 	 0.000000E+00 	  7.68198972E-03 	  +2.44527404680E+01 	  +5.32839126576E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.736192084E-01 	 0.000000E+00 	  3.59432617E-03 	  +2.37532106832E+01 	  +5.17500156714E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  3.966429952E-01 	 0.000000E+00 	  1.68174927E-03 	  +2.30694212154E+01 	  +5.02868810667E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.935020190E-01 	 0.000000E+00 	  7.86873667E-04 	  +2.24171766111E+01 	  +4.88328064003E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.791990553E-01 	 0.000000E+00 	  3.68170320E-04 	  +2.17689707986E+01 	  +4.74197962848E+00 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.011381164E-01 	 0.000000E+00 	  1.72263211E-04 	  +2.11390709790E+01 	  +4.60472136465E+00 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.254751282E-01 	 0.000000E+00 	  8.06002338E-05 	  +2.05271931539E+01 	  +4.47141461736E+00 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.553131039E-01 	 0.000000E+00 	  3.77120434E-05 	  +1.99329306278E+01 	  +4.34195705578E+00 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  4.266441864E-01 	 0.000000E+00 	  1.76450880E-05 	  +1.93558272242E+01 	  +4.21624288264E+00 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.593595388E-01 	 0.000000E+00 	  8.25596022E-06 	  +1.87954113142E+01 	  +4.09416635575E+00 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.143331463E-01 	 0.000000E+00 	  3.86288123E-06 	  +1.82512115139E+01 	  +3.97562338706E+00 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.340620526E-01 	 0.000000E+00 	  1.80740350E-06 	  +1.77227638136E+01 	  +3.86051224378E+00 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  3.399902144E-01 	 0.000000E+00 	  8.45666022E-07 	  +1.72096147032E+01 	  +3.74873826602E+00 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.392701652E-01 	 0.000000E+00 	  3.95678675E-07 	  +1.67113422021E+01 	  +3.64019608423E+00 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  3.201522168E-01 	 0.000000E+00 	  1.85134095E-07 	  +1.62274765880E+01 	  +3.67962997306E+00 
25   	  4.31800000000E-01 	  +2.261111100000E+01 	 0.000000E+00 	  4.318000000E-01 	  4.125848397E-01 	 0.000000E+00 	  8.66223919E-08 	  +1.64032672578E+01 	  +3.57308870041E+00 
26   	  5.08000000000E-02 	  +2.438888900000E+01 	 0.000000E+00 	  5.080000000E-02 	  4.554487614E-01 	 0.000000E+00 	  4.05297509E-08 	  +1.59283214121E+01 	  +3.46963224964E+00 
27   	  0.00000000000E+00 	  +2.533333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.791892657E-01 	 0.000000E+00 	  1.89634652E-08 	  +1.54671272638E+01 	  +3.36917130781E+00 
28   	  0.00000000000E+00 	  +2.511111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.721236755E-01 	 0.000000E+00 	  8.87281571E-09 	  +1.50192866684E+01 	  +3.27161914475E+00 
29   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.680440603E-01 	 0.000000E+00 	  4.15150174E-09 	  +1.45844129953E+01 	  +3.17689154000E+00 
30   	  1.29540000000E+00 	  +2.494444400000E+01 	 0.000000E+00 	  1.295400000E+00 	  4.654262912E-01 	 0.000000E+00 	  1.94244615E-09 	  +1.41621308015E+01 	  +3.08743272096E+00 
