Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 1.886570E+01 	  1.904350000E+01 	  3.230345223E-01 	 0.000000E+00 	  2.49933779E+01 	  +6.50150200000E+02 	  +1.65164496274E+02 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  3.338227162E-01 	 0.000000E+00 	  1.02630633E+01 	  +6.71391261576E+02 	  +1.63444538832E+02 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.747654060E-01 	 0.000000E+00 	  4.21433501E+00 	  +6.64399659728E+02 	  +1.59729735484E+02 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.807921457E-01 	 0.000000E+00 	  1.73053787E+00 	  +6.49299038456E+02 	  +1.55263708893E+02 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.592557046E-01 	 0.000000E+00 	  7.10613014E-01 	  +6.31144705684E+02 	  +1.50590380425E+02 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.529047382E-01 	 0.000000E+00 	  2.91799946E-01 	  +6.12147693816E+02 	  +1.45921835628E+02 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.744580272E-01 	 0.000000E+00 	  1.19822191E-01 	  +5.93170127502E+02 	  +1.41349974544E+02 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.511687107E-01 	 0.000000E+00 	  4.92027420E-02 	  +5.74585579066E+02 	  +1.36891074520E+02 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.335758644E-01 	 0.000000E+00 	  2.02041859E-02 	  +5.56460215686E+02 	  +1.32563446968E+02 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.868030791E-01 	 0.000000E+00 	  8.29647113E-03 	  +5.38868472984E+02 	  +1.28368778658E+02 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.301614882E-01 	 0.000000E+00 	  3.40679073E-03 	  +5.21817207658E+02 	  +1.24305259036E+02 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  4.566696178E-01 	 0.000000E+00 	  1.39893491E-03 	  +5.05299059830E+02 	  +1.20375933307E+02 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.530532968E-01 	 0.000000E+00 	  5.74446459E-04 	  +4.89326408213E+02 	  +1.16564531714E+02 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.365857704E-01 	 0.000000E+00 	  2.35885696E-04 	  +4.73833116486E+02 	  +1.12873699044E+02 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.618450156E-01 	 0.000000E+00 	  9.68620501E-05 	  +4.58829935666E+02 	  +1.09299685810E+02 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.898651093E-01 	 0.000000E+00 	  3.97745895E-05 	  +4.44301624145E+02 	  +1.05838821042E+02 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.242186643E-01 	 0.000000E+00 	  1.63326914E-05 	  +4.30233259482E+02 	  +1.02487533496E+02 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  4.912110889E-01 	 0.000000E+00 	  6.70671431E-06 	  +4.16610324625E+02 	  +9.92423582295E+01 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.288774731E-01 	 0.000000E+00 	  2.75398681E-06 	  +4.03418734634E+02 	  +9.60999372310E+01 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.770369371E-01 	 0.000000E+00 	  1.13087319E-06 	  +3.90644839238E+02 	  +9.30570176732E+01 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.846178850E-01 	 0.000000E+00 	  4.64371926E-07 	  +3.78275415743E+02 	  +9.01104492575E+01 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  3.914431949E-01 	 0.000000E+00 	  1.90685648E-07 	  +3.66297658231E+02 	  +8.72571812442E+01 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.906141759E-01 	 0.000000E+00 	  7.83014954E-08 	  +3.54699165490E+02 	  +8.44942594132E+01 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  3.686029812E-01 	 0.000000E+00 	  3.21530449E-08 	  +3.43467928659E+02 	  +8.21523480033E+01 
25   	  4.31800000000E-01 	  +2.261111100000E+01 	 0.000000E+00 	  4.318000000E-01 	  4.750240476E-01 	 0.000000E+00 	  1.32030466E-08 	  +3.33948093032E+02 	  +7.95510662024E+01 
26   	  5.08000000000E-02 	  +2.438888900000E+01 	 0.000000E+00 	  5.080000000E-02 	  5.243748518E-01 	 0.000000E+00 	  5.42158419E-09 	  +3.23373920559E+02 	  +7.70321516979E+01 
27   	  0.00000000000E+00 	  +2.533333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.517081644E-01 	 0.000000E+00 	  2.22627217E-09 	  +3.13134569941E+02 	  +7.45929964034E+01 
28   	  0.00000000000E+00 	  +2.511111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.435732916E-01 	 0.000000E+00 	  9.14177034E-10 	  +3.03219439345E+02 	  +7.22310748144E+01 
29   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.388762810E-01 	 0.000000E+00 	  3.75389704E-10 	  +2.93618262633E+02 	  +6.99439413939E+01 
30   	  1.29540000000E+00 	  +2.494444400000E+01 	 0.000000E+00 	  1.295400000E+00 	  5.358623475E-01 	 0.000000E+00 	  1.54146762E-10 	  +2.84321098731E+02 	  +6.77306931870E+01 
31   	  1.11760000000E+00 	  +2.416666700000E+01 	 0.000000E+00 	  1.117600000E+00 	  5.115627934E-01 	 0.000000E+00 	  6.32974853E-11 	  +2.75324277142E+02 	  +6.55866802191E+01 
32   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.744816046E-01 	 0.000000E+00 	  2.59919287E-11 	  +2.66608895787E+02 	  +6.35099357062E+01 
33   	  0.00000000000E+00 	  +2.200000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.497121242E-01 	 0.000000E+00 	  1.06730995E-11 	  +2.58166959717E+02 	  +6.14989494808E+01 
34   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.107445141E-01 	 0.000000E+00 	  4.38270871E-12 	  +2.49992330125E+02 	  +5.95516393646E+01 
35   	  0.00000000000E+00 	  +2.366666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.920195872E-01 	 0.000000E+00 	  1.79967737E-12 	  +2.42076542985E+02 	  +5.76659891095E+01 
36   	  0.00000000000E+00 	  +2.600000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.595248701E-01 	 0.000000E+00 	  7.39003859E-13 	  +2.34411402278E+02 	  +5.58400463105E+01 
37   	  0.00000000000E+00 	  +2.277777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.651098161E-01 	 0.000000E+00 	  3.03458116E-13 	  +2.26988971507E+02 	  +5.40719203833E+01 
38   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.667418733E-01 	 0.000000E+00 	  1.24609400E-13 	  +2.19801565475E+02 	  +5.23597806076E+01 
39   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.041540669E-01 	 0.000000E+00 	  5.11685201E-14 	  +2.12841742329E+02 	  +5.07018542313E+01 
40   	  0.00000000000E+00 	  +1.972222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.863125416E-01 	 0.000000E+00 	  2.10113959E-14 	  +2.06102295859E+02 	  +4.90964246347E+01 
41   	  2.54000000000E-02 	  +2.488888900000E+01 	 0.000000E+00 	  2.540000000E-02 	  5.182145616E-01 	 0.000000E+00 	  8.62793683E-15 	  +1.99576248031E+02 	  +4.75418295535E+01 
42   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.198933687E-01 	 0.000000E+00 	  3.54290092E-15 	  +1.93256841764E+02 	  +4.60364593575E+01 
