Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 6.740887E+00 	  6.918686662E+00 	  3.907673848E-01 	 1.099093E+01 	  2.23022021E+01 	  +5.38805700000E+00 	  +4.09932228943E+01 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 6.983365E+00 	  8.558164800E+00 	  4.038176133E-01 	 4.007569E+00 	  1.87387159E+01 	  +6.47820599952E+00 	  +4.57991689488E+01 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 4.007569E+00 	  6.141168538E+00 	  4.533450375E-01 	 0.000000E+00 	  1.57724118E+01 	  +7.23769516298E+00 	  +4.35716633145E+01 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.816031305E-01 	 0.000000E+00 	  1.31704370E+01 	  +6.88567989448E+00 	  +3.26087539241E+01 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.555509961E-01 	 0.000000E+00 	  1.09977100E+01 	  +5.15319875807E+00 	  +2.51789634535E+01 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.478683790E-01 	 0.000000E+00 	  9.18341779E+00 	  +3.97906045413E+00 	  +1.99115607003E+01 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  4.529732084E-01 	 0.000000E+00 	  7.66842936E+00 	  +3.14664675967E+00 	  +1.66370098875E+01 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  4.248006614E-01 	 0.000000E+00 	  6.40336857E+00 	  +2.62916574150E+00 	  +1.33843272349E+01 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.035190023E-01 	 0.000000E+00 	  5.34700485E+00 	  +2.11514057376E+00 	  +1.09003548811E+01 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.679067320E-01 	 0.000000E+00 	  4.46490946E+00 	  +1.72259557561E+00 	  +8.95223632931E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.203563960E-01 	 0.000000E+00 	  3.72833335E+00 	  +1.41473216798E+00 	  +7.39397510392E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  5.524226667E-01 	 0.000000E+00 	  3.11327020E+00 	  +1.16847836049E+00 	  +6.64255265626E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.480480869E-01 	 0.000000E+00 	  2.59967401E+00 	  +1.04973020982E+00 	  +5.37310088636E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.281277015E-01 	 0.000000E+00 	  2.17080579E+00 	  +8.49117291603E-01 	  +4.39239375765E+00 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.586832257E-01 	 0.000000E+00 	  1.81268796E+00 	  +6.94135019987E-01 	  +3.61655809613E+00 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.925784845E-01 	 0.000000E+00 	  1.51364883E+00 	  +5.71528821152E-01 	  +2.99211313875E+00 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.341351848E-01 	 0.000000E+00 	  1.26394218E+00 	  +4.72847068812E-01 	  +2.48339311929E+00 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  5.942066848E-01 	 0.000000E+00 	  1.05542964E+00 	  +3.92453461052E-01 	  +2.07178153354E+00 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.397708380E-01 	 0.000000E+00 	  8.81315411E-01 	  +3.27406010377E-01 	  +1.72370839790E+00 
