Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 1.613336E+00 	  1.791136000E+00 	  3.420155638E-01 	 0.000000E+00 	  2.53944952E+01 	  +6.88266500000E-01 	  +4.85848393267E+00 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  3.534376565E-01 	 0.000000E+00 	  2.48248517E+01 	  +6.33897263302E-01 	  +4.61491178905E+00 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.967860796E-01 	 0.000000E+00 	  2.42679864E+01 	  +6.02117861044E-01 	  +4.83309776601E+00 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.090427972E-01 	 0.000000E+00 	  2.37236125E+01 	  +6.30585073369E-01 	  +4.46081954829E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.862409059E-01 	 0.000000E+00 	  2.31914499E+01 	  +5.82013101809E-01 	  +4.23005142757E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.795167659E-01 	 0.000000E+00 	  2.26712246E+01 	  +5.51904269053E-01 	  +4.07041995304E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.964606396E-01 	 0.000000E+00 	  2.21626689E+01 	  +5.31076793601E-01 	  +4.14437937915E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.718028765E-01 	 0.000000E+00 	  2.16655210E+01 	  +5.40726445315E-01 	  +3.94036751852E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.531763000E-01 	 0.000000E+00 	  2.11795250E+01 	  +5.14108561644E-01 	  +3.79697168368E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.095310689E-01 	 0.000000E+00 	  2.07044308E+01 	  +4.95399386409E-01 	  +3.68455159156E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.554371555E-01 	 0.000000E+00 	  2.02399938E+01 	  +4.80731685594E-01 	  +3.58840369472E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  4.835028644E-01 	 0.000000E+00 	  1.97859749E+01 	  +4.68187054486E-01 	  +3.67081390670E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.796740536E-01 	 0.000000E+00 	  1.93421404E+01 	  +4.78939299131E-01 	  +3.50337948525E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.622389192E-01 	 0.000000E+00 	  1.89082620E+01 	  +4.57093755744E-01 	  +3.38264257833E+00 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.889823611E-01 	 0.000000E+00 	  1.84841162E+01 	  +4.41340941505E-01 	  +3.28588506419E+00 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.186488750E-01 	 0.000000E+00 	  1.80694848E+01 	  +4.28716772265E-01 	  +3.20183455605E+00 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.550209952E-01 	 0.000000E+00 	  1.76641542E+01 	  +4.17750514513E-01 	  +3.12488871111E+00 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  5.200739424E-01 	 0.000000E+00 	  1.72679160E+01 	  +4.07711218057E-01 	  +3.05225424635E+00 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.599535489E-01 	 0.000000E+00 	  1.68805661E+01 	  +3.98234437013E-01 	  +2.98252974745E+00 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.050669380E-01 	 0.000000E+00 	  1.65019051E+01 	  +3.89137325723E-01 	  +2.91500365754E+00 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  4.072174759E-01 	 0.000000E+00 	  1.61317382E+01 	  +3.80327045769E-01 	  +2.84930652854E+00 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  4.144438312E-01 	 0.000000E+00 	  1.57698747E+01 	  +3.71755394436E-01 	  +2.79111290750E+00 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.135661002E-01 	 0.000000E+00 	  1.54161285E+01 	  +3.64162742565E-01 	  +2.72559498668E+00 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  3.902615595E-01 	 0.000000E+00 	  1.50703175E+01 	  +3.55614472924E-01 	  +9.24870281492E+00 
25   	  4.31800000000E-01 	  +2.261111100000E+01 	 0.000000E+00 	  4.318000000E-01 	  5.029357740E-01 	 0.000000E+00 	  1.47322636E+01 	  +1.20669893834E+00 	  +5.86476963090E+00 
