Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 1.404677E+01 	  1.422456506E+01 	  2.810478468E-01 	 2.940636E+01 	  3.05191274E+01 	  +7.26273400000E+01 	  +9.14595479137E+01 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 1.455204E+01 	  1.612684480E+01 	  2.904338364E-01 	 1.485432E+01 	  1.33031980E+01 	  +1.18439148856E+02 	  +1.06022391952E+02 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 1.485432E+01 	  1.698792014E+01 	  3.260549667E-01 	 0.000000E+00 	  7.23703027E+00 	  +1.37297878122E+02 	  +1.12102134923E+02 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.183007945E-01 	 0.000000E+00 	  2.57012057E+00 	  +1.45171081075E+02 	  +1.04934993466E+02 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.995635698E-01 	 0.000000E+00 	  9.12738999E-01 	  +1.35889708564E+02 	  +9.63273928775E+01 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.940380754E-01 	 0.000000E+00 	  3.24145291E-01 	  +1.24742956686E+02 	  +8.77725692530E+01 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.257875397E-01 	 0.000000E+00 	  1.42938704E-01 	  +1.13664550420E+02 	  +7.99336065169E+01 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.055252711E-01 	 0.000000E+00 	  5.07624936E-02 	  +1.03513176446E+02 	  +7.25572129471E+01 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.902190693E-01 	 0.000000E+00 	  1.80275229E-02 	  +9.39608246583E+01 	  +6.58258530743E+01 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.365280334E-01 	 0.000000E+00 	  6.40219895E-03 	  +8.52437846973E+01 	  +5.97063257951E+01 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.742508980E-01 	 0.000000E+00 	  2.27364300E-03 	  +7.73190614848E+01 	  +5.41512095823E+01 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  3.973136118E-01 	 0.000000E+00 	  1.34178961E-02 	  +7.01252446440E+01 	  +4.92717943472E+01 
