Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 5.182346E-01 	  6.960346000E-01 	  3.468975621E-01 	 0.000000E+00 	  8.88060134E+00 	  +6.88266500000E-01 	  +5.07181165052E+00 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  3.584826960E-01 	 0.000000E+00 	  8.34052446E+00 	  +5.89154354065E-01 	  +4.56912140816E+00 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  4.024498831E-01 	 0.000000E+00 	  7.83329254E+00 	  +5.30760595495E-01 	  +4.54701788310E+00 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.163089755E-01 	 0.000000E+00 	  7.35690812E+00 	  +5.28192994620E-01 	  +4.03306128075E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.931816055E-01 	 0.000000E+00 	  6.90949517E+00 	  +4.68490507435E-01 	  +3.67706326733E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.863614837E-01 	 0.000000E+00 	  6.48929181E+00 	  +4.27136885869E-01 	  +3.40180367474E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  4.021197977E-01 	 0.000000E+00 	  6.09464325E+00 	  +3.95162041642E-01 	  +3.36229564694E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.771100649E-01 	 0.000000E+00 	  5.72399539E+00 	  +3.90572690105E-01 	  +3.05606025891E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.582176088E-01 	 0.000000E+00 	  5.37588861E+00 	  +3.54999619837E-01 	  +2.82275028991E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.153767969E-01 	 0.000000E+00 	  5.04895206E+00 	  +3.27897749035E-01 	  +2.62895301757E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.619381561E-01 	 0.000000E+00 	  4.74189827E+00 	  +3.05385772119E-01 	  +2.45875152748E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  4.904044806E-01 	 0.000000E+00 	  4.45351807E+00 	  +2.85614740412E-01 	  +2.48961192818E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.865210166E-01 	 0.000000E+00 	  4.18267581E+00 	  +2.89199561910E-01 	  +2.24839115264E+00 
