Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 1.693613E+01 	  1.711393018E+01 	  3.230345223E-01 	 2.048169E+01 	  9.98989125E+01 	  +2.73501100000E+02 	  +1.06163564739E+02 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 1.754534E+01 	  1.912014400E+01 	  3.338227162E-01 	 2.936346E+00 	  8.65818101E+01 	  +2.82864306359E+02 	  +1.10561082635E+02 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 2.936346E+00 	  5.069945821E+00 	  3.747654060E-01 	 0.000000E+00 	  7.58455686E+01 	  +2.94581140214E+02 	  +1.10443231451E+02 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.807921457E-01 	 0.000000E+00 	  6.49133704E+01 	  +2.94267135183E+02 	  +1.09103297073E+02 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.592557046E-01 	 0.000000E+00 	  5.55569130E+01 	  +2.90696987465E+02 	  +1.07263734060E+02 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.529047382E-01 	 0.000000E+00 	  4.75490729E+01 	  +2.85795619308E+02 	  +1.05029476160E+02 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.744580272E-01 	 0.000000E+00 	  4.06954636E+01 	  +2.79842618269E+02 	  +1.02518356883E+02 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.511687107E-01 	 0.000000E+00 	  3.48297172E+01 	  +2.73151942290E+02 	  +9.97438278900E+01 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.335758644E-01 	 0.000000E+00 	  2.98094453E+01 	  +2.65759432241E+02 	  +9.67988958739E+01 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.868030791E-01 	 0.000000E+00 	  2.55127834E+01 	  +2.57912897000E+02 	  +9.37352224230E+01 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.301614882E-01 	 0.000000E+00 	  2.18354321E+01 	  +2.49749984727E+02 	  +9.05957350154E+01 
