Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 5.182346E-01 	  6.960346000E-01 	  3.159967289E-01 	 0.000000E+00 	  8.88060134E+00 	  +6.88266500000E-01 	  +5.07181165052E+00 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  3.265498858E-01 	 0.000000E+00 	  8.34052446E+00 	  +5.89154354065E-01 	  +4.56961008737E+00 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.666005775E-01 	 0.000000E+00 	  7.83329254E+00 	  +5.30817361697E-01 	  +4.46365638842E+00 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.703173651E-01 	 0.000000E+00 	  7.35690812E+00 	  +5.18509514449E-01 	  +3.99418516421E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.492501277E-01 	 0.000000E+00 	  6.90949517E+00 	  +4.63974560293E-01 	  +3.65893316490E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.430375266E-01 	 0.000000E+00 	  6.48929181E+00 	  +4.25030847727E-01 	  +3.39334859631E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.662998953E-01 	 0.000000E+00 	  6.09464325E+00 	  +3.94179878540E-01 	  +3.33800938312E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.435179717E-01 	 0.000000E+00 	  5.72399539E+00 	  +3.87751536825E-01 	  +3.04473421892E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.263084120E-01 	 0.000000E+00 	  5.37588861E+00 	  +3.53683958643E-01 	  +2.81746832547E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.783759917E-01 	 0.000000E+00 	  5.04895206E+00 	  +3.27284182806E-01 	  +2.62648974282E+00 
