Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 2.851304E+00 	  3.029104000E+00 	  3.230345223E-01 	 0.000000E+00 	  5.20926983E+01 	  +4.15372000000E+02 	  +1.24311474905E+02 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  3.338227162E-01 	 0.000000E+00 	  4.45841818E+01 	  +4.07621177945E+02 	  +1.21669192194E+02 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.747654060E-01 	 0.000000E+00 	  3.81579248E+01 	  +3.98957051064E+02 	  +1.18812651263E+02 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.807921457E-01 	 0.000000E+00 	  3.26579331E+01 	  +3.89590364844E+02 	  +1.15795919123E+02 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.592557046E-01 	 0.000000E+00 	  2.79506970E+01 	  +3.79698406686E+02 	  +1.12664366479E+02 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.529047382E-01 	 0.000000E+00 	  2.39219506E+01 	  +3.69429948536E+02 	  +1.09455956382E+02 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.744580272E-01 	 0.000000E+00 	  2.04738981E+01 	  +3.58909472415E+02 	  +1.06202345765E+02 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.511687107E-01 	 0.000000E+00 	  1.75228396E+01 	  +3.48240782392E+02 	  +1.02929826897E+02 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.335758644E-01 	 0.000000E+00 	  1.49971395E+01 	  +3.37510091626E+02 	  +9.96601318607E+01 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.868030791E-01 	 0.000000E+00 	  1.28354878E+01 	  +3.26788660292E+02 	  +9.64111198643E+01 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.301614882E-01 	 0.000000E+00 	  1.09854114E+01 	  +3.16135049286E+02 	  +9.31973643168E+01 
