Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 3.479652E+00 	  3.657452000E+00 	  3.184751205E-01 	 0.000000E+00 	  3.97984369E+00 	  +1.58129800000E+01 	  +2.59527368303E+01 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  3.291110468E-01 	 0.000000E+00 	  2.90029040E+00 	  +1.39026725342E+01 	  +2.24078504664E+01 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.694758598E-01 	 0.000000E+00 	  2.11357154E+00 	  +1.20037053998E+01 	  +1.91323171250E+01 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.740061078E-01 	 0.000000E+00 	  1.54025427E+00 	  +1.02490285147E+01 	  +1.61862135053E+01 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.527736381E-01 	 0.000000E+00 	  1.12245229E+00 	  +8.67082448391E+00 	  +1.35932127216E+01 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.465123110E-01 	 0.000000E+00 	  8.17981271E-01 	  +7.28177480443E+00 	  +1.13462087658E+01 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.691728194E-01 	 0.000000E+00 	  5.96099598E-01 	  +6.07807284477E+00 	  +9.42239426746E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.462122150E-01 	 0.000000E+00 	  4.34404482E-01 	  +5.04750087998E+00 	  +7.79102426002E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.288676791E-01 	 0.000000E+00 	  3.16570007E-01 	  +4.17358907854E+00 	  +6.41837723931E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.813436297E-01 	 0.000000E+00 	  2.30698747E-01 	  +3.43827310170E+00 	  +5.27081228014E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.240900658E-01 	 0.000000E+00 	  1.68120512E-01 	  +2.82353177622E+00 	  +4.31654964243E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  4.502240520E-01 	 0.000000E+00 	  1.22516949E-01 	  +2.31234095074E+00 	  +3.52661004249E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.466587728E-01 	 0.000000E+00 	  8.92835894E-02 	  +1.88917665590E+00 	  +2.87521204430E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.304236739E-01 	 0.000000E+00 	  6.50649515E-02 	  +1.54022798365E+00 	  +2.33983163476E+00 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.553264029E-01 	 0.000000E+00 	  4.74157451E-02 	  +1.25342900119E+00 	  +1.90106134621E+00 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.829510129E-01 	 0.000000E+00 	  3.45539777E-02 	  +1.01838328407E+00 	  +1.54235993827E+00 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.168196920E-01 	 0.000000E+00 	  2.51810315E-02 	  +8.26229822771E-01 	  +1.24975167948E+00 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  4.842779949E-01 	 0.000000E+00 	  1.83505458E-02 	  +6.69481930269E-01 	  +1.01151241862E+00 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.214127450E-01 	 0.000000E+00 	  1.33728648E-02 	  +5.41859072989E-01 	  +8.17864872046E-01 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.703039012E-01 	 0.000000E+00 	  9.74540571E-03 	  +4.38123638661E-01 	  +6.60695723996E-01 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.791892781E-01 	 0.000000E+00 	  7.10191373E-03 	  +3.53929389241E-01 	  +5.33300718647E-01 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  3.859182536E-01 	 0.000000E+00 	  5.17548270E-03 	  +2.85684908767E-01 	  +4.30159841887E-01 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.851009356E-01 	 0.000000E+00 	  3.77160611E-03 	  +2.30433170044E-01 	  +3.46742195202E-01 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  3.634004132E-01 	 0.000000E+00 	  2.74853834E-03 	  +1.85747007154E-01 	  +1.77606783466E+00 
25   	  4.31800000000E-01 	  +2.261111100000E+01 	 0.000000E+00 	  4.318000000E-01 	  4.683194223E-01 	 0.000000E+00 	  2.00298302E-03 	  +9.51425264520E-01 	  +1.42409422939E+00 
26   	  5.08000000000E-02 	  +2.438888900000E+01 	 0.000000E+00 	  5.080000000E-02 	  5.169736750E-01 	 0.000000E+00 	  1.45966346E-03 	  +7.62875833038E-01 	  +1.14179177430E+00 
27   	  0.00000000000E+00 	  +2.533333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.439211974E-01 	 0.000000E+00 	  1.06372216E-03 	  +6.11648676753E-01 	  +9.15391640390E-01 
28   	  0.00000000000E+00 	  +2.511111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.359011425E-01 	 0.000000E+00 	  7.75181991E-04 	  +4.90367944626E-01 	  +7.33840035893E-01 
29   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.312704269E-01 	 0.000000E+00 	  5.64909845E-04 	  +3.93112209253E-01 	  +5.88264484039E-01 
30   	  1.29540000000E+00 	  +2.494444400000E+01 	 0.000000E+00 	  1.295400000E+00 	  5.282990330E-01 	 0.000000E+00 	  4.11675112E-04 	  +3.15128556136E-01 	  +4.71544569160E-01 
31   	  1.11760000000E+00 	  +2.416666700000E+01 	 0.000000E+00 	  1.117600000E+00 	  5.043424497E-01 	 0.000000E+00 	  3.00006097E-04 	  +2.52602635829E-01 	  +3.77966826660E-01 
32   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.677846355E-01 	 0.000000E+00 	  2.18627883E-04 	  +2.02473791270E-01 	  +3.02947372451E-01 
33   	  0.00000000000E+00 	  +2.200000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.433647585E-01 	 0.000000E+00 	  1.59323933E-04 	  +1.62286472592E-01 	  +2.42809040901E-01 
34   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.035357198E-01 	 0.000000E+00 	  1.16106488E-04 	  +1.30070851720E-01 	  +1.94602366719E-01 
35   	  0.00000000000E+00 	  +2.366666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.850750819E-01 	 0.000000E+00 	  8.46119991E-05 	  +1.04246923805E-01 	  +1.55961819715E-01 
36   	  0.00000000000E+00 	  +2.600000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.516275759E-01 	 0.000000E+00 	  6.16605544E-05 	  +8.35474933345E-02 	  +1.24990375338E-01 
37   	  0.00000000000E+00 	  +2.277777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.585451230E-01 	 0.000000E+00 	  4.49348084E-05 	  +6.69563395035E-02 	  +1.00166854265E-01 
38   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.601541449E-01 	 0.000000E+00 	  3.27460079E-05 	  +5.36585787749E-02 	  +8.02715529592E-02 
39   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.984497207E-01 	 0.000000E+00 	  2.38634830E-05 	  +4.30008257666E-02 	  +6.43265642147E-02 
40   	  0.00000000000E+00 	  +1.972222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.808600158E-01 	 0.000000E+00 	  1.73903892E-05 	  +3.44592234482E-02 	  +5.15478930196E-02 
41   	  2.54000000000E-02 	  +2.488888900000E+01 	 0.000000E+00 	  2.540000000E-02 	  5.109003329E-01 	 0.000000E+00 	  1.26731557E-05 	  +2.76137919930E-02 	  +4.13070415458E-02 
42   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.125554449E-01 	 0.000000E+00 	  9.23549629E-06 	  +2.21278501656E-02 	  +3.31001944440E-02 
43   	  1.27000000000E-01 	  +1.961111100000E+01 	 0.000000E+00 	  1.270000000E-01 	  3.749805492E-01 	 0.000000E+00 	  6.73031990E-06 	  +1.77315081328E-02 	  +2.65235034421E-02 
44   	  2.28600000000E-01 	  +1.933333300000E+01 	 0.000000E+00 	  2.286000000E-01 	  3.677732261E-01 	 0.000000E+00 	  4.90468563E-06 	  +1.42084276208E-02 	  +2.12532659447E-02 
45   	  0.00000000000E+00 	  +2.038888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.900004750E-01 	 0.000000E+00 	  3.57426415E-06 	  +1.13852037511E-02 	  +1.70300299800E-02 
46   	  0.00000000000E+00 	  +2.383333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.739440455E-01 	 0.000000E+00 	  2.60472641E-06 	  +9.12285018754E-03 	  +1.36458487805E-02 
47   	  0.00000000000E+00 	  +2.588888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.303627728E-01 	 0.000000E+00 	  1.89818083E-06 	  +7.30997151814E-03 	  +1.09340616479E-02 
48   	  0.00000000000E+00 	  +2.750000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.780673369E-01 	 0.000000E+00 	  1.38328941E-06 	  +5.85728894621E-03 	  +8.76110091620E-03 
49   	  0.00000000000E+00 	  +2.866666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.142695401E-01 	 0.000000E+00 	  1.00806496E-06 	  +4.69325134662E-03 	  +7.01992371063E-03 
50   	  0.00000000000E+00 	  +2.755555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.760394709E-01 	 0.000000E+00 	  7.34622100E-07 	  +3.76051671168E-03 	  +5.62474657429E-03 
51   	  7.11200000000E-01 	  +2.494444400000E+01 	 0.000000E+00 	  7.112000000E-01 	  4.964569309E-01 	 0.000000E+00 	  5.35352035E-07 	  +3.01313153297E-03 	  +4.50682474031E-03 
52   	  0.00000000000E+00 	  +2.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.281782789E-01 	 0.000000E+00 	  3.90135012E-07 	  +2.41426979140E-03 	  +3.61106894815E-03 
53   	  1.01600000000E-01 	  +2.611111100000E+01 	 0.000000E+00 	  1.016000000E-01 	  5.263841187E-01 	 0.000000E+00 	  2.84308861E-07 	  +1.93442061286E-03 	  +2.89333371806E-03 
54   	  7.62000000000E-01 	  +2.477777800000E+01 	 0.000000E+00 	  7.620000000E-01 	  4.868278883E-01 	 0.000000E+00 	  2.07188604E-07 	  +1.54993561864E-03 	  +2.31824390220E-03 
55   	  0.00000000000E+00 	  +2.316666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.428119473E-01 	 0.000000E+00 	  1.50987618E-07 	  +1.24186462636E-03 	  +1.85745272458E-03 
56   	  1.95580000000E+00 	  +2.211111100000E+01 	 0.000000E+00 	  1.955800000E+00 	  4.153813878E-01 	 0.000000E+00 	  1.10031441E-07 	  +9.95022495953E-04 	  +1.52698074830E-03 
57   	  0.00000000000E+00 	  +2.472222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.802454828E-01 	 0.000000E+00 	  8.01848407E-08 	  +8.17991314306E-04 	  +1.22345611785E-03 
58   	  0.00000000000E+00 	  +2.050000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.757268534E-01 	 0.000000E+00 	  5.84342857E-08 	  +6.55395609242E-04 	  +9.80261167936E-04 
59   	  0.00000000000E+00 	  +1.850000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.328944096E-01 	 0.000000E+00 	  4.25836819E-08 	  +5.25118029167E-04 	  +7.85405425432E-04 
60   	  1.65100000000E+00 	  +1.688888900000E+01 	 0.000000E+00 	  1.651000000E+00 	  3.013314081E-01 	 0.000000E+00 	  3.10326367E-08 	  +4.20735373991E-04 	  +6.29281275474E-04 
61   	  2.76860000000E+00 	  +1.577777800000E+01 	 0.000000E+00 	  2.768600000E+00 	  2.807958614E-01 	 0.000000E+00 	  2.26148726E-08 	  +3.37100921650E-04 	  +1.20379524218E-01 
62   	  0.00000000000E+00 	  +1.972222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.538654035E-01 	 0.000000E+00 	  1.64804708E-08 	  +6.44863436166E-02 	  +9.64476506121E-02 
63   	  0.00000000000E+00 	  +1.716666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.030388973E-01 	 0.000000E+00 	  1.20100574E-08 	  +5.16662312697E-02 	  +7.72735171450E-02 
64   	  0.00000000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.172997765E-01 	 0.000000E+00 	  8.75226690E-09 	  +4.13948020765E-02 	  +6.19112686243E-02 
65   	  0.00000000000E+00 	  +1.905555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.364947573E-01 	 0.000000E+00 	  6.37816899E-09 	  +3.31653690125E-02 	  +4.96030890920E-02 
66   	  0.00000000000E+00 	  +1.944444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.429897008E-01 	 0.000000E+00 	  4.64805748E-09 	  +2.65719761596E-02 	  +3.97418189970E-02 
67   	  0.00000000000E+00 	  +2.083333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.705757001E-01 	 0.000000E+00 	  3.38724772E-09 	  +2.12893730262E-02 	  +3.18410041956E-02 
68   	  0.00000000000E+00 	  +1.744444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.023656560E-01 	 0.000000E+00 	  2.46843916E-09 	  +1.70569700370E-02 	  +2.55108993081E-02 
69   	  0.00000000000E+00 	  +1.550000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.679434215E-01 	 0.000000E+00 	  1.79886220E-09 	  +1.36659837247E-02 	  +2.04392416878E-02 
70   	  0.00000000000E+00 	  +1.838888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.173851506E-01 	 0.000000E+00 	  1.31091148E-09 	  +1.09491374991E-02 	  +1.63758475888E-02 
71   	  0.00000000000E+00 	  +1.883333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.245765362E-01 	 0.000000E+00 	  9.55319923E-10 	  +8.77240993835E-03 	  +1.31202706669E-02 
72   	  0.00000000000E+00 	  +1.616666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.757400704E-01 	 0.000000E+00 	  6.96184426E-10 	  +7.02842354683E-03 	  +1.05119140129E-02 
