Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 1.613336E+00 	  1.791136000E+00 	  3.548534725E-01 	 0.000000E+00 	  9.24354303E+00 	  +6.88266500000E-01 	  +3.61968900474E+00 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  3.667043052E-01 	 0.000000E+00 	  9.03619400E+00 	  +4.72268918845E-01 	  +2.82710594850E+00 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  4.116798563E-01 	 0.000000E+00 	  8.89721976E+00 	  +3.68858835113E-01 	  +2.95319686581E+00 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.281502462E-01 	 0.000000E+00 	  8.69763937E+00 	  +3.85310199060E-01 	  +2.22058084227E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.044924623E-01 	 0.000000E+00 	  8.50253592E+00 	  +2.89724148183E-01 	  +1.84068421074E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.975159247E-01 	 0.000000E+00 	  8.31180899E+00 	  +2.40158185138E-01 	  +1.63588755728E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  4.113422006E-01 	 0.000000E+00 	  8.12536041E+00 	  +2.13437907791E-01 	  +1.90662824662E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.857588829E-01 	 0.000000E+00 	  7.94309419E+00 	  +2.48762050965E-01 	  +1.63643104211E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.664331384E-01 	 0.000000E+00 	  7.76491653E+00 	  +2.13508817474E-01 	  +1.48706700502E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.249032420E-01 	 0.000000E+00 	  7.59073571E+00 	  +1.94020957544E-01 	  +1.39790558455E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.725324611E-01 	 0.000000E+00 	  7.42046207E+00 	  +1.82387867632E-01 	  +1.33890577223E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  5.016516455E-01 	 0.000000E+00 	  7.25400797E+00 	  +1.74690030182E-01 	  +1.59734931152E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.976791163E-01 	 0.000000E+00 	  7.09128773E+00 	  +2.08409736688E-01 	  +1.40902269918E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.795895362E-01 	 0.000000E+00 	  6.93221760E+00 	  +1.83838342438E-01 	  +1.30187767494E+00 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.073368209E-01 	 0.000000E+00 	  6.77671569E+00 	  +1.69858891526E-01 	  +1.23525661250E+00 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.381168981E-01 	 0.000000E+00 	  6.62470196E+00 	  +1.61166692530E-01 	  +1.18901288118E+00 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.758542835E-01 	 0.000000E+00 	  6.47609817E+00 	  +1.55133169494E-01 	  +1.15316007917E+00 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  5.395954569E-01 	 0.000000E+00 	  6.33082782E+00 	  +1.50455374242E-01 	  +1.12274480257E+00 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.809719857E-01 	 0.000000E+00 	  6.18881615E+00 	  +1.46487025088E-01 	  +1.09530688036E+00 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.240251490E-01 	 0.000000E+00 	  6.04999005E+00 	  +1.42907138021E-01 	  +1.06962130461E+00 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  4.225028060E-01 	 0.000000E+00 	  5.91427806E+00 	  +1.39555883514E-01 	  +1.04507504528E+00 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  4.300004100E-01 	 0.000000E+00 	  5.78161034E+00 	  +1.36353278169E-01 	  +1.05121155549E+00 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.290897324E-01 	 0.000000E+00 	  5.65191859E+00 	  +1.37153922378E-01 	  +1.01309955956E+00 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  4.049104317E-01 	 0.000000E+00 	  5.52513605E+00 	  +1.32181365043E-01 	  +7.46290576350E+00 
25   	  4.31800000000E-01 	  +2.261111100000E+01 	 0.000000E+00 	  4.318000000E-01 	  5.218139896E-01 	 0.000000E+00 	  5.40119747E+00 	  +9.73702003613E-01 	  +4.16766628042E+00 
26   	  5.08000000000E-02 	  +2.438888900000E+01 	 0.000000E+00 	  5.080000000E-02 	  5.760258555E-01 	 0.000000E+00 	  5.28003905E+00 	  +5.43764739398E-01 	  +2.52443048730E+00 
27   	  0.00000000000E+00 	  +2.533333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.060515037E-01 	 0.000000E+00 	  5.16159843E+00 	  +3.29368090844E-01 	  +1.70013925841E+00 
28   	  0.00000000000E+00 	  +2.511111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.971153446E-01 	 0.000000E+00 	  5.04581464E+00 	  +2.21820970919E-01 	  +1.28174171218E+00 
29   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.919556778E-01 	 0.000000E+00 	  4.93262808E+00 	  +1.67231707437E-01 	  +1.06462889374E+00 
30   	  1.29540000000E+00 	  +2.494444400000E+01 	 0.000000E+00 	  1.295400000E+00 	  5.886448714E-01 	 0.000000E+00 	  4.82198051E+00 	  +1.38904512503E-01 	  +1.05398366748E+00 
31   	  1.11760000000E+00 	  +2.416666700000E+01 	 0.000000E+00 	  1.117600000E+00 	  5.619518074E-01 	 0.000000E+00 	  4.71381495E+00 	  +1.37515606028E-01 	  +1.03175708254E+00 
32   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.212181159E-01 	 0.000000E+00 	  4.60807573E+00 	  +1.34615653788E-01 	  +9.12525221689E-01 
33   	  0.00000000000E+00 	  +2.200000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.940088377E-01 	 0.000000E+00 	  4.50470844E+00 	  +1.19059206275E-01 	  +8.44458842680E-01 
34   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.610529275E-01 	 0.000000E+00 	  4.40365986E+00 	  +1.10178433595E-01 	  +8.01939164048E-01 
35   	  0.00000000000E+00 	  +2.366666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.404835924E-01 	 0.000000E+00 	  4.30487797E+00 	  +1.04630796040E-01 	  +7.72271452621E-01 
36   	  0.00000000000E+00 	  +2.600000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.146381561E-01 	 0.000000E+00 	  4.20831194E+00 	  +1.00759983387E-01 	  +7.49162973180E-01 
37   	  0.00000000000E+00 	  +2.277777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.109232047E-01 	 0.000000E+00 	  4.11391205E+00 	  +9.77449683990E-02 	  +7.29492304184E-01 
38   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.127160198E-01 	 0.000000E+00 	  4.02162972E+00 	  +9.51784922274E-02 	  +7.11709023854E-01 
39   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.439633048E-01 	 0.000000E+00 	  3.93141745E+00 	  +9.28582678756E-02 	  +6.95040996325E-01 
40   	  0.00000000000E+00 	  +1.972222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.243643865E-01 	 0.000000E+00 	  3.84322880E+00 	  +9.06835530506E-02 	  +6.79101700618E-01 
41   	  2.54000000000E-02 	  +2.488888900000E+01 	 0.000000E+00 	  2.540000000E-02 	  5.692587758E-01 	 0.000000E+00 	  3.75701837E+00 	  +8.86039174960E-02 	  +6.63695719907E-01 
42   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.711029457E-01 	 0.000000E+00 	  3.67274180E+00 	  +8.65938647415E-02 	  +6.48722389057E-01 
43   	  1.27000000000E-01 	  +1.961111100000E+01 	 0.000000E+00 	  1.270000000E-01 	  4.178133281E-01 	 0.000000E+00 	  3.59035570E+00 	  +8.46402607819E-02 	  +6.34128064675E-01 
44   	  2.28600000000E-01 	  +1.933333300000E+01 	 0.000000E+00 	  2.286000000E-01 	  4.097827364E-01 	 0.000000E+00 	  3.50981767E+00 	  +8.27361066439E-02 	  +6.19882480250E-01 
45   	  0.00000000000E+00 	  +2.038888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.345489300E-01 	 0.000000E+00 	  3.43108625E+00 	  +8.08774533877E-02 	  +6.05967031820E-01 
46   	  0.00000000000E+00 	  +2.383333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.280810948E-01 	 0.000000E+00 	  3.35412091E+00 	  +7.90618737132E-02 	  +5.92368973457E-01 
47   	  0.00000000000E+00 	  +2.588888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.909443453E-01 	 0.000000E+00 	  3.27888204E+00 	  +7.72877046304E-02 	  +5.79078540189E-01 
48   	  0.00000000000E+00 	  +2.750000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.440980429E-01 	 0.000000E+00 	  3.20533091E+00 	  +7.55536720816E-02 	  +5.66087521071E-01 
49   	  0.00000000000E+00 	  +2.866666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.844355032E-01 	 0.000000E+00 	  3.13342967E+00 	  +7.38587047666E-02 	  +5.53388550625E-01 
50   	  0.00000000000E+00 	  +2.755555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.418385404E-01 	 0.000000E+00 	  3.06314129E+00 	  +7.22018416950E-02 	  +5.40974756160E-01 
51   	  7.11200000000E-01 	  +2.494444400000E+01 	 0.000000E+00 	  7.112000000E-01 	  5.531655521E-01 	 0.000000E+00 	  2.99442961E+00 	  +7.05821861712E-02 	  +5.28839581407E-01 
52   	  0.00000000000E+00 	  +2.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.885103240E-01 	 0.000000E+00 	  2.92725926E+00 	  +6.89988827843E-02 	  +5.16976697540E-01 
53   	  1.01600000000E-01 	  +2.611111100000E+01 	 0.000000E+00 	  1.016000000E-01 	  5.865112229E-01 	 0.000000E+00 	  2.86159565E+00 	  +6.74511057983E-02 	  +5.05379957514E-01 
54   	  7.62000000000E-01 	  +2.477777800000E+01 	 0.000000E+00 	  7.620000000E-01 	  5.424366161E-01 	 0.000000E+00 	  2.79740499E+00 	  +6.59380531943E-02 	  +4.94043371894E-01 
