Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 1.613336E+00 	  1.791136000E+00 	  3.548534725E-01 	 0.000000E+00 	  9.24354303E+00 	  +6.88266500000E-01 	  +3.98983299115E+00 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  3.667043052E-01 	 0.000000E+00 	  9.03619400E+00 	  +4.23068241266E-01 	  +2.91030624493E+00 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  4.116798563E-01 	 0.000000E+00 	  8.89721976E+00 	  +3.08598918131E-01 	  +3.00301025038E+00 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.281502462E-01 	 0.000000E+00 	  8.69763937E+00 	  +3.18428933730E-01 	  +2.16776894370E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.044924623E-01 	 0.000000E+00 	  8.50253592E+00 	  +2.29862802908E-01 	  +1.77840165994E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.975159247E-01 	 0.000000E+00 	  8.31180899E+00 	  +1.88575628154E-01 	  +1.58730793662E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  4.113422006E-01 	 0.000000E+00 	  8.12536041E+00 	  +1.68312703460E-01 	  +1.91275693760E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.857588829E-01 	 0.000000E+00 	  7.94309419E+00 	  +2.02822202171E-01 	  +1.61152064118E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.664331384E-01 	 0.000000E+00 	  7.76491653E+00 	  +1.70880135820E-01 	  +1.46073945579E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.249032420E-01 	 0.000000E+00 	  7.59073571E+00 	  +1.54891814741E-01 	  +1.37710541584E+00 
