Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 5.182346E-01 	  6.960346000E-01 	  3.226158918E-01 	 0.000000E+00 	  8.88060134E+00 	  +6.88266500000E-01 	  +5.07181165052E+00 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  3.333901050E-01 	 0.000000E+00 	  8.34052446E+00 	  +5.89154354065E-01 	  +4.56950509058E+00 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.742797359E-01 	 0.000000E+00 	  7.83329254E+00 	  +5.30805165007E-01 	  +4.55069352984E+00 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.801690723E-01 	 0.000000E+00 	  7.35690812E+00 	  +5.28619966959E-01 	  +4.03477543993E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.586605409E-01 	 0.000000E+00 	  6.90949517E+00 	  +4.68689628462E-01 	  +3.67786267540E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.523178049E-01 	 0.000000E+00 	  6.48929181E+00 	  +4.27229747115E-01 	  +3.40217648333E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.739727554E-01 	 0.000000E+00 	  6.09464325E+00 	  +3.95205348023E-01 	  +3.37397765464E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.507136203E-01 	 0.000000E+00 	  5.72399539E+00 	  +3.91929701400E-01 	  +3.06150823095E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.331435731E-01 	 0.000000E+00 	  5.37588861E+00 	  +3.55632469926E-01 	  +2.82529098327E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.863018090E-01 	 0.000000E+00 	  5.04895206E+00 	  +3.28192882345E-01 	  +2.63013788466E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.296040286E-01 	 0.000000E+00 	  4.74189827E+00 	  +3.05523409249E-01 	  +2.45930409712E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  4.560778054E-01 	 0.000000E+00 	  4.45351807E+00 	  +2.85678928286E-01 	  +2.51026322965E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.524661709E-01 	 0.000000E+00 	  4.18267581E+00 	  +2.91598468852E-01 	  +2.25802200685E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.360199854E-01 	 0.000000E+00 	  3.92830492E+00 	  +2.62297496157E-01 	  +2.07426051048E+00 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.612464964E-01 	 0.000000E+00 	  3.68940368E+00 	  +2.40951300131E-01 	  +1.92645648897E+00 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.892302779E-01 	 0.000000E+00 	  3.46503130E+00 	  +2.23782014515E-01 	  +1.79919842929E+00 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.235393131E-01 	 0.000000E+00 	  3.25430421E+00 	  +2.08999399324E-01 	  +1.68506938427E+00 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  4.905745132E-01 	 0.000000E+00 	  3.05639256E+00 	  +1.95741883384E-01 	  +1.58039468814E+00 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.281920844E-01 	 0.000000E+00 	  2.87051698E+00 	  +1.83582608310E-01 	  +1.48325802941E+00 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.764187302E-01 	 0.000000E+00 	  2.69594548E+00 	  +1.72298970554E-01 	  +1.39257543710E+00 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.841194467E-01 	 0.000000E+00 	  2.53199062E+00 	  +1.61765053331E-01 	  +1.30766267949E+00 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  3.909359116E-01 	 0.000000E+00 	  2.37800672E+00 	  +1.51901374569E-01 	  +1.23822576394E+00 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.901079669E-01 	 0.000000E+00 	  2.23338741E+00 	  +1.43835408412E-01 	  +1.15805465485E+00 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  3.681252971E-01 	 0.000000E+00 	  2.09756317E+00 	  +1.34522531427E-01 	  +9.05100647936E+00 
25   	  4.31800000000E-01 	  +2.261111100000E+01 	 0.000000E+00 	  4.318000000E-01 	  4.744084492E-01 	 0.000000E+00 	  1.96999913E+00 	  +1.05138759943E+00 	  +4.73311871950E+00 
26   	  5.08000000000E-02 	  +2.438888900000E+01 	 0.000000E+00 	  5.080000000E-02 	  5.236952982E-01 	 0.000000E+00 	  1.85019295E+00 	  +5.49810934247E-01 	  +2.68830139315E+00 
27   	  0.00000000000E+00 	  +2.533333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.509931887E-01 	 0.000000E+00 	  1.73767282E+00 	  +3.12279828186E-01 	  +1.70543776117E+00 
28   	  0.00000000000E+00 	  +2.511111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.428688581E-01 	 0.000000E+00 	  1.63199563E+00 	  +1.98107925099E-01 	  +1.21960131658E+00 
29   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.381779345E-01 	 0.000000E+00 	  1.53274525E+00 	  +1.41671945923E-01 	  +9.67227120462E-01 
30   	  1.29540000000E+00 	  +2.494444400000E+01 	 0.000000E+00 	  1.295400000E+00 	  5.351679069E-01 	 0.000000E+00 	  1.43953081E+00 	  +1.12355526714E-01 	  +9.85663662541E-01 
31   	  1.11760000000E+00 	  +2.416666700000E+01 	 0.000000E+00 	  1.117600000E+00 	  5.108998433E-01 	 0.000000E+00 	  1.35198524E+00 	  +1.14497161654E-01 	  +9.49943664349E-01 
32   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.738667092E-01 	 0.000000E+00 	  1.26976378E+00 	  +1.10347837130E-01 	  +7.73104930538E-01 
33   	  0.00000000000E+00 	  +2.200000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.491293283E-01 	 0.000000E+00 	  1.19254266E+00 	  +8.98058065561E-02 	  +6.70560428296E-01 
34   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.100826245E-01 	 0.000000E+00 	  1.12001776E+00 	  +7.78939801429E-02 	  +6.03884323770E-01 
35   	  0.00000000000E+00 	  +2.366666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.913819637E-01 	 0.000000E+00 	  1.05190348E+00 	  +7.01487167143E-02 	  +5.55082259937E-01 
36   	  0.00000000000E+00 	  +2.600000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.587997644E-01 	 0.000000E+00 	  9.87931606E-01 	  +6.44797466547E-02 	  +5.15692732823E-01 
37   	  0.00000000000E+00 	  +2.277777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.645070659E-01 	 0.000000E+00 	  9.27850200E-01 	  +5.99041604534E-02 	  +4.81704180495E-01 
38   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.661370080E-01 	 0.000000E+00 	  8.71422665E-01 	  +5.59559650210E-02 	  +4.51184280124E-01 
39   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.036303111E-01 	 0.000000E+00 	  8.18426791E-01 	  +5.24106968943E-02 	  +4.23174114707E-01 
40   	  0.00000000000E+00 	  +1.972222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.858119072E-01 	 0.000000E+00 	  7.68653879E-01 	  +4.91569658707E-02 	  +3.97172233819E-01 
41   	  2.54000000000E-02 	  +2.488888900000E+01 	 0.000000E+00 	  2.540000000E-02 	  5.175429912E-01 	 0.000000E+00 	  7.21907924E-01 	  +4.61365222117E-02 	  +3.72893828694E-01 
42   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.192196228E-01 	 0.000000E+00 	  6.78004841E-01 	  +4.33162818175E-02 	  +3.50158221477E-01 
43   	  1.27000000000E-01 	  +1.961111100000E+01 	 0.000000E+00 	  1.270000000E-01 	  3.798559966E-01 	 0.000000E+00 	  6.36771740E-01 	  +4.06752566952E-02 	  +3.28836206721E-01 
44   	  2.28600000000E-01 	  +1.933333300000E+01 	 0.000000E+00 	  2.286000000E-01 	  3.725549648E-01 	 0.000000E+00 	  5.98046243E-01 	  +3.81984380165E-02 	  +3.08825316801E-01 
45   	  0.00000000000E+00 	  +2.038888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.950712095E-01 	 0.000000E+00 	  5.61675852E-01 	  +3.58739228851E-02 	  +2.90038120560E-01 
46   	  0.00000000000E+00 	  +2.383333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.801062031E-01 	 0.000000E+00 	  5.27517338E-01 	  +3.36915550788E-02 	  +2.72396610201E-01 
47   	  0.00000000000E+00 	  +2.588888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.372584792E-01 	 0.000000E+00 	  4.95436187E-01 	  +3.16422730161E-02 	  +2.55829436944E-01 
48   	  0.00000000000E+00 	  +2.750000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.855832917E-01 	 0.000000E+00 	  4.65306062E-01 	  +2.97177886442E-02 	  +2.40270484161E-01 
