Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 6.740887E+00 	  6.918686662E+00 	  3.230345223E-01 	 4.968650E+01 	  6.88652303E+01 	  +2.73501100000E+02 	  +9.93173337728E+01 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 6.983365E+00 	  8.558164800E+00 	  3.338227162E-01 	 4.270314E+01 	  6.55569323E+01 	  +2.64623072861E+02 	  +9.66760900204E+01 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 7.832037E+00 	  9.965637412E+00 	  3.747654060E-01 	 3.487110E+01 	  6.36591317E+01 	  +2.57585690650E+02 	  +9.49186983981E+01 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 9.699118E+00 	  9.699117681E+00 	  4.807921457E-01 	 2.517198E+01 	  6.27685205E+01 	  +2.52903261575E+02 	  +9.34389048975E+01 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 9.359648E+00 	  9.359648462E+00 	  4.592557046E-01 	 1.581233E+01 	  6.29408457E+01 	  +2.48960470438E+02 	  +9.20212954674E+01 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 9.262657E+00 	  9.262657381E+00 	  4.529047382E-01 	 6.549678E+00 	  6.33162090E+01 	  +2.45183363772E+02 	  +9.06658336678E+01 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 6.549678E+00 	  8.251477604E+00 	  3.744580272E-01 	 0.000000E+00 	  6.35360095E+01 	  +2.41571844483E+02 	  +8.90697708436E+01 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.511687107E-01 	 0.000000E+00 	  6.04837282E+01 	  +2.37319263056E+02 	  +8.59285232445E+01 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.335758644E-01 	 0.000000E+00 	  5.75780790E+01 	  +2.28949660684E+02 	  +8.28841218888E+01 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.868030791E-01 	 0.000000E+00 	  5.48120177E+01 	  +2.20838097364E+02 	  +7.99344830614E+01 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.301614882E-01 	 0.000000E+00 	  5.21788385E+01 	  +2.12979021201E+02 	  +7.70775010860E+01 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  4.566696178E-01 	 0.000000E+00 	  4.96721577E+01 	  +2.05366821792E+02 	  +7.43357925891E+01 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.530532968E-01 	 0.000000E+00 	  4.72858983E+01 	  +1.98061759325E+02 	  +7.16565776529E+01 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.365857704E-01 	 0.000000E+00 	  4.50142753E+01 	  +1.90923205939E+02 	  +6.90636921983E+01 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.618450156E-01 	 0.000000E+00 	  4.28517814E+01 	  +1.84014670535E+02 	  +6.65550027611E+01 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.898651093E-01 	 0.000000E+00 	  4.07931741E+01 	  +1.77330468669E+02 	  +6.41283826775E+01 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.242186643E-01 	 0.000000E+00 	  3.88334627E+01 	  +1.70864934016E+02 	  +6.17817163040E+01 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  4.912110889E-01 	 0.000000E+00 	  3.69678961E+01 	  +1.64612429613E+02 	  +5.95129028191E+01 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.288774731E-01 	 0.000000E+00 	  3.51919517E+01 	  +1.58567357989E+02 	  +5.73198596366E+01 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.770369371E-01 	 0.000000E+00 	  3.35013240E+01 	  +1.52724170261E+02 	  +5.52005254583E+01 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.846178850E-01 	 0.000000E+00 	  3.18919144E+01 	  +1.47077374265E+02 	  +5.31528629944E+01 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  3.914431949E-01 	 0.000000E+00 	  3.03598211E+01 	  +1.41621541806E+02 	  +5.11751065943E+01 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.906141759E-01 	 0.000000E+00 	  2.89013298E+01 	  +1.36351968449E+02 	  +4.92647718403E+01 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  3.686029812E-01 	 0.000000E+00 	  2.80046039E+01 	  +1.31262034662E+02 	  +4.80820029632E+01 
