Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 1.415642E+00 	  1.593442000E+00 	  2.559300194E-01 	 0.000000E+00 	  5.73698983E+00 	  +1.07166700000E+00 	  +1.36428962805E+01 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  2.644771637E-01 	 0.000000E+00 	  2.15442843E+00 	  +8.79815142225E+00 	  +1.59173608799E+01 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  2.969147599E-01 	 0.000000E+00 	  8.09058755E-01 	  +1.02649282370E+01 	  +1.49611865856E+01 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.809163873E-01 	 0.000000E+00 	  3.03828180E-01 	  +9.64830211488E+00 	  +1.30539692140E+01 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.638537471E-01 	 0.000000E+00 	  1.14097478E-01 	  +8.41835893529E+00 	  +1.10670581920E+01 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.588220776E-01 	 0.000000E+00 	  4.28473567E-02 	  +7.13702221069E+00 	  +9.26737205505E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  2.966712334E-01 	 0.000000E+00 	  1.60905921E-02 	  +5.97642472317E+00 	  +7.72946940873E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  2.782198457E-01 	 0.000000E+00 	  6.04254672E-03 	  +4.98464848470E+00 	  +6.42147090403E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.642815908E-01 	 0.000000E+00 	  2.26917509E-03 	  +4.14113485916E+00 	  +5.32893388887E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.064518270E-01 	 0.000000E+00 	  8.52149903E-04 	  +3.43656994156E+00 	  +4.42007500203E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.408033211E-01 	 0.000000E+00 	  3.20010324E-04 	  +2.85045699725E+00 	  +3.66539662210E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  3.618048725E-01 	 0.000000E+00 	  1.20174405E-04 	  +2.36377333967E+00 	  +3.05761985052E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.589397759E-01 	 0.000000E+00 	  4.51294429E-05 	  +1.97182488845E+00 	  +2.53518866898E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.458930764E-01 	 0.000000E+00 	  1.69475906E-05 	  +1.63491485495E+00 	  +2.10197738288E+00 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.659051763E-01 	 0.000000E+00 	  6.36437783E-06 	  +1.35554173545E+00 	  +1.74277650719E+00 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.881046089E-01 	 0.000000E+00 	  2.39003326E-06 	  +1.12389710294E+00 	  +1.44495226553E+00 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.153218423E-01 	 0.000000E+00 	  8.97536123E-07 	  +9.31833576143E-01 	  +1.19802108988E+00 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  3.891709859E-01 	 0.000000E+00 	  3.37054343E-07 	  +7.72590419154E-01 	  +9.93287673545E-01 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.190128689E-01 	 0.000000E+00 	  1.26574995E-07 	  +6.40560125798E-01 	  +8.23541437782E-01 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.779412544E-01 	 0.000000E+00 	  4.75330749E-08 	  +5.31092674394E-01 	  +6.82803578351E-01 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.047205669E-01 	 0.000000E+00 	  1.78502335E-08 	  +4.40332400867E-01 	  +5.66116854916E-01 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  3.101280438E-01 	 0.000000E+00 	  6.70334994E-09 	  +3.65082436297E-01 	  +4.69427661422E-01 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.094712383E-01 	 0.000000E+00 	  2.51732844E-09 	  +3.02728655416E-01 	  +3.89205483804E-01 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  2.920324659E-01 	 0.000000E+00 	  9.45339650E-10 	  +2.50994269139E-01 	  +2.64789657583E+00 
25   	  4.31800000000E-01 	  +2.261111100000E+01 	 0.000000E+00 	  4.318000000E-01 	  3.763465058E-01 	 0.000000E+00 	  3.55006140E-10 	  +1.70759892515E+00 	  +2.19538799831E+00 
26   	  5.08000000000E-02 	  +2.438888900000E+01 	 0.000000E+00 	  5.080000000E-02 	  4.154455847E-01 	 0.000000E+00 	  1.33316485E-10 	  +1.41578119796E+00 	  +1.82021024017E+00 
27   	  0.00000000000E+00 	  +2.533333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.371009025E-01 	 0.000000E+00 	  5.00647264E-11 	  +1.17383325242E+00 	  +1.50914795958E+00 
28   	  0.00000000000E+00 	  +2.511111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.306559004E-01 	 0.000000E+00 	  1.88009519E-11 	  +9.73232662180E-01 	  +1.25124423187E+00 
29   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.269346077E-01 	 0.000000E+00 	  7.06037598E-12 	  +8.06913428928E-01 	  +1.03741460062E+00 
30   	  1.29540000000E+00 	  +2.494444400000E+01 	 0.000000E+00 	  1.295400000E+00 	  4.245467637E-01 	 0.000000E+00 	  2.65140347E-12 	  +6.69017088180E-01 	  +9.00831715072E-01 
31   	  1.11760000000E+00 	  +2.416666700000E+01 	 0.000000E+00 	  1.117600000E+00 	  4.052949967E-01 	 0.000000E+00 	  9.95689233E-13 	  +5.80936310897E-01 	  +7.81747751425E-01 
32   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.759167454E-01 	 0.000000E+00 	  3.73914065E-13 	  +5.04140392891E-01 	  +6.48152063893E-01 
