Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 2.209071E+00 	  2.386871336E+00 	  4.393848135E-01 	 4.176242E+01 	  3.86003392E+02 	  +4.81271400000E+02 	  +2.44675555019E+01 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 2.288534E+00 	  3.863334400E+00 	  4.540586896E-01 	 3.947388E+01 	  3.72019520E+02 	  +4.93145449140E+02 	  +2.50230823611E+01 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 2.566655E+00 	  4.700254836E+00 	  5.097480816E-01 	 3.690723E+01 	  3.58586136E+02 	  +5.04342135400E+02 	  +2.55874344153E+01 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 3.178520E+00 	  3.178519968E+00 	  6.539634395E-01 	 3.372871E+01 	  3.45638186E+02 	  +5.15716694139E+02 	  +2.61007410014E+01 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 3.067272E+00 	  3.067271736E+00 	  6.246700219E-01 	 3.066144E+01 	  3.33149533E+02 	  +5.26062427570E+02 	  +2.65845258010E+01 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 3.035487E+00 	  3.035486568E+00 	  6.160315699E-01 	 2.762595E+01 	  3.21117839E+02 	  +5.35813147141E+02 	  +2.70442806374E+01 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 2.574601E+00 	  4.276401200E+00 	  5.093299913E-01 	 2.505135E+01 	  3.09528179E+02 	  +5.45079540969E+02 	  +2.75104276883E+01 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 2.423621E+00 	  2.525221436E+00 	  4.776523493E-01 	 2.262773E+01 	  2.98352394E+02 	  +5.54474770369E+02 	  +2.79162649436E+01 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 2.304427E+00 	  2.304426984E+00 	  4.537229269E-01 	 2.032330E+01 	  2.87656870E+02 	  +5.62654451234E+02 	  +2.82962914689E+01 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 2.662010E+00 	  2.662010484E+00 	  5.261214732E-01 	 1.766129E+01 	  2.78673058E+02 	  +5.70313914863E+02 	  +2.86648198076E+01 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 2.924238E+00 	  2.924238336E+00 	  5.850966761E-01 	 1.473705E+01 	  2.70075476E+02 	  +5.77741631666E+02 	  +2.90207548906E+01 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 3.075218E+00 	  4.700818100E+00 	  6.211524805E-01 	 1.166183E+01 	  2.62429838E+02 	  +5.84915530438E+02 	  +2.94126448198E+01 
