Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
35   	  0.00000000000E+00 	  +2.366666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.781810148E-01 	 0.000000E+00 	  1.05190348E+00 	  +7.04179851903E-02 	  +5.56163287880E-01 
36   	  0.00000000000E+00 	  +2.600000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.437876401E-01 	 0.000000E+00 	  9.87931606E-01 	  +6.46053215702E-02 	  +5.16196876474E-01 
37   	  0.00000000000E+00 	  +2.277777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.520281096E-01 	 0.000000E+00 	  9.27850200E-01 	  +5.99627230436E-02 	  +4.81939290811E-01 
38   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.536142634E-01 	 0.000000E+00 	  8.71422665E-01 	  +5.59832760246E-02 	  +4.51293925183E-01 
39   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.927868055E-01 	 0.000000E+00 	  8.18426791E-01 	  +5.24234335392E-02 	  +4.23225248316E-01 
40   	  0.00000000000E+00 	  +1.972222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.754470919E-01 	 0.000000E+00 	  7.68653879E-01 	  +4.91629056789E-02 	  +3.97196080274E-01 
41   	  2.54000000000E-02 	  +2.488888900000E+01 	 0.000000E+00 	  2.540000000E-02 	  5.036392278E-01 	 0.000000E+00 	  7.21907924E-01 	  +4.61392922758E-02 	  +3.72904949627E-01 
42   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.052708168E-01 	 0.000000E+00 	  6.78004841E-01 	  +4.33175736529E-02 	  +3.50163407788E-01 
43   	  1.27000000000E-01 	  +1.961111100000E+01 	 0.000000E+00 	  1.270000000E-01 	  3.696511865E-01 	 0.000000E+00 	  6.36771740E-01 	  +4.06758591501E-02 	  +3.28838625387E-01 
44   	  2.28600000000E-01 	  +1.933333300000E+01 	 0.000000E+00 	  2.286000000E-01 	  3.625462966E-01 	 0.000000E+00 	  5.98046243E-01 	  +3.81987189748E-02 	  +3.08826444760E-01 
45   	  0.00000000000E+00 	  +2.038888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.844576436E-01 	 0.000000E+00 	  5.61675852E-01 	  +3.58740539117E-02 	  +2.90038646591E-01 
46   	  0.00000000000E+00 	  +2.383333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.672081769E-01 	 0.000000E+00 	  5.27517338E-01 	  +3.36916161838E-02 	  +2.72396855518E-01 
47   	  0.00000000000E+00 	  +2.588888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.228250603E-01 	 0.000000E+00 	  4.95436187E-01 	  +3.16423015128E-02 	  +2.55829551349E-01 
48   	  0.00000000000E+00 	  +2.750000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.698516294E-01 	 0.000000E+00 	  4.65306062E-01 	  +2.97178019338E-02 	  +2.40270537514E-01 
49   	  0.00000000000E+00 	  +2.866666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.055393135E-01 	 0.000000E+00 	  4.37008311E-01 	  +2.79104278873E-02 	  +2.25658097489E-01 
50   	  0.00000000000E+00 	  +2.755555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.678525841E-01 	 0.000000E+00 	  4.10431497E-01 	  +2.62130102273E-02 	  +2.11934479915E-01 
51   	  7.11200000000E-01 	  +2.494444400000E+01 	 0.000000E+00 	  7.112000000E-01 	  4.894011008E-01 	 0.000000E+00 	  3.85470962E-01 	  +2.46188404109E-02 	  +1.99045544402E-01 
52   	  0.00000000000E+00 	  +2.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.206716132E-01 	 0.000000E+00 	  3.62028411E-01 	  +2.31216293549E-02 	  +1.86940489201E-01 
53   	  1.01600000000E-01 	  +2.611111100000E+01 	 0.000000E+00 	  1.016000000E-01 	  5.189029523E-01 	 0.000000E+00 	  3.40011526E-01 	  +2.17154758010E-02 	  +1.75571623580E-01 
54   	  7.62000000000E-01 	  +2.477777800000E+01 	 0.000000E+00 	  7.620000000E-01 	  4.799089098E-01 	 0.000000E+00 	  3.19333606E-01 	  +2.03948398738E-02 	  +1.64894167154E-01 
55   	  0.00000000000E+00 	  +2.316666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.365185396E-01 	 0.000000E+00 	  2.99913221E-01 	  +1.91545197718E-02 	  +1.54866067546E-01 
56   	  1.95580000000E+00 	  +2.211111100000E+01 	 0.000000E+00 	  1.955800000E+00 	  4.094778333E-01 	 0.000000E+00 	  2.81673894E-01 	  +1.79896305854E-02 	  +3.31474129372E-01 
57   	  0.00000000000E+00 	  +2.472222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.734200558E-01 	 0.000000E+00 	  2.64543797E-01 	  +3.85048657237E-02 	  +2.23356813239E-01 
58   	  0.00000000000E+00 	  +2.050000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.703868839E-01 	 0.000000E+00 	  2.48455474E-01 	  +2.59456872805E-02 	  +1.68753286760E-01 
59   	  0.00000000000E+00 	  +1.850000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.281631907E-01 	 0.000000E+00 	  2.33345567E-01 	  +1.96028047782E-02 	  +1.39360579917E-01 
60   	  1.65100000000E+00 	  +1.688888900000E+01 	 0.000000E+00 	  1.651000000E+00 	  2.970487743E-01 	 0.000000E+00 	  2.19154575E-01 	  +1.61884742771E-02 	  +2.44932605158E-01 
61   	  2.76860000000E+00 	  +1.577777800000E+01 	 0.000000E+00 	  2.768600000E+00 	  2.768050864E-01 	 0.000000E+00 	  2.05826612E-01 	  +2.84519853506E-02 	  +2.06322010901E+00 
62   	  0.00000000000E+00 	  +1.972222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.488361370E-01 	 0.000000E+00 	  1.93309195E-01 	  +2.39668819423E-01 	  +1.01244814487E+00 
63   	  0.00000000000E+00 	  +1.716666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.987319961E-01 	 0.000000E+00 	  1.81553029E-01 	  +1.17608514259E-01 	  +5.19358361925E-01 
64   	  0.00000000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.127901944E-01 	 0.000000E+00 	  1.70511818E-01 	  +6.03299691180E-02 	  +2.86532761568E-01 
65   	  0.00000000000E+00 	  +1.905555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.317123689E-01 	 0.000000E+00 	  1.60142082E-01 	  +3.32843637919E-02 	  +1.75257431820E-01 
66   	  0.00000000000E+00 	  +1.944444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.381150039E-01 	 0.000000E+00 	  1.50402985E-01 	  +2.03583425714E-02 	  +1.20831719388E-01 
67   	  0.00000000000E+00 	  +2.083333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.653089408E-01 	 0.000000E+00 	  1.41256175E-01 	  +1.40361153946E-02 	  +9.30721290568E-02 
68   	  0.00000000000E+00 	  +1.744444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.980683231E-01 	 0.000000E+00 	  1.32665631E-01 	  +1.08114918010E-02 	  +7.78930488259E-02 
69   	  0.00000000000E+00 	  +1.550000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.641353102E-01 	 0.000000E+00 	  1.24597524E-01 	  +9.04825179430E-03 	  +6.87167773712E-02 
70   	  0.00000000000E+00 	  +1.838888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.128743551E-01 	 0.000000E+00 	  1.17020082E-01 	  +7.98231310135E-03 	  +6.24675058974E-02 
71   	  0.00000000000E+00 	  +1.883333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.199635340E-01 	 0.000000E+00 	  1.09903465E-01 	  +7.25638206286E-03 	  +5.77030558136E-02 
72   	  0.00000000000E+00 	  +1.616666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.718211502E-01 	 0.000000E+00 	  1.03219647E-01 	  +6.70293159880E-03 	  +5.37435732135E-02 
73   	  0.00000000000E+00 	  +1.605555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.689461961E-01 	 0.000000E+00 	  9.69423084E-02 	  +6.24298817533E-03 	  +5.02651618027E-02 
74   	  3.07340000000E+00 	  +1.711111100000E+01 	 0.000000E+00 	  3.073400000E+00 	  2.854403265E-01 	 0.000000E+00 	  9.10467280E-02 	  +5.83892718706E-03 	  +2.20309574516E+00 
75   	  2.79400000000E+00 	  +1.977777800000E+01 	 0.000000E+00 	  2.794000000E+00 	  3.329564662E-01 	 0.000000E+00 	  8.55096893E-02 	  +2.55917123924E-01 	  +3.96952604524E+00 
76   	  0.00000000000E+00 	  +2.000000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.359738926E-01 	 0.000000E+00 	  8.03093876E-02 	  +4.61110095223E-01 	  +1.87208906437E+00 
77   	  0.00000000000E+00 	  +2.027777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.401053430E-01 	 0.000000E+00 	  7.54253441E-02 	  +2.17466558198E-01 	  +8.92667486483E-01 
78   	  0.00000000000E+00 	  +1.622222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.663021941E-01 	 0.000000E+00 	  7.08383254E-02 	  +1.03694492744E-01 	  +4.34716092103E-01 
79   	  0.00000000000E+00 	  +1.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.324703140E-01 	 0.000000E+00 	  6.65302679E-02 	  +5.04977108956E-02 	  +2.20027862255E-01 
80   	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.623866937E-01 	 0.000000E+00 	  6.24842063E-02 	  +2.55589879900E-02 	  +1.18854929714E-01 
81   	  0.00000000000E+00 	  +1.522222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.476186992E-01 	 0.000000E+00 	  5.86842075E-02 	  +1.38064865512E-02 	  +7.06844819526E-02 
82   	  0.00000000000E+00 	  +1.583333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.559172571E-01 	 0.000000E+00 	  5.51153069E-02 	  +8.21088659768E-03 	  +4.72921276699E-02 
83   	  0.00000000000E+00 	  +1.638888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.635577182E-01 	 0.000000E+00 	  5.17634502E-02 	  +5.49357209013E-03 	  +3.55116046594E-02 
84   	  0.00000000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.928712516E-01 	 0.000000E+00 	  4.86154378E-02 	  +4.12511700879E-03 	  +2.91993187521E-02 
85   	  0.00000000000E+00 	  +2.183333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.602391023E-01 	 0.000000E+00 	  4.56588730E-02 	  +3.39186605574E-03 	  +2.54869464325E-02 
86   	  0.00000000000E+00 	  +2.305555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.847957480E-01 	 0.000000E+00 	  4.28821126E-02 	  +2.96062758186E-03 	  +2.30338016436E-02 
87   	  0.00000000000E+00 	  +1.605555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.540557133E-01 	 0.000000E+00 	  4.02742219E-02 	  +2.67566413426E-03 	  +2.12118049900E-02 
88   	  0.00000000000E+00 	  +1.216666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  1.992867468E-01 	 0.000000E+00 	  3.78249310E-02 	  +2.46401643605E-03 	  +1.97253782044E-02 
89   	  4.82600000000E-01 	  +1.472222200000E+01 	 0.000000E+00 	  4.826000000E-01 	  2.323401895E-01 	 0.000000E+00 	  3.55245946E-02 	  +2.29134937484E-03 	  +1.84341692141E-02 
90   	  2.03200000000E-01 	  +1.944444400000E+01 	 0.000000E+00 	  2.032000000E-01 	  3.069849944E-01 	 0.000000E+00 	  3.33641540E-02 	  +2.14135930204E-03 	  +1.72703690726E-02 
91   	  1.29540000000E+00 	  +1.688888900000E+01 	 0.000000E+00 	  1.295400000E+00 	  2.626610058E-01 	 0.000000E+00 	  3.13351013E-02 	  +2.00616936049E-03 	  +1.61949543363E-01 
92   	  0.00000000000E+00 	  +1.422222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.225002133E-01 	 0.000000E+00 	  2.94294461E-02 	  +1.88124648913E-02 	  +8.31767128111E-02 
93   	  0.00000000000E+00 	  +1.011111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  1.714593637E-01 	 0.000000E+00 	  2.76396840E-02 	  +9.66201544658E-03 	  +4.59752722436E-02 
94   	  0.00000000000E+00 	  +1.172222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  1.889679997E-01 	 0.000000E+00 	  2.59587670E-02 	  +5.34060286306E-03 	  +2.81891863200E-02 
95   	  4.82600000000E-01 	  +1.427777800000E+01 	 0.000000E+00 	  4.826000000E-01 	  2.204224654E-01 	 0.000000E+00 	  2.43800755E-02 	  +3.27452654049E-03 	  +1.94841386347E-02 
96   	  2.51460000000E+00 	  +1.661111100000E+01 	 0.000000E+00 	  2.514600000E+00 	  2.528699892E-01 	 0.000000E+00 	  2.28973927E-02 	  +2.26332638174E-03 	  +2.27158419987E+00 
97   	  0.00000000000E+00 	  +1.538888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.338654105E-01 	 0.000000E+00 	  2.15048797E-02 	  +2.63872914492E-01 	  +1.06495696677E+00 
98   	  3.81000000000E-01 	  +1.438888900000E+01 	 0.000000E+00 	  3.810000000E-01 	  2.190902016E-01 	 0.000000E+00 	  2.01970529E-02 	  +1.23708070626E-01 	  +5.01899369970E-01 
99   	  9.14400000000E-01 	  +1.511111100000E+01 	 0.000000E+00 	  9.144000000E-01 	  2.279806275E-01 	 0.000000E+00 	  3.50013577E-02 	  +5.83018888507E-02 	  +4.34872574981E-01 
100  	  6.35000000000E-01 	  +1.422222200000E+01 	 0.000000E+00 	  6.350000000E-01 	  2.150049803E-01 	 0.000000E+00 	  3.86564050E-01 	  +5.05158883389E-02 	  +2.67038288604E-01 
101  	  0.00000000000E+00 	  +1.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  1.971894979E-01 	 0.000000E+00 	  3.63055022E-01 	  +3.10198369485E-02 	  +2.18916182141E-01 
102  	  9.14400000000E-01 	  +1.588888900000E+01 	 0.000000E+00 	  9.144000000E-01 	  2.359216896E-01 	 0.000000E+00 	  7.79508150E-01 	  +2.54298524414E-02 	  +4.76697968658E-01 
103  	  0.00000000000E+00 	  +1.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  1.786572317E-01 	 0.000000E+00 	  7.32102089E-01 	  +5.53744309057E-02 	  +4.12631234898E-01 
104  	  0.00000000000E+00 	  +9.111111000000E+00 	 0.000000E+00 	  0.000000000E+00 	  1.534490849E-01 	 0.000000E+00 	  6.87579045E-01 	  +4.79322785259E-02 	  +3.71178941965E-01 
105  	  2.54000000000E-01 	  +9.111111000000E+00 	 0.000000E+00 	  2.540000000E-01 	  1.527868557E-01 	 0.000000E+00 	  6.45763684E-01 	  +4.31170762765E-02 	  +3.40976925865E-01 
106  	  5.33400000000E-01 	  +6.611111000000E+00 	 0.000000E+00 	  5.334000000E-01 	  1.294313085E-01 	 0.000000E+00 	  6.93166892E-01 	  +3.96087343836E-02 	  +3.22857468327E-01 
107  	  0.00000000000E+00 	  +4.611111000000E+00 	 0.000000E+00 	  0.000000000E+00 	  1.129665763E-01 	 0.000000E+00 	  6.51011705E-01 	  +3.75039327787E-02 	  +3.19806224151E-01 
108  	  2.54000000000E-01 	  +5.388889000000E+00 	 0.000000E+00 	  2.540000000E-01 	  1.184233107E-01 	 0.000000E+00 	  6.28509251E-01 	  +3.71494926072E-02 	  +3.08090882812E-01 
109  	  2.54000000000E-02 	  +6.111111000000E+00 	 0.000000E+00 	  2.540000000E-02 	  1.236506613E-01 	 0.000000E+00 	  5.90286241E-01 	  +3.57886091921E-02 	  +2.97133291515E-01 
110  	  7.62000000000E-02 	  +6.888889000000E+00 	 0.000000E+00 	  7.620000000E-02 	  1.295400924E-01 	 0.000000E+00 	  5.54387777E-01 	  +3.45157479213E-02 	  +2.82690837810E-01 
111  	  2.28600000000E+00 	  +5.833333000000E+00 	 0.000000E+00 	  2.286000000E+00 	  1.203731238E-01 	 0.000000E+00 	  1.72014908E+00 	  +3.28380762983E-02 	  +3.56673617602E+00 
112  	  0.00000000000E+00 	  +9.722222000000E+00 	 0.000000E+00 	  0.000000000E+00 	  1.541318746E-01 	 0.000000E+00 	  1.61553761E+00 	  +4.14321014402E-01 	  +2.08335012899E+00 
113  	  0.00000000000E+00 	  +1.383333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  1.984764798E-01 	 0.000000E+00 	  1.51728812E+00 	  +2.42007173001E-01 	  +1.36602308840E+00 
114  	  0.00000000000E+00 	  +1.244444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  1.813603490E-01 	 0.000000E+00 	  1.42501371E+00 	  +1.58680665951E-01 	  +1.00750541498E+00 
115  	  0.00000000000E+00 	  +9.666667000000E+00 	 0.000000E+00 	  0.000000000E+00 	  1.516266298E-01 	 0.000000E+00 	  1.33835101E+00 	  +1.17034354365E-01 	  +8.17779412548E-01 
116  	  3.04800000000E-01 	  +1.116666700000E+01 	 0.000000E+00 	  3.048000000E-01 	  1.660100411E-01 	 0.000000E+00 	  1.25695872E+00 	  +9.49953063651E-02 	  +7.08140506418E-01 
117  	  2.56540000000E+00 	  +1.616666700000E+01 	 0.000000E+00 	  2.565400000E+00 	  2.249169111E-01 	 0.000000E+00 	  2.17132206E+00 	  +8.22593762138E-02 	  +4.40764481608E+00 
118  	  0.00000000000E+00 	  +1.061111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  1.589459984E-01 	 0.000000E+00 	  2.03927235E+00 	  +5.12003069810E-01 	  +2.58566863566E+00 
119  	  0.00000000000E+00 	  +9.222222000000E+00 	 0.000000E+00 	  0.000000000E+00 	  1.449116714E-01 	 0.000000E+00 	  1.91525329E+00 	  +3.00357749822E-01 	  +1.70373895384E+00 
120  	  4.57200000000E-01 	  +1.016666700000E+01 	 0.000000E+00 	  4.572000000E-01 	  1.532444384E-01 	 0.000000E+00 	  1.79877649E+00 	  +1.97910587381E-01 	  +1.26216612756E+00 
121  	  1.21920000000E+00 	  +7.944444000000E+00 	 0.000000E+00 	  1.219200000E+00 	  1.323800085E-01 	 0.000000E+00 	  2.50677101E+00 	  +1.46616381058E-01 	  +1.83322091375E+00 
122  	  0.00000000000E+00 	  +9.333333000000E+00 	 0.000000E+00 	  0.000000000E+00 	  1.441275822E-01 	 0.000000E+00 	  2.35432085E+00 	  +2.12951536398E-01 	  +1.46697246533E+00 
123  	  0.00000000000E+00 	  +1.416666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  1.942180108E-01 	 0.000000E+00 	  2.21114200E+00 	  +1.70407198610E-01 	  +1.25894899538E+00 
124  	  7.62000000000E-02 	  +1.416666700000E+01 	 0.000000E+00 	  7.620000000E-02 	  1.934230773E-01 	 0.000000E+00 	  2.07667063E+00 	  +1.46242670920E-01 	  +1.12697829322E+00 
125  	  0.00000000000E+00 	  +8.722222000000E+00 	 0.000000E+00 	  0.000000000E+00 	  1.369050944E-01 	 0.000000E+00 	  1.95037718E+00 	  +1.30912623366E-01 	  +1.03260120824E+00 
126  	  0.00000000000E+00 	  +9.111111000000E+00 	 0.000000E+00 	  0.000000000E+00 	  1.397919639E-01 	 0.000000E+00 	  1.83176431E+00 	  +1.19949544614E-01 	  +9.57752801029E-01 
127  	  0.00000000000E+00 	  +8.277778000000E+00 	 0.000000E+00 	  0.000000000E+00 	  1.319819467E-01 	 0.000000E+00 	  1.72036492E+00 	  +1.11254966021E-01 	  +8.93886953739E-01 
128  	  5.08000000000E-02 	  +7.333333000000E+00 	 0.000000E+00 	  5.080000000E-02 	  1.236709476E-01 	 0.000000E+00 	  1.61574032E+00 	  +1.03836149117E-01 	  +8.36904090897E-01 
