Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 1.613336E+00 	  1.791136000E+00 	  3.420155638E-01 	 0.000000E+00 	  2.53944952E+01 	  +6.88266500000E-01 	  +4.85848393267E+00 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  3.534376565E-01 	 0.000000E+00 	  2.48248517E+01 	  +6.33897263302E-01 	  +4.61491178905E+00 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.967860796E-01 	 0.000000E+00 	  2.42679864E+01 	  +6.02117861044E-01 	  +4.71900809230E+00 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.090427972E-01 	 0.000000E+00 	  2.37236125E+01 	  +6.15699538512E-01 	  +4.40430550223E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.862409059E-01 	 0.000000E+00 	  2.31914499E+01 	  +5.74639587843E-01 	  +4.20205733049E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.795167659E-01 	 0.000000E+00 	  2.26712246E+01 	  +5.48251816606E-01 	  +4.05655314424E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.964606396E-01 	 0.000000E+00 	  2.21626689E+01 	  +5.29267560048E-01 	  +4.10682249719E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.718028765E-01 	 0.000000E+00 	  2.16655210E+01 	  +5.35826314940E-01 	  +3.92176380718E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.531763000E-01 	 0.000000E+00 	  2.11795250E+01 	  +5.11681293824E-01 	  +3.78775637992E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.095310689E-01 	 0.000000E+00 	  2.07044308E+01 	  +4.94197045120E-01 	  +3.67998681296E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.554371555E-01 	 0.000000E+00 	  2.02399938E+01 	  +4.80136108722E-01 	  +3.58614254259E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  4.835028644E-01 	 0.000000E+00 	  1.97859749E+01 	  +4.67892036912E-01 	  +3.64447010417E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.796740536E-01 	 0.000000E+00 	  1.93421404E+01 	  +4.75502164304E-01 	  +3.49033014588E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.622389192E-01 	 0.000000E+00 	  1.89082620E+01 	  +4.55391179257E-01 	  +3.37617861939E+00 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.889823611E-01 	 0.000000E+00 	  1.84841162E+01 	  +4.40497574328E-01 	  +3.28268315764E+00 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.186488750E-01 	 0.000000E+00 	  1.80694848E+01 	  +4.28299012358E-01 	  +3.20024849933E+00 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.550209952E-01 	 0.000000E+00 	  1.76641542E+01 	  +4.17543578146E-01 	  +3.12410306172E+00 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  5.200739424E-01 	 0.000000E+00 	  1.72679160E+01 	  +4.07608712624E-01 	  +3.05186507681E+00 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.599535489E-01 	 0.000000E+00 	  1.68805661E+01 	  +3.98183661193E-01 	  +2.98233697326E+00 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.050669380E-01 	 0.000000E+00 	  1.65019051E+01 	  +3.89112174043E-01 	  +2.91490816730E+00 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  4.072174759E-01 	 0.000000E+00 	  1.61317382E+01 	  +3.80314586944E-01 	  +2.84925922768E+00 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  4.144438312E-01 	 0.000000E+00 	  1.57698747E+01 	  +3.71749222987E-01 	  +2.79108947713E+00 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.135661002E-01 	 0.000000E+00 	  1.54161285E+01 	  +3.64159685553E-01 	  +2.72558338050E+00 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  3.902615595E-01 	 0.000000E+00 	  1.50703175E+01 	  +3.55612958640E-01 	  +8.51647327115E+00 
25   	  4.31800000000E-01 	  +2.261111100000E+01 	 0.000000E+00 	  4.318000000E-01 	  5.029357740E-01 	 0.000000E+00 	  1.47322636E+01 	  +1.11116331234E+00 	  +5.50206148374E+00 
