Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
37   	  0.00000000000E+00 	  +2.277777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.060071538E-01 	 0.000000E+00 	  5.16654819E+01 	  +4.72811887319E+02 	  +2.34007274677E+01 
38   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.081336158E-01 	 0.000000E+00 	  4.97937795E+01 	  +4.71643448663E+02 	  +2.33396670246E+01 
39   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.265858671E-01 	 0.000000E+00 	  4.79898838E+01 	  +4.70412770772E+02 	  +2.32756644265E+01 
40   	  0.00000000000E+00 	  +1.972222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.033395463E-01 	 0.000000E+00 	  4.62513384E+01 	  +4.69122793520E+02 	  +2.32088600291E+01 
41   	  2.54000000000E-02 	  +2.488888900000E+01 	 0.000000E+00 	  2.540000000E-02 	  6.751991049E-01 	 0.000000E+00 	  4.45757759E+01 	  +4.67776345790E+02 	  +2.31393888823E+01 
42   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.773864790E-01 	 0.000000E+00 	  4.29609146E+01 	  +4.66376149523E+02 	  +2.30673809237E+01 
43   	  1.27000000000E-01 	  +1.961111100000E+01 	 0.000000E+00 	  1.270000000E-01 	  4.955693213E-01 	 0.000000E+00 	  4.14045554E+01 	  +4.64924823619E+02 	  +2.29929611651E+01 
44   	  2.28600000000E-01 	  +1.933333300000E+01 	 0.000000E+00 	  2.286000000E-01 	  4.860442186E-01 	 0.000000E+00 	  3.99045789E+01 	  +4.63424887703E+02 	  +2.29162498728E+01 
45   	  0.00000000000E+00 	  +2.038888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.154194560E-01 	 0.000000E+00 	  3.84589425E+01 	  +4.61878765750E+02 	  +2.28373627403E+01 
46   	  0.00000000000E+00 	  +2.383333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.263581656E-01 	 0.000000E+00 	  3.70656777E+01 	  +4.60288789573E+02 	  +2.27564110562E+01 
47   	  0.00000000000E+00 	  +2.588888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  7.009204074E-01 	 0.000000E+00 	  3.57228872E+01 	  +4.58657202198E+02 	  +2.26735018642E+01 
48   	  0.00000000000E+00 	  +2.750000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  7.639661267E-01 	 0.000000E+00 	  3.44287424E+01 	  +4.56986161104E+02 	  +2.25887381192E+01 
49   	  0.00000000000E+00 	  +2.866666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  8.118104785E-01 	 0.000000E+00 	  3.31814810E+01 	  +4.55277741352E+02 	  +2.25022188362E+01 
50   	  0.00000000000E+00 	  +2.755555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  7.612861258E-01 	 0.000000E+00 	  3.19794045E+01 	  +4.53533938598E+02 	  +2.24140392347E+01 
51   	  7.11200000000E-01 	  +2.494444400000E+01 	 0.000000E+00 	  7.112000000E-01 	  6.561108964E-01 	 0.000000E+00 	  3.08208761E+01 	  +4.51756671997E+02 	  +2.23251334068E+01 
52   	  0.00000000000E+00 	  +2.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.980334093E-01 	 0.000000E+00 	  2.97043180E+01 	  +4.49964768248E+02 	  +2.22338988134E+01 
53   	  1.01600000000E-01 	  +2.611111100000E+01 	 0.000000E+00 	  1.016000000E-01 	  6.956622710E-01 	 0.000000E+00 	  2.86282099E+01 	  +4.48125928053E+02 	  +2.21412681862E+01 
54   	  7.62000000000E-01 	  +2.477777800000E+01 	 0.000000E+00 	  7.620000000E-01 	  6.433852814E-01 	 0.000000E+00 	  2.75910863E+01 	  +4.46258950690E+02 	  +2.20489870607E+01 
55   	  0.00000000000E+00 	  +2.316666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.852143975E-01 	 0.000000E+00 	  2.65915349E+01 	  +4.44399017561E+02 	  +2.19537944409E+01 
56   	  1.95580000000E+00 	  +2.211111100000E+01 	 0.000000E+00 	  1.955800000E+00 	  5.489625337E-01 	 0.000000E+00 	  2.56281946E+01 	  +4.42480403041E+02 	  +2.18722770050E+01 
57   	  0.00000000000E+00 	  +2.472222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.346860615E-01 	 0.000000E+00 	  2.46997535E+01 	  +4.40837412896E+02 	  +2.17747371118E+01 
58   	  0.00000000000E+00 	  +2.050000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.965556270E-01 	 0.000000E+00 	  2.38049474E+01 	  +4.38871488902E+02 	  +2.16761784075E+01 
59   	  0.00000000000E+00 	  +1.850000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.399488372E-01 	 0.000000E+00 	  2.29425577E+01 	  +4.36885030694E+02 	  +2.15766676276E+01 
60   	  1.65100000000E+00 	  +1.688888900000E+01 	 0.000000E+00 	  1.651000000E+00 	  3.982355930E-01 	 0.000000E+00 	  2.21114101E+01 	  +4.34879383327E+02 	  +2.14868545944E+01 
61   	  2.76860000000E+00 	  +1.577777800000E+01 	 0.000000E+00 	  2.768600000E+00 	  3.710960868E-01 	 0.000000E+00 	  2.13428594E+01 	  +4.33069194785E+02 	  +2.14191957416E+01 
62   	  0.00000000000E+00 	  +1.972222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.676638246E-01 	 0.000000E+00 	  2.05696646E+01 	  +4.31705525442E+02 	  +2.13169722277E+01 
63   	  0.00000000000E+00 	  +1.716666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.004921881E-01 	 0.000000E+00 	  1.98244806E+01 	  +4.29645202714E+02 	  +2.12140378048E+01 
64   	  0.00000000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.193391770E-01 	 0.000000E+00 	  1.91062926E+01 	  +4.27570551563E+02 	  +2.11104471483E+01 
65   	  0.00000000000E+00 	  +1.905555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.447070090E-01 	 0.000000E+00 	  1.84141226E+01 	  +4.25482673973E+02 	  +2.10062527633E+01 
66   	  0.00000000000E+00 	  +1.944444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.532906403E-01 	 0.000000E+00 	  1.77470281E+01 	  +4.23382628187E+02 	  +2.09015050643E+01 
67   	  0.00000000000E+00 	  +2.083333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.897479311E-01 	 0.000000E+00 	  1.71041007E+01 	  +4.21271430318E+02 	  +2.07962524528E+01 
68   	  0.00000000000E+00 	  +1.744444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.996024414E-01 	 0.000000E+00 	  1.64844648E+01 	  +4.19150055898E+02 	  +2.06905413908E+01 
69   	  0.00000000000E+00 	  +1.550000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.541104727E-01 	 0.000000E+00 	  1.58872766E+01 	  +4.17019441372E+02 	  +2.05844164726E+01 
70   	  0.00000000000E+00 	  +1.838888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.194520062E-01 	 0.000000E+00 	  1.53117230E+01 	  +4.14880485543E+02 	  +2.04779204936E+01 
71   	  0.00000000000E+00 	  +1.883333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.289560460E-01 	 0.000000E+00 	  1.47570202E+01 	  +4.12734050955E+02 	  +2.03710945166E+01 
72   	  0.00000000000E+00 	  +1.616666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.644144204E-01 	 0.000000E+00 	  1.42224127E+01 	  +4.10580965235E+02 	  +2.02639779361E+01 
73   	  0.00000000000E+00 	  +1.605555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.605601408E-01 	 0.000000E+00 	  1.37071727E+01 	  +4.08422022376E+02 	  +2.01566085394E+01 
74   	  3.07340000000E+00 	  +1.711111100000E+01 	 0.000000E+00 	  3.073400000E+00 	  3.826728387E-01 	 0.000000E+00 	  1.32105984E+01 	  +4.06257983988E+02 	  +2.00750802318E+01 
75   	  2.79400000000E+00 	  +1.977777800000E+01 	 0.000000E+00 	  2.794000000E+00 	  4.463748960E-01 	 0.000000E+00 	  1.27731006E+01 	  +4.04614774724E+02 	  +2.00034286983E+01 
76   	  0.00000000000E+00 	  +2.000000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.504201798E-01 	 0.000000E+00 	  1.23103653E+01 	  +4.03170632596E+02 	  +1.98951784014E+01 
77   	  0.00000000000E+00 	  +2.027777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.559589692E-01 	 0.000000E+00 	  1.18643936E+01 	  +4.00988839597E+02 	  +1.97868110548E+01 
78   	  0.00000000000E+00 	  +1.622222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.570154848E-01 	 0.000000E+00 	  1.14345783E+01 	  +3.98804687454E+02 	  +1.96783573596E+01 
79   	  0.00000000000E+00 	  +1.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.116590989E-01 	 0.000000E+00 	  1.10203340E+01 	  +3.96618794946E+02 	  +1.95698467311E+01 
80   	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.517662068E-01 	 0.000000E+00 	  1.06210968E+01 	  +3.94431754945E+02 	  +1.94613073469E+01 
81   	  0.00000000000E+00 	  +1.522222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.319676365E-01 	 0.000000E+00 	  1.02363228E+01 	  +3.92244135370E+02 	  +1.93527661926E+01 
82   	  0.00000000000E+00 	  +1.583333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.430930186E-01 	 0.000000E+00 	  9.86548815E+00 	  +3.90056480118E+02 	  +1.92442491062E+01 
83   	  0.00000000000E+00 	  +1.638888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.533361295E-01 	 0.000000E+00 	  9.50808785E+00 	  +3.87869309957E+02 	  +1.91357808209E+01 
84   	  0.00000000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.926350372E-01 	 0.000000E+00 	  9.16363521E+00 	  +3.85683123386E+02 	  +1.90273850060E+01 
85   	  0.00000000000E+00 	  +2.183333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.829511008E-01 	 0.000000E+00 	  8.83166118E+00 	  +3.83498397461E+02 	  +1.89190843068E+01 
86   	  0.00000000000E+00 	  +2.305555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.158727325E-01 	 0.000000E+00 	  8.51171367E+00 	  +3.81315588599E+02 	  +1.88109003824E+01 
87   	  0.00000000000E+00 	  +1.605555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.405973577E-01 	 0.000000E+00 	  8.20335701E+00 	  +3.79135133345E+02 	  +1.87028539431E+01 
88   	  0.00000000000E+00 	  +1.216666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.671718675E-01 	 0.000000E+00 	  7.90617129E+00 	  +3.76957449112E+02 	  +1.85949647853E+01 
89   	  4.82600000000E-01 	  +1.472222200000E+01 	 0.000000E+00 	  4.826000000E-01 	  3.114846488E-01 	 0.000000E+00 	  7.61975182E+00 	  +3.74782934899E+02 	  +1.84873839052E+01 
90   	  2.03200000000E-01 	  +1.944444400000E+01 	 0.000000E+00 	  2.032000000E-01 	  4.115564912E-01 	 0.000000E+00 	  7.34370855E+00 	  +3.72614634046E+02 	  +1.83798643492E+01 
91   	  1.29540000000E+00 	  +1.688888900000E+01 	 0.000000E+00 	  1.295400000E+00 	  3.521339607E-01 	 0.000000E+00 	  7.07766560E+00 	  +3.70447569187E+02 	  +1.82797752087E+01 
92   	  0.00000000000E+00 	  +1.422222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.982927790E-01 	 0.000000E+00 	  6.82126067E+00 	  +3.68430264920E+02 	  +1.81726478871E+01 
93   	  0.00000000000E+00 	  +1.011111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.298653530E-01 	 0.000000E+00 	  6.57414461E+00 	  +3.66271105574E+02 	  +1.80657645929E+01 
94   	  0.00000000000E+00 	  +1.172222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.533381382E-01 	 0.000000E+00 	  6.33598090E+00 	  +3.64116864619E+02 	  +1.79591403139E+01 
95   	  4.82600000000E-01 	  +1.427777800000E+01 	 0.000000E+00 	  4.826000000E-01 	  2.955072662E-01 	 0.000000E+00 	  6.10644523E+00 	  +3.61967844136E+02 	  +1.78536418479E+01 
96   	  2.51460000000E+00 	  +1.661111100000E+01 	 0.000000E+00 	  2.514600000E+00 	  3.390077281E-01 	 0.000000E+00 	  5.89481860E+00 	  +3.59841514499E+02 	  +1.77747404990E+01 
97   	  0.00000000000E+00 	  +1.538888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.135294217E-01 	 0.000000E+00 	  5.68126506E+00 	  +3.58251251787E+02 	  +1.76688099133E+01 
98   	  3.81000000000E-01 	  +1.438888900000E+01 	 0.000000E+00 	  3.810000000E-01 	  2.937211794E-01 	 0.000000E+00 	  5.47544800E+00 	  +3.56116212746E+02 	  +1.75644538451E+01 
99   	  9.14400000000E-01 	  +1.511111100000E+01 	 0.000000E+00 	  9.144000000E-01 	  3.056400438E-01 	 0.000000E+00 	  5.28010158E+00 	  +3.54012908224E+02 	  +1.74667439825E+01 
100  	  6.35000000000E-01 	  +1.422222200000E+01 	 0.000000E+00 	  6.350000000E-01 	  2.882443667E-01 	 0.000000E+00 	  5.10548486E+00 	  +3.52043558484E+02 	  +1.73669254666E+01 
101  	  0.00000000000E+00 	  +1.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.643602109E-01 	 0.000000E+00 	  4.92052677E+00 	  +3.50031708674E+02 	  +1.72622573304E+01 
102  	  9.14400000000E-01 	  +1.588888900000E+01 	 0.000000E+00 	  9.144000000E-01 	  3.162861527E-01 	 0.000000E+00 	  4.74226923E+00 	  +3.47922114399E+02 	  +1.71650056158E+01 
103  	  0.00000000000E+00 	  +1.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.395151058E-01 	 0.000000E+00 	  4.57046947E+00 	  +3.45961998666E+02 	  +1.70610118427E+01 
104  	  0.00000000000E+00 	  +9.111111000000E+00 	 0.000000E+00 	  0.000000000E+00 	  2.057200453E-01 	 0.000000E+00 	  4.40489357E+00 	  +3.43865996229E+02 	  +1.69573926420E+01 
105  	  2.54000000000E-01 	  +9.111111000000E+00 	 0.000000E+00 	  2.540000000E-01 	  2.048322342E-01 	 0.000000E+00 	  4.24531603E+00 	  +3.41777543328E+02 	  +1.68543970349E+01 
106  	  5.33400000000E-01 	  +6.611111000000E+00 	 0.000000E+00 	  5.334000000E-01 	  1.735208435E-01 	 0.000000E+00 	  4.09151957E+00 	  +3.39701659005E+02 	  +1.67540640650E+01 
107  	  0.00000000000E+00 	  +4.611111000000E+00 	 0.000000E+00 	  0.000000000E+00 	  1.514475581E-01 	 0.000000E+00 	  3.94329474E+00 	  +3.37679440335E+02 	  +1.66516006888E+01 
108  	  2.54000000000E-01 	  +5.388889000000E+00 	 0.000000E+00 	  2.540000000E-01 	  1.587630768E-01 	 0.000000E+00 	  3.80043970E+00 	  +3.35614283165E+02 	  +1.65500763768E+01 
109  	  2.54000000000E-02 	  +6.111111000000E+00 	 0.000000E+00 	  2.540000000E-02 	  1.657710742E-01 	 0.000000E+00 	  3.66275992E+00 	  +3.33568052906E+02 	  +1.64484297211E+01 
110  	  7.62000000000E-02 	  +6.888889000000E+00 	 0.000000E+00 	  7.620000000E-02 	  1.736666836E-01 	 0.000000E+00 	  3.53006790E+00 	  +3.31519356800E+02 	  +1.63472031864E+01 
111  	  2.28600000000E+00 	  +5.833333000000E+00 	 0.000000E+00 	  2.286000000E+00 	  1.613770750E-01 	 0.000000E+00 	  3.42961316E+00 	  +3.29479128265E+02 	  +1.62732196059E+01 
112  	  0.00000000000E+00 	  +9.722222000000E+00 	 0.000000E+00 	  0.000000000E+00 	  2.066354208E-01 	 0.000000E+00 	  3.30536743E+00 	  +3.27987983552E+02 	  +1.61727246950E+01 
113  	  0.00000000000E+00 	  +1.383333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.660855909E-01 	 0.000000E+00 	  3.18562280E+00 	  +3.25962500951E+02 	  +1.60726663477E+01 
114  	  0.00000000000E+00 	  +1.244444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.431390141E-01 	 0.000000E+00 	  3.07021619E+00 	  +3.23945817322E+02 	  +1.59730497411E+01 
115  	  0.00000000000E+00 	  +9.666667000000E+00 	 0.000000E+00 	  0.000000000E+00 	  2.032767884E-01 	 0.000000E+00 	  2.95899045E+00 	  +3.21938037011E+02 	  +1.58738797273E+01 
116  	  3.04800000000E-01 	  +1.116666700000E+01 	 0.000000E+00 	  3.048000000E-01 	  2.225597710E-01 	 0.000000E+00 	  2.85179413E+00 	  +3.19939257810E+02 	  +1.57754006985E+01 
117  	  2.56540000000E+00 	  +1.616666700000E+01 	 0.000000E+00 	  2.565400000E+00 	  3.015327017E-01 	 0.000000E+00 	  2.76373310E+00 	  +3.17954405468E+02 	  +1.57080921057E+01 
118  	  0.00000000000E+00 	  +1.061111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.130894298E-01 	 0.000000E+00 	  2.66361043E+00 	  +3.16597795641E+02 	  +1.56101107709E+01 
119  	  0.00000000000E+00 	  +9.222222000000E+00 	 0.000000E+00 	  0.000000000E+00 	  1.942744437E-01 	 0.000000E+00 	  2.56711494E+00 	  +3.14622974357E+02 	  +1.55125926066E+01 
120  	  4.57200000000E-01 	  +1.016666700000E+01 	 0.000000E+00 	  4.572000000E-01 	  2.054456879E-01 	 0.000000E+00 	  2.47411522E+00 	  +3.12657488311E+02 	  +1.54172882850E+01 
121  	  1.21920000000E+00 	  +7.944444000000E+00 	 0.000000E+00 	  1.219200000E+00 	  1.774739899E-01 	 0.000000E+00 	  2.40668274E+00 	  +3.10736622432E+02 	  +1.53329253448E+01 
122  	  0.00000000000E+00 	  +9.333333000000E+00 	 0.000000E+00 	  0.000000000E+00 	  1.932232620E-01 	 0.000000E+00 	  2.31949505E+00 	  +3.09036280932E+02 	  +1.52367644625E+01 
123  	  0.00000000000E+00 	  +1.416666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.603765151E-01 	 0.000000E+00 	  2.23546594E+00 	  +3.07098151007E+02 	  +1.51410779208E+01 
124  	  7.62000000000E-02 	  +1.416666700000E+01 	 0.000000E+00 	  7.620000000E-02 	  2.593107953E-01 	 0.000000E+00 	  2.15448097E+00 	  +3.05169581454E+02 	  +1.50458682521E+01 
125  	  0.00000000000E+00 	  +8.722222000000E+00 	 0.000000E+00 	  0.000000000E+00 	  1.835405031E-01 	 0.000000E+00 	  2.07642988E+00 	  +3.03250623313E+02 	  +1.49511377679E+01 
126  	  0.00000000000E+00 	  +9.111111000000E+00 	 0.000000E+00 	  0.000000000E+00 	  1.874107569E-01 	 0.000000E+00 	  2.00120637E+00 	  +3.01341323171E+02 	  +1.48568885674E+01 
127  	  0.00000000000E+00 	  +8.277778000000E+00 	 0.000000E+00 	  0.000000000E+00 	  1.769403323E-01 	 0.000000E+00 	  1.92870801E+00 	  +2.99441723340E+02 	  +1.47631225465E+01 
128  	  5.08000000000E-02 	  +7.333333000000E+00 	 0.000000E+00 	  5.080000000E-02 	  1.657982709E-01 	 0.000000E+00 	  1.85883607E+00 	  +2.97551862029E+02 	  +1.46698414056E+01 
