Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 2.100320E+01 	  2.118100000E+01 	  2.835971600E-01 	 0.000000E+00 	  1.59531751E+02 	  +9.02966600000E+02 	  +6.09154240413E+03 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  2.930682875E-01 	 0.000000E+00 	  1.35010763E+02 	  +1.29793317229E+02 	  +1.00058121784E+03 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.290125280E-01 	 0.000000E+00 	  1.14452659E+02 	  +2.13195192293E+01 	  +2.73105205547E+02 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.220950941E-01 	 0.000000E+00 	  9.68605987E+01 	  +5.81908952261E+00 	  +1.51793540569E+02 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.031879089E-01 	 0.000000E+00 	  8.19725435E+01 	  +3.23428548261E+00 	  +1.17501885195E+02 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.976122942E-01 	 0.000000E+00 	  6.93728718E+01 	  +2.50362854731E+00 	  +9.79269892928E+01 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.287426752E-01 	 0.000000E+00 	  5.87530679E+01 	  +2.08654359492E+00 	  +8.27743990483E+01 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.082966128E-01 	 0.000000E+00 	  4.97223689E+01 	  +1.76368530683E+00 	  +6.99887798797E+01 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.928515724E-01 	 0.000000E+00 	  4.20797424E+01 	  +1.49126039133E+00 	  +5.92224227413E+01 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.395805932E-01 	 0.000000E+00 	  3.56118335E+01 	  +1.26186016479E+00 	  +5.01183843993E+01 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.776456323E-01 	 0.000000E+00 	  3.01380811E+01 	  +1.06787918950E+00 	  +4.24147226903E+01 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  4.009175420E-01 	 0.000000E+00 	  2.55326431E+01 	  +9.03736228377E-01 	  +3.59786405147E+01 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.977427161E-01 	 0.000000E+00 	  2.16081226E+01 	  +7.66601755677E-01 	  +3.04163634953E+01 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.832856121E-01 	 0.000000E+00 	  1.82868245E+01 	  +6.48085567527E-01 	  +2.57367451722E+01 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.054611064E-01 	 0.000000E+00 	  1.54760299E+01 	  +5.48376307503E-01 	  +2.17802395217E+01 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.300603936E-01 	 0.000000E+00 	  1.30972712E+01 	  +4.64074506917E-01 	  +1.84324012703E+01 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.602199275E-01 	 0.000000E+00 	  1.10841421E+01 	  +3.92741664859E-01 	  +1.55992188915E+01 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  4.312420505E-01 	 0.000000E+00 	  9.38044292E+00 	  +3.32374665033E-01 	  +1.32015237349E+01 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.643099701E-01 	 0.000000E+00 	  7.93861256E+00 	  +2.81286650302E-01 	  +1.11723701043E+01 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.187983366E-01 	 0.000000E+00 	  6.71840018E+00 	  +2.38051199669E-01 	  +9.45510975414E+00 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.376621765E-01 	 0.000000E+00 	  5.68574176E+00 	  +2.01461301315E-01 	  +8.00180265000E+00 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  3.436542250E-01 	 0.000000E+00 	  4.81180914E+00 	  +1.70495490444E-01 	  +6.77187757129E+00 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.429264159E-01 	 0.000000E+00 	  4.07220520E+00 	  +1.44289310577E-01 	  +5.73099935724E+00 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  3.236024370E-01 	 0.000000E+00 	  3.81252853E+00 	  +1.22111177804E-01 	  +1.26019451165E+01 
25   	  4.31800000000E-01 	  +2.261111100000E+01 	 0.000000E+00 	  4.318000000E-01 	  4.170311888E-01 	 0.000000E+00 	  3.26858206E+00 	  +2.68511347650E-01 	  +5.54054777309E+00 
