Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 5.808820E+00 	  5.986620000E+00 	  3.907673848E-01 	 0.000000E+00 	  2.60049476E+01 	  +5.38805700000E+00 	  +2.69964249517E+01 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  4.038176133E-01 	 0.000000E+00 	  2.54541488E+01 	  +4.26627597783E+00 	  +1.75589777521E+01 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  4.533450375E-01 	 0.000000E+00 	  2.49774165E+01 	  +2.77486537987E+00 	  +1.30862791228E+01 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.816031305E-01 	 0.000000E+00 	  2.44171289E+01 	  +2.06803968898E+00 	  +9.03347380195E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.555509961E-01 	 0.000000E+00 	  2.38694095E+01 	  +1.42757021889E+00 	  +6.78900487103E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.478683790E-01 	 0.000000E+00 	  2.33339764E+01 	  +1.07287422118E+00 	  +5.52769884895E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  4.529732084E-01 	 0.000000E+00 	  2.28105540E+01 	  +8.73548584827E-01 	  +5.41646741898E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  4.248006614E-01 	 0.000000E+00 	  2.22988729E+01 	  +8.55970554458E-01 	  +4.70057330648E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.035190023E-01 	 0.000000E+00 	  2.17986697E+01 	  +7.42836987317E-01 	  +4.27228778938E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.679067320E-01 	 0.000000E+00 	  2.13096869E+01 	  +6.75154536159E-01 	  +4.00110116364E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.203563960E-01 	 0.000000E+00 	  2.08316729E+01 	  +6.32298602865E-01 	  +3.81610752039E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  5.524226667E-01 	 0.000000E+00 	  2.03643816E+01 	  +6.03063845386E-01 	  +4.19135478740E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.480480869E-01 	 0.000000E+00 	  1.99075725E+01 	  +6.62364601093E-01 	  +3.84656292070E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.281277015E-01 	 0.000000E+00 	  1.94610104E+01 	  +6.07876747205E-01 	  +3.62407125027E+00 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.586832257E-01 	 0.000000E+00 	  1.90244655E+01 	  +5.72716133512E-01 	  +3.46879668076E+00 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.925784845E-01 	 0.000000E+00 	  1.85977131E+01 	  +5.48177915320E-01 	  +3.35080322860E+00 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.341351848E-01 	 0.000000E+00 	  1.81805335E+01 	  +5.29531274834E-01 	  +3.25381390619E+00 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  5.942066848E-01 	 0.000000E+00 	  1.77727119E+01 	  +5.14203941046E-01 	  +3.17525231414E+00 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.397708380E-01 	 0.000000E+00 	  1.73740385E+01 	  +5.01788762609E-01 	  +3.09485849332E+00 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.770605415E-01 	 0.000000E+00 	  1.69843081E+01 	  +4.89084034958E-01 	  +3.02045614535E+00 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  4.652633533E-01 	 0.000000E+00 	  1.66033200E+01 	  +4.77326146631E-01 	  +2.94999752950E+00 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  4.735197727E-01 	 0.000000E+00 	  1.62308781E+01 	  +4.66191490810E-01 	  +3.05696511490E+00 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.725169276E-01 	 0.000000E+00 	  1.58667908E+01 	  +4.83095700935E-01 	  +2.91173992016E+00 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  4.458904948E-01 	 0.000000E+00 	  1.55108706E+01 	  +4.60145596956E-01 	  +7.84993962147E+00 
25   	  4.31800000000E-01 	  +2.261111100000E+01 	 0.000000E+00 	  4.318000000E-01 	  5.746255957E-01 	 0.000000E+00 	  1.51953249E+01 	  +1.24053495581E+00 	  +5.57822877621E+00 
26   	  5.08000000000E-02 	  +2.438888900000E+01 	 0.000000E+00 	  5.080000000E-02 	  6.343241213E-01 	 0.000000E+00 	  1.48544669E+01 	  +8.81533887148E-01 	  +4.20132042731E+00 
27   	  0.00000000000E+00 	  +2.533333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.673885969E-01 	 0.000000E+00 	  1.45212549E+01 	  +6.63939482589E-01 	  +3.42717647031E+00 
28   	  0.00000000000E+00 	  +2.511111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.575480295E-01 	 0.000000E+00 	  1.41955175E+01 	  +5.41600625758E-01 	  +2.98101215604E+00 
29   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.518661645E-01 	 0.000000E+00 	  1.38770869E+01 	  +4.71092767790E-01 	  +2.71356552921E+00 
30   	  1.29540000000E+00 	  +2.494444400000E+01 	 0.000000E+00 	  1.295400000E+00 	  6.482202790E-01 	 0.000000E+00 	  1.35657993E+01 	  +4.28827870811E-01 	  +2.79702587051E+00 
31   	  1.11760000000E+00 	  +2.416666700000E+01 	 0.000000E+00 	  1.117600000E+00 	  6.188256708E-01 	 0.000000E+00 	  1.32614944E+01 	  +4.42017204206E-01 	  +2.87686919984E+00 
32   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.739694150E-01 	 0.000000E+00 	  1.29640156E+01 	  +4.54634937056E-01 	  +2.58498990134E+00 
33   	  0.00000000000E+00 	  +2.200000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.440063477E-01 	 0.000000E+00 	  1.26732098E+01 	  +4.08508916968E-01 	  +2.40352150624E+00 
34   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.178358173E-01 	 0.000000E+00 	  1.23889272E+01 	  +3.79831258494E-01 	  +2.28253701848E+00 
35   	  0.00000000000E+00 	  +2.366666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.951847065E-01 	 0.000000E+00 	  1.21110217E+01 	  +3.60711941224E-01 	  +2.19490715957E+00 
36   	  0.00000000000E+00 	  +2.600000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.768442848E-01 	 0.000000E+00 	  1.18393500E+01 	  +3.46863694182E-01 	  +2.12588544004E+00 
37   	  0.00000000000E+00 	  +2.277777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.626325793E-01 	 0.000000E+00 	  1.15737724E+01 	  +3.35956112732E-01 	  +2.06745130806E+00 
38   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.646068411E-01 	 0.000000E+00 	  1.13141522E+01 	  +3.26721699880E-01 	  +2.01523763746E+00 
39   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.888958204E-01 	 0.000000E+00 	  1.10603558E+01 	  +3.18470313670E-01 	  +1.96686189401E+00 
40   	  0.00000000000E+00 	  +1.972222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.673133402E-01 	 0.000000E+00 	  1.08122524E+01 	  +3.10825439485E-01 	  +1.92101970662E+00 
41   	  2.54000000000E-02 	  +2.488888900000E+01 	 0.000000E+00 	  2.540000000E-02 	  6.268721607E-01 	 0.000000E+00 	  1.05697145E+01 	  +3.03580946068E-01 	  +1.87699253728E+00 
42   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.289029749E-01 	 0.000000E+00 	  1.03326171E+01 	  +2.96623282033E-01 	  +1.83438026781E+00 
43   	  1.27000000000E-01 	  +1.961111100000E+01 	 0.000000E+00 	  1.270000000E-01 	  4.600992640E-01 	 0.000000E+00 	  1.01008382E+01 	  +2.89889216249E-01 	  +1.79295594999E+00 
44   	  2.28600000000E-01 	  +1.933333300000E+01 	 0.000000E+00 	  2.286000000E-01 	  4.512559145E-01 	 0.000000E+00 	  9.87425849E+00 	  +2.83342883823E-01 	  +1.75258690830E+00 
45   	  0.00000000000E+00 	  +2.038888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.785286380E-01 	 0.000000E+00 	  9.65276139E+00 	  +2.76963317896E-01 	  +1.71319188238E+00 
46   	  0.00000000000E+00 	  +2.383333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.815269804E-01 	 0.000000E+00 	  9.43623287E+00 	  +2.70737676795E-01 	  +1.67471774415E+00 
47   	  0.00000000000E+00 	  +2.588888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.507524774E-01 	 0.000000E+00 	  9.22456146E+00 	  +2.64657564633E-01 	  +1.63712684727E+00 
48   	  0.00000000000E+00 	  +2.750000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  7.092857397E-01 	 0.000000E+00 	  9.01763822E+00 	  +2.58717032114E-01 	  +1.60039015143E+00 
49   	  0.00000000000E+00 	  +2.866666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  7.537056626E-01 	 0.000000E+00 	  8.81535663E+00 	  +2.52911489962E-01 	  +1.56448348339E+00 
50   	  0.00000000000E+00 	  +2.755555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  7.067975582E-01 	 0.000000E+00 	  8.61761258E+00 	  +2.47237118057E-01 	  +1.52938550193E+00 
51   	  7.11200000000E-01 	  +2.494444400000E+01 	 0.000000E+00 	  7.112000000E-01 	  6.091501785E-01 	 0.000000E+00 	  8.42430428E+00 	  +2.41690543818E-01 	  +1.49733746997E+00 
52   	  0.00000000000E+00 	  +2.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.480721144E-01 	 0.000000E+00 	  8.23533222E+00 	  +2.36625956595E-01 	  +1.46276623186E+00 
53   	  1.01600000000E-01 	  +2.611111100000E+01 	 0.000000E+00 	  1.016000000E-01 	  6.458706887E-01 	 0.000000E+00 	  8.05059914E+00 	  +2.31162624211E-01 	  +1.42941971440E+00 
