Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 5.182346E-01 	  6.960346000E-01 	  3.159967289E-01 	 0.000000E+00 	  8.88060134E+00 	  +6.88266500000E-01 	  +5.07181165052E+00 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  3.265498858E-01 	 0.000000E+00 	  8.34052446E+00 	  +5.89154354065E-01 	  +4.53350698492E+00 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.666005775E-01 	 0.000000E+00 	  7.83329254E+00 	  +5.26623534823E-01 	  +4.15457416570E+00 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.703173651E-01 	 0.000000E+00 	  7.35690812E+00 	  +4.82605748728E-01 	  +3.85004287697E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.492501277E-01 	 0.000000E+00 	  6.90949517E+00 	  +4.47230630907E-01 	  +3.59171157322E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.430375266E-01 	 0.000000E+00 	  6.48929181E+00 	  +4.17222219143E-01 	  +3.36199941715E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.662998953E-01 	 0.000000E+00 	  6.09464325E+00 	  +3.90538279310E-01 	  +3.15262956636E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.435179717E-01 	 0.000000E+00 	  5.72399539E+00 	  +3.66217352647E-01 	  +2.95828126617E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.263084120E-01 	 0.000000E+00 	  5.37588861E+00 	  +3.43641366953E-01 	  +2.77715048952E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.783759917E-01 	 0.000000E+00 	  5.04895206E+00 	  +3.22600761925E-01 	  +2.60768728618E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.207897726E-01 	 0.000000E+00 	  4.74189827E+00 	  +3.02915491457E-01 	  +2.44883413031E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  4.467203827E-01 	 0.000000E+00 	  4.45351807E+00 	  +2.84462710698E-01 	  +2.30384548363E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.431828487E-01 	 0.000000E+00 	  4.18267581E+00 	  +2.67620466079E-01 	  +2.16175789378E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.270740922E-01 	 0.000000E+00 	  3.92830492E+00 	  +2.51115215492E-01 	  +2.02936718301E+00 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.517830267E-01 	 0.000000E+00 	  3.68940368E+00 	  +2.35736378685E-01 	  +1.90552022533E+00 
