Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 1.336514E+00 	  1.514314000E+00 	  2.791106116E-01 	 0.000000E+00 	  5.42201423E+00 	  +5.65766200000E+00 	  +2.08079835961E+01 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  2.884319045E-01 	 0.000000E+00 	  5.34211112E+00 	  +3.35437991836E+00 	  +1.30592644645E+01 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.238075019E-01 	 0.000000E+00 	  5.30202245E+00 	  +2.10523688016E+00 	  +9.51947614269E+00 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.154174882E-01 	 0.000000E+00 	  5.01489026E+00 	  +1.53460038349E+00 	  +6.19364185061E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.968094174E-01 	 0.000000E+00 	  4.74330777E+00 	  +9.98454643585E-01 	  +4.31795271021E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.913220097E-01 	 0.000000E+00 	  4.48643290E+00 	  +6.96081568530E-01 	  +3.23992170697E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.235419182E-01 	 0.000000E+00 	  4.24346914E+00 	  +5.22296082209E-01 	  +3.20930374197E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.034193155E-01 	 0.000000E+00 	  4.01366313E+00 	  +5.17360270602E-01 	  +2.54026324903E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.882186178E-01 	 0.000000E+00 	  3.79630232E+00 	  +4.09506667983E-01 	  +2.13126377467E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.342083787E-01 	 0.000000E+00 	  3.59071273E+00 	  +3.43573339216E-01 	  +1.86707891736E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.716712233E-01 	 0.000000E+00 	  3.39625690E+00 	  +3.00985052081E-01 	  +1.68443133350E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  3.945749680E-01 	 0.000000E+00 	  3.21233186E+00 	  +2.71541094448E-01 	  +2.08827641195E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.914503684E-01 	 0.000000E+00 	  3.03836732E+00 	  +3.36643501658E-01 	  +1.73599757089E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.772219778E-01 	 0.000000E+00 	  2.87382387E+00 	  +2.79853901423E-01 	  +1.51089027789E+00 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.990466525E-01 	 0.000000E+00 	  2.71819130E+00 	  +2.43565167360E-01 	  +1.35721774279E+00 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.232567754E-01 	 0.000000E+00 	  2.57098706E+00 	  +2.18792172737E-01 	  +1.24433782394E+00 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.529391811E-01 	 0.000000E+00 	  2.43175469E+00 	  +2.00595208517E-01 	  +1.15536733441E+00 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  4.244197384E-01 	 0.000000E+00 	  2.30006248E+00 	  +1.86252597084E-01 	  +1.08136249993E+00 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.569645186E-01 	 0.000000E+00 	  2.17550209E+00 	  +1.74322544877E-01 	  +1.01616113964E+00 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.121728858E-01 	 0.000000E+00 	  2.05768729E+00 	  +1.63811668963E-01 	  +9.57491495329E-01 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.323203116E-01 	 0.000000E+00 	  1.94625278E+00 	  +1.54353747402E-01 	  +9.03643753301E-01 
