Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 5.182346E-01 	  6.960346000E-01 	  3.159967289E-01 	 0.000000E+00 	  9.01133213E+00 	  +6.88266500000E-01 	  +4.54696878620E+00 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  3.265498858E-01 	 0.000000E+00 	  8.58789260E+00 	  +5.28187291401E-01 	  +3.82048130221E+00 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.666005775E-01 	 0.000000E+00 	  8.18435036E+00 	  +4.43796684286E-01 	  +3.40576918655E+00 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.703173651E-01 	 0.000000E+00 	  7.79977044E+00 	  +3.95622685435E-01 	  +3.13226722058E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.492501277E-01 	 0.000000E+00 	  7.43326180E+00 	  +3.63852011522E-01 	  +2.93216749229E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.430375266E-01 	 0.000000E+00 	  7.08397528E+00 	  +3.40607925524E-01 	  +2.76970844734E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.662998953E-01 	 0.000000E+00 	  6.75110162E+00 	  +3.21736275651E-01 	  +2.62840454525E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.435179717E-01 	 0.000000E+00 	  6.43386959E+00 	  +3.05322060199E-01 	  +2.49935820815E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.263084120E-01 	 0.000000E+00 	  6.13154418E+00 	  +2.90331714221E-01 	  +2.37933129085E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.783759917E-01 	 0.000000E+00 	  5.84342494E+00 	  +2.76389086654E-01 	  +2.26632274833E+00 
