Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 1.020462E+00 	  1.198262293E+00 	  3.275205188E-01 	 4.580871E-02 	  2.53944952E+01 	  +6.88266500000E-01 	  +3.12992349596E+00 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 4.580871E-02 	  1.620608707E+00 	  3.384585289E-01 	 0.000000E+00 	  2.48248517E+01 	  +8.55007420456E-01 	  +3.57385280674E+00 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.799697919E-01 	 0.000000E+00 	  2.42679864E+01 	  +9.76276472356E-01 	  +4.21912874520E+00 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.874689302E-01 	 0.000000E+00 	  2.37236125E+01 	  +1.15254778261E+00 	  +4.17863161088E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.656334114E-01 	 0.000000E+00 	  2.31914499E+01 	  +1.14148509996E+00 	  +4.12132002407E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.591942488E-01 	 0.000000E+00 	  2.26712246E+01 	  +1.12582917992E+00 	  +4.05337221588E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.796581445E-01 	 0.000000E+00 	  2.21626689E+01 	  +1.10726774214E+00 	  +4.23335520626E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.560454081E-01 	 0.000000E+00 	  2.16655210E+01 	  +1.15643405325E+00 	  +4.07190850460E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.382082490E-01 	 0.000000E+00 	  2.11795250E+01 	  +1.11233133696E+00 	  +3.93584523188E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.921746327E-01 	 0.000000E+00 	  2.07044308E+01 	  +1.07516266240E+00 	  +3.81747288764E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.361351622E-01 	 0.000000E+00 	  2.02399938E+01 	  +1.04282665392E+00 	  +3.71160306335E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  4.630114115E-01 	 0.000000E+00 	  1.97859749E+01 	  +1.01390598366E+00 	  +3.85115733463E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.593448705E-01 	 0.000000E+00 	  1.93421404E+01 	  +1.05202830124E+00 	  +3.68352849285E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.426486588E-01 	 0.000000E+00 	  1.89082620E+01 	  +1.00623679745E+00 	  +3.54625153295E+00 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.682586804E-01 	 0.000000E+00 	  1.84841162E+01 	  +9.68736577553E-01 	  +3.42994162034E+00 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.966678905E-01 	 0.000000E+00 	  1.80694848E+01 	  +9.36963967619E-01 	  +3.32827342913E+00 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.314985150E-01 	 0.000000E+00 	  1.76641542E+01 	  +9.09191065815E-01 	  +3.23697998020E+00 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  4.980325617E-01 	 0.000000E+00 	  1.72679160E+01 	  +8.84252252975E-01 	  +3.15317917344E+00 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.362220209E-01 	 0.000000E+00 	  1.68805661E+01 	  +8.61360220083E-01 	  +3.07492075345E+00 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.836615728E-01 	 0.000000E+00 	  1.65019051E+01 	  +8.39982211997E-01 	  +3.00088155655E+00 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.899590927E-01 	 0.000000E+00 	  1.61317382E+01 	  +8.19756777465E-01 	  +2.93016050379E+00 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  3.968791861E-01 	 0.000000E+00 	  1.57698747E+01 	  +8.00437766962E-01 	  +2.90755153028E+00 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.960386544E-01 	 0.000000E+00 	  1.54161285E+01 	  +7.94261628745E-01 	  +2.82694357369E+00 
