Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 1.714211E+01 	  1.731991000E+01 	  3.061444253E-01 	 0.000000E+00 	  1.00245154E+02 	  +7.41383500000E+02 	  +4.73674160123E+02 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  3.163685506E-01 	 0.000000E+00 	  6.88650423E+01 	  +7.29260410346E+02 	  +4.54824939433E+02 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.551705219E-01 	 0.000000E+00 	  4.73079633E+01 	  +7.00240481517E+02 	  +4.31796469005E+02 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.556535757E-01 	 0.000000E+00 	  3.24989765E+01 	  +6.64786253257E+02 	  +4.06333635838E+02 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.352431832E-01 	 0.000000E+00 	  2.23257016E+01 	  +6.25584122916E+02 	  +3.80122755027E+02 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.292242817E-01 	 0.000000E+00 	  1.53370047E+01 	  +5.85230311573E+02 	  +3.54090918802E+02 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.548792145E-01 	 0.000000E+00 	  1.05360053E+01 	  +5.45152154127E+02 	  +3.29003544192E+02 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.328075971E-01 	 0.000000E+00 	  7.23788061E+00 	  +5.06528073181E+02 	  +3.04831139060E+02 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.161346056E-01 	 0.000000E+00 	  4.97218006E+00 	  +4.69312663159E+02 	  +2.81959230752E+02 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.665787963E-01 	 0.000000E+00 	  3.41572014E+00 	  +4.34099475187E+02 	  +2.60481018193E+02 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.076701793E-01 	 0.000000E+00 	  2.34648463E+00 	  +4.01031996690E+02 	  +2.40418481513E+02 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  4.327923118E-01 	 0.000000E+00 	  1.61195586E+00 	  +3.70144067891E+02 	  +2.21922728727E+02 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.293650728E-01 	 0.000000E+00 	  1.10735935E+00 	  +3.41668332034E+02 	  +2.04587027610E+02 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.137585632E-01 	 0.000000E+00 	  7.60718558E-01 	  +3.14978591333E+02 	  +1.88534646053E+02 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.376971102E-01 	 0.000000E+00 	  5.22588013E-01 	  +2.90264626869E+02 	  +1.73693155403E+02 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.642521527E-01 	 0.000000E+00 	  3.59000354E-01 	  +2.67414928757E+02 	  +1.59986628864E+02 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.968095069E-01 	 0.000000E+00 	  2.46621145E-01 	  +2.46312601441E+02 	  +1.47338816472E+02 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  4.655277567E-01 	 0.000000E+00 	  1.69420415E-01 	  +2.26840251814E+02 	  +1.35699435734E+02 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.012247264E-01 	 0.000000E+00 	  1.16386116E-01 	  +2.08920465836E+02 	  +1.24946375577E+02 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.520947109E-01 	 0.000000E+00 	  7.99533394E-02 	  +1.92365243443E+02 	  +1.15037993253E+02 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.645078567E-01 	 0.000000E+00 	  5.49252497E-02 	  +1.77110472193E+02 	  +1.05910264852E+02 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  3.709763003E-01 	 0.000000E+00 	  3.77317956E-02 	  +1.63057582001E+02 	  +9.76158779559E+01 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.701906272E-01 	 0.000000E+00 	  2.59204720E-02 	  +1.50287689740E+02 	  +8.98648771103E+01 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  3.493303039E-01 	 0.000000E+00 	  3.38061898E-02 	  +1.38354385091E+02 	  +8.36811687790E+01 
25   	  4.31800000000E-01 	  +2.261111100000E+01 	 0.000000E+00 	  4.318000000E-01 	  4.501870668E-01 	 0.000000E+00 	  2.32237131E-02 	  +1.28834056445E+02 	  +7.70895129024E+01 
26   	  5.08000000000E-02 	  +2.438888900000E+01 	 0.000000E+00 	  5.080000000E-02 	  4.969575280E-01 	 0.000000E+00 	  1.59539083E-02 	  +1.18685658931E+02 	  +7.09671381422E+01 
27   	  0.00000000000E+00 	  +2.533333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.228616983E-01 	 0.000000E+00 	  1.09597973E-02 	  +1.09259758373E+02 	  +6.53299810378E+01 
28   	  0.00000000000E+00 	  +2.511111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.151521633E-01 	 0.000000E+00 	  7.52901143E-03 	  +1.00580890389E+02 	  +6.01399046415E+01 
29   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.107007393E-01 	 0.000000E+00 	  5.17217712E-03 	  +9.25903400044E+01 	  +5.53616696252E+01 
30   	  1.29540000000E+00 	  +2.494444400000E+01 	 0.000000E+00 	  1.295400000E+00 	  5.078443916E-01 	 0.000000E+00 	  3.55311138E-03 	  +8.52338533685E+01 	  +5.10734977518E+01 
31   	  1.11760000000E+00 	  +2.416666700000E+01 	 0.000000E+00 	  1.117600000E+00 	  4.848153575E-01 	 0.000000E+00 	  2.44086778E-03 	  +7.86318593326E+01 	  +4.71733987361E+01 
