Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 1.336514E+00 	  1.514314000E+00 	  2.761810263E-01 	 0.000000E+00 	  5.45498171E+00 	  +5.65766200000E+00 	  +2.08540519458E+01 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  2.854044815E-01 	 0.000000E+00 	  5.36984369E+00 	  +3.36180643070E+00 	  +1.31000391925E+01 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.204087715E-01 	 0.000000E+00 	  5.32512017E+00 	  +2.11181002686E+00 	  +9.56129799669E+00 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.110572062E-01 	 0.000000E+00 	  5.03673712E+00 	  +1.54134233360E+00 	  +6.22081631992E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.926444484E-01 	 0.000000E+00 	  4.76397151E+00 	  +1.00283534168E+00 	  +4.33686893615E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.872146373E-01 	 0.000000E+00 	  4.50597758E+00 	  +6.99130985027E-01 	  +3.25409392066E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.201459755E-01 	 0.000000E+00 	  4.26195538E+00 	  +5.24580733615E-01 	  +3.23053382592E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.002345825E-01 	 0.000000E+00 	  4.03114825E+00 	  +5.20782695794E-01 	  +2.55530271999E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.851934335E-01 	 0.000000E+00 	  3.81284052E+00 	  +4.11931126804E-01 	  +2.14272596859E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.307004793E-01 	 0.000000E+00 	  3.60635531E+00 	  +3.45421118120E-01 	  +1.87640613292E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.677701084E-01 	 0.000000E+00 	  3.41105234E+00 	  +3.02488658830E-01 	  +1.69242350705E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  3.904334522E-01 	 0.000000E+00 	  3.22632605E+00 	  +2.72829483894E-01 	  +2.10644299173E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.873416487E-01 	 0.000000E+00 	  3.05160366E+00 	  +3.39572070403E-01 	  +1.74853092066E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.732626014E-01 	 0.000000E+00 	  2.88634339E+00 	  +2.81874357494E-01 	  +1.52019663144E+00 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.948582012E-01 	 0.000000E+00 	  2.73003283E+00 	  +2.45065411018E-01 	  +1.36462346466E+00 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.188142112E-01 	 0.000000E+00 	  2.58218730E+00 	  +2.19986022424E-01 	  +1.25057701506E+00 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.481850660E-01 	 0.000000E+00 	  2.44234838E+00 	  +2.01601005994E-01 	  +1.16084910096E+00 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  4.199649675E-01 	 0.000000E+00 	  2.31008246E+00 	  +1.87136292880E-01 	  +1.08657546828E+00 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.521681530E-01 	 0.000000E+00 	  2.18497944E+00 	  +1.75162908685E-01 	  +1.02086314532E+00 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.078466597E-01 	 0.000000E+00 	  2.06665140E+00 	  +1.64569662323E-01 	  +9.61813542656E-01 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.288322296E-01 	 0.000000E+00 	  1.95473144E+00 	  +1.55050489048E-01 	  +9.07663053751E-01 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  3.346675846E-01 	 0.000000E+00 	  1.84887253E+00 	  +1.46321084216E-01 	  +9.52687354508E-01 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.339588079E-01 	 0.000000E+00 	  1.74874643E+00 	  +1.53579289203E-01 	  +8.62563653435E-01 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  3.151401556E-01 	 0.000000E+00 	  1.72314540E+00 	  +1.39050772701E-01 	  +8.93777786157E+00 
25   	  4.31800000000E-01 	  +2.261111100000E+01 	 0.000000E+00 	  4.318000000E-01 	  4.061257232E-01 	 0.000000E+00 	  1.68583767E+00 	  +1.44082690353E+00 	  +5.23309772628E+00 
26   	  5.08000000000E-02 	  +2.438888900000E+01 	 0.000000E+00 	  5.080000000E-02 	  4.483185998E-01 	 0.000000E+00 	  1.59454076E+00 	  +8.43608792882E-01 	  +3.17855165087E+00 
27   	  0.00000000000E+00 	  +2.533333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.716874406E-01 	 0.000000E+00 	  1.50818805E+00 	  +5.12402837011E-01 	  +2.03568703537E+00 
28   	  0.00000000000E+00 	  +2.511111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.647324641E-01 	 0.000000E+00 	  1.42651180E+00 	  +3.28165758108E-01 	  +1.39340684953E+00 
29   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.607167162E-01 	 0.000000E+00 	  1.34925874E+00 	  +2.24626087990E-01 	  +1.02634785727E+00 
30   	  1.29540000000E+00 	  +2.494444400000E+01 	 0.000000E+00 	  1.295400000E+00 	  4.581399289E-01 	 0.000000E+00 	  1.27618933E+00 	  +1.65453832937E-01 	  +1.07349503722E+00 
31   	  1.11760000000E+00 	  +2.416666700000E+01 	 0.000000E+00 	  1.117600000E+00 	  4.373648249E-01 	 0.000000E+00 	  1.20707702E+00 	  +1.73054259615E-01 	  +1.07128835096E+00 
32   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.056619571E-01 	 0.000000E+00 	  1.14170750E+00 	  +1.72698527690E-01 	  +8.09398839410E-01 
33   	  0.00000000000E+00 	  +2.200000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.844850857E-01 	 0.000000E+00 	  1.07987808E+00 	  +1.30480264958E-01 	  +6.53826655401E-01 
34   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.366652303E-01 	 0.000000E+00 	  1.02139704E+00 	  +1.05401034792E-01 	  +5.57176644975E-01 
35   	  0.00000000000E+00 	  +2.366666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.206561997E-01 	 0.000000E+00 	  9.66083060E-01 	  +8.98204355193E-02 	  +4.93437187744E-01 
36   	  0.00000000000E+00 	  +2.600000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.783703975E-01 	 0.000000E+00 	  9.13764619E-01 	  +7.95452277195E-02 	  +4.48318455593E-01 
37   	  0.00000000000E+00 	  +2.277777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.976494693E-01 	 0.000000E+00 	  8.64279495E-01 	  +7.22717997889E-02 	  +4.13956904881E-01 
38   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.990448100E-01 	 0.000000E+00 	  8.17474249E-01 	  +6.67324982445E-02 	  +3.86012818197E-01 
