Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 3.783626E+00 	  3.961426224E+00 	  3.071875519E-01 	 3.737838E+01 	  7.14792278E+00 	  +2.68979700000E+01 	  +1.72751148482E+00 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 3.919728E+00 	  5.494528000E+00 	  3.174465139E-01 	 3.345866E+01 	  3.34444159E+00 	  +3.48181258651E+01 	  +1.91532967858E+00 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 4.396084E+00 	  6.529683724E+00 	  3.563806952E-01 	 2.906257E+01 	  1.56483077E+00 	  +3.86036158994E+01 	  +2.02210852274E+00 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 5.444067E+00 	  5.444066612E+00 	  4.572061253E-01 	 2.361851E+01 	  9.11092100E-01 	  +4.07557516557E+01 	  +2.08440665460E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 5.253524E+00 	  5.253524224E+00 	  4.367261883E-01 	 1.836498E+01 	  1.09367494E+00 	  +4.20113752596E+01 	  +2.13630157291E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 5.199084E+00 	  5.199083612E+00 	  4.306867786E-01 	 1.316590E+01 	  1.16863260E+00 	  +4.30573213000E+01 	  +2.19419770423E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 4.409694E+00 	  6.111494000E+00 	  3.560883953E-01 	 8.756204E+00 	  1.24938682E+00 	  +4.42242222469E+01 	  +2.27697649589E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 4.151101E+00 	  4.252700724E+00 	  3.339415732E-01 	 4.605103E+00 	  1.20185663E+00 	  +4.58926351126E+01 	  +2.32932525710E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 3.946948E+00 	  3.946948306E+00 	  3.172117718E-01 	 6.581546E-01 	  1.16242064E+00 	  +4.69477283915E+01 	  +2.37772541793E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 6.581546E-01 	  6.581545716E-01 	  3.678278412E-01 	 0.000000E+00 	  6.50492700E-01 	  +4.79232373281E+01 	  +2.39263572282E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.090592349E-01 	 0.000000E+00 	  3.04359030E-01 	  +4.82237556615E+01 	  +2.39402063850E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  4.342669661E-01 	 0.000000E+00 	  3.47182295E-01 	  +4.82516687428E+01 	  +2.38931079924E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.308280495E-01 	 0.000000E+00 	  1.62443124E-01 	  +4.81567415729E+01 	  +2.38276232841E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.151683637E-01 	 0.000000E+00 	  7.60055132E-02 	  +4.80247566434E+01 	  +2.37141145616E+00 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.391884766E-01 	 0.000000E+00 	  3.55622196E-02 	  +4.77959789466E+01 	  +2.35786788254E+00 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.658340002E-01 	 0.000000E+00 	  1.66392069E-02 	  +4.75230071863E+01 	  +2.34335230438E+00 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.985022871E-01 	 0.000000E+00 	  7.78531852E-03 	  +4.72304446004E+01 	  +2.32843552013E+00 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  4.671139506E-01 	 0.000000E+00 	  3.64267268E-03 	  +4.69297956750E+01 	  +2.31338424960E+00 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.029325507E-01 	 0.000000E+00 	  1.70437012E-03 	  +4.66264361683E+01 	  +2.29832293953E+00 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.536351343E-01 	 0.000000E+00 	  7.97457736E-04 	  +4.63228743139E+01 	  +2.28330947082E+00 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.657498452E-01 	 0.000000E+00 	  3.73122500E-04 	  +4.60202767059E+01 	  +2.26837058114E+00 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  3.722403288E-01 	 0.000000E+00 	  1.74580287E-04 	  +4.57191822439E+01 	  +2.25366481270E+00 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.714519786E-01 	 0.000000E+00 	  8.16843703E-05 	  +4.54227863582E+01 	  +2.23890381241E+00 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  3.505205779E-01 	 0.000000E+00 	  1.49279158E-01 	  +4.51252772704E+01 	  +2.28798670969E+00 
25   	  4.31800000000E-01 	  +2.261111100000E+01 	 0.000000E+00 	  4.318000000E-01 	  4.517209903E-01 	 0.000000E+00 	  1.10843745E-01 	  +4.61145468125E+01 	  +2.27691152697E+00 
26   	  5.08000000000E-02 	  +2.438888900000E+01 	 0.000000E+00 	  5.080000000E-02 	  4.986508126E-01 	 0.000000E+00 	  5.18626797E-02 	  +4.58913256592E+01 	  +2.26490082962E+00 
27   	  0.00000000000E+00 	  +2.533333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.246432463E-01 	 0.000000E+00 	  2.42660292E-02 	  +4.56492491370E+01 	  +2.25142187928E+00 
28   	  0.00000000000E+00 	  +2.511111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.169074425E-01 	 0.000000E+00 	  1.13538324E-02 	  +4.53775798639E+01 	  +2.23730744045E+00 
