Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 5.045853E+00 	  5.223652755E+00 	  3.883665377E-01 	 4.422597E+01 	  1.35539925E+02 	  +1.08796000000E+02 	  +8.33489387242E+00 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 5.227358E+00 	  6.802158400E+00 	  4.013365865E-01 	 3.899861E+01 	  9.40743991E+01 	  +1.67990422334E+02 	  +1.03987561194E+01 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 5.862628E+00 	  7.996227505E+00 	  4.505597178E-01 	 3.313598E+01 	  6.53508024E+01 	  +2.09587723491E+02 	  +1.18819670511E+01 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 7.260220E+00 	  7.260219927E+00 	  5.780298022E-01 	 2.587576E+01 	  4.54101673E+01 	  +2.39481953055E+02 	  +1.29139910001E+01 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 7.006112E+00 	  7.006112155E+00 	  5.521377302E-01 	 1.886965E+01 	  3.15695445E+01 	  +2.60282474539E+02 	  +1.36474672175E+01 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 6.933510E+00 	  6.933510027E+00 	  5.445023146E-01 	 1.193614E+01 	  2.19634239E+01 	  +2.75065743698E+02 	  +1.41827547238E+01 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 5.880778E+00 	  7.582578200E+00 	  4.501901732E-01 	 6.055361E+00 	  1.70775040E+01 	  +2.85854504255E+02 	  +1.46123296670E+01 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 5.535918E+00 	  5.637517605E+00 	  4.221907163E-01 	 5.194434E-01 	  1.44662147E+01 	  +2.94512620032E+02 	  +1.49034589678E+01 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 5.194434E-01 	  5.194434260E-01 	  4.010398102E-01 	 0.000000E+00 	  1.01108399E+01 	  +3.00380353315E+02 	  +1.50271170549E+01 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.650319462E-01 	 0.000000E+00 	  7.01764584E+00 	  +3.02872691502E+02 	  +1.50811264935E+01 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.171593632E-01 	 0.000000E+00 	  4.87074797E+00 	  +3.03961255860E+02 	  +1.50881389212E+01 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  5.490286211E-01 	 0.000000E+00 	  3.56084224E+00 	  +3.04102591875E+02 	  +1.50748335813E+01 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.446809184E-01 	 0.000000E+00 	  2.47147912E+00 	  +3.03834421735E+02 	  +1.50297611166E+01 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.248829224E-01 	 0.000000E+00 	  1.71538322E+00 	  +3.02925982768E+02 	  +1.49685571424E+01 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.552507157E-01 	 0.000000E+00 	  1.19059860E+00 	  +3.01692411995E+02 	  +1.48963527803E+01 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.889377244E-01 	 0.000000E+00 	  8.26360559E-01 	  +3.00237127563E+02 	  +1.48167081111E+01 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.302391033E-01 	 0.000000E+00 	  5.73553313E-01 	  +2.98631883176E+02 	  +1.47320928097E+01 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  5.905559212E-01 	 0.000000E+00 	  3.98087008E-01 	  +2.96926455317E+02 	  +1.46448589332E+01 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.358401315E-01 	 0.000000E+00 	  2.76300847E-01 	  +2.95168249875E+02 	  +1.45549114963E+01 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.735151226E-01 	 0.000000E+00 	  1.91772543E-01 	  +2.93355352416E+02 	  +1.44637169295E+01 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  4.624048083E-01 	 0.000000E+00 	  1.33103857E-01 	  +2.91517318962E+02 	  +1.43718452258E+01 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  4.706105009E-01 	 0.000000E+00 	  9.23835935E-02 	  +2.89665637760E+02 	  +1.42849513455E+01 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.696138171E-01 	 0.000000E+00 	  6.41208193E-02 	  +2.87914284967E+02 	  +1.41927521654E+01 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  4.431509753E-01 	 0.000000E+00 	  2.03073397E-01 	  +2.86056003453E+02 	  +1.42068537997E+01 
25   	  4.31800000000E-01 	  +2.261111100000E+01 	 0.000000E+00 	  4.318000000E-01 	  5.710951369E-01 	 0.000000E+00 	  1.75407877E-01 	  +2.86340222970E+02 	  +1.41197493101E+01 
26   	  5.08000000000E-02 	  +2.438888900000E+01 	 0.000000E+00 	  5.080000000E-02 	  6.304268789E-01 	 0.000000E+00 	  1.21745609E-01 	  +2.84584625331E+02 	  +1.40298844488E+01 
27   	  0.00000000000E+00 	  +2.533333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.632882088E-01 	 0.000000E+00 	  8.45001571E-02 	  +2.82773392190E+02 	  +1.39397991762E+01 
28   	  0.00000000000E+00 	  +2.511111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.535081011E-01 	 0.000000E+00 	  5.86491508E-02 	  +2.80957716643E+02 	  +1.38497424902E+01 
29   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.478611451E-01 	 0.000000E+00 	  4.07067041E-02 	  +2.79142617263E+02 	  +1.37598860238E+01 
30   	  1.29540000000E+00 	  +2.494444400000E+01 	 0.000000E+00 	  1.295400000E+00 	  6.442376596E-01 	 0.000000E+00 	  2.82533632E-02 	  +2.77331553322E+02 	  +1.36759492353E+01 
31   	  1.11760000000E+00 	  +2.416666700000E+01 	 0.000000E+00 	  1.117600000E+00 	  6.150236498E-01 	 0.000000E+00 	  1.96098541E-02 	  +2.75639800941E+02 	  +1.35945574380E+01 
32   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.704429877E-01 	 0.000000E+00 	  1.36106409E-02 	  +2.73999343053E+02 	  +1.35057842104E+01 
33   	  0.00000000000E+00 	  +2.200000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.406640114E-01 	 0.000000E+00 	  9.44675793E-03 	  +2.72210111872E+02 	  +1.34175021440E+01 
34   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.140398779E-01 	 0.000000E+00 	  6.55672545E-03 	  +2.70430780086E+02 	  +1.33297356965E+01 
35   	  0.00000000000E+00 	  +2.366666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.915279340E-01 	 0.000000E+00 	  4.55083627E-03 	  +2.68661840635E+02 	  +1.32425006983E+01 
36   	  0.00000000000E+00 	  +2.600000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.726858016E-01 	 0.000000E+00 	  3.15860575E-03 	  +2.66903612585E+02 	  +1.31558069996E+01 
37   	  0.00000000000E+00 	  +2.277777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.591758047E-01 	 0.000000E+00 	  2.19229823E-03 	  +2.65156294470E+02 	  +1.30696603076E+01 
38   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.611379368E-01 	 0.000000E+00 	  1.52161172E-03 	  +2.63420001315E+02 	  +1.29840634609E+01 
39   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.858920792E-01 	 0.000000E+00 	  1.05610733E-03 	  +2.61694790335E+02 	  +1.28990173148E+01 
40   	  0.00000000000E+00 	  +1.972222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.644422002E-01 	 0.000000E+00 	  7.33014000E-04 	  +2.59980678769E+02 	  +1.28145213553E+01 
41   	  2.54000000000E-02 	  +2.488888900000E+01 	 0.000000E+00 	  2.540000000E-02 	  6.230207027E-01 	 0.000000E+00 	  5.08764126E-04 	  +2.58277656254E+02 	  +1.27305741251E+01 
42   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.250390398E-01 	 0.000000E+00 	  3.53118680E-04 	  +2.56585693421E+02 	  +1.26471735195E+01 
43   	  1.27000000000E-01 	  +1.961111100000E+01 	 0.000000E+00 	  1.270000000E-01 	  4.572724468E-01 	 0.000000E+00 	  2.45089612E-04 	  +2.54904747847E+02 	  +1.25643169917E+01 
44   	  2.28600000000E-01 	  +1.933333300000E+01 	 0.000000E+00 	  2.286000000E-01 	  4.484834302E-01 	 0.000000E+00 	  1.70109715E-04 	  +2.53234768203E+02 	  +1.24820016949E+01 
45   	  0.00000000000E+00 	  +2.038888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.755885921E-01 	 0.000000E+00 	  1.18068305E-04 	  +2.51575697111E+02 	  +1.24002245814E+01 
46   	  0.00000000000E+00 	  +2.383333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.779541199E-01 	 0.000000E+00 	  8.19478455E-05 	  +2.49927473146E+02 	  +1.23189824712E+01 
47   	  0.00000000000E+00 	  +2.588888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.467543004E-01 	 0.000000E+00 	  5.68776640E-05 	  +2.48290032212E+02 	  +1.22382720990E+01 
48   	  0.00000000000E+00 	  +2.750000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  7.049279385E-01 	 0.000000E+00 	  3.94771656E-05 	  +2.46663308499E+02 	  +1.21580901477E+01 
49   	  0.00000000000E+00 	  +2.866666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  7.490749485E-01 	 0.000000E+00 	  2.73999755E-05 	  +2.45047235147E+02 	  +1.20784332706E+01 
50   	  0.00000000000E+00 	  +2.755555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  7.024550442E-01 	 0.000000E+00 	  1.90175421E-05 	  +2.43441744710E+02 	  +1.19992981081E+01 
51   	  7.11200000000E-01 	  +2.494444400000E+01 	 0.000000E+00 	  7.112000000E-01 	  6.054076031E-01 	 0.000000E+00 	  1.31995340E-05 	  +2.41846769467E+02 	  +1.19215323477E+01 
52   	  0.00000000000E+00 	  +2.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.440904053E-01 	 0.000000E+00 	  9.16142035E-06 	  +2.40279394629E+02 	  +1.18434249557E+01 
53   	  1.01600000000E-01 	  +2.611111100000E+01 	 0.000000E+00 	  1.016000000E-01 	  6.419025051E-01 	 0.000000E+00 	  6.35868076E-06 	  +2.38705134180E+02 	  +1.17658292475E+01 
54   	  7.62000000000E-01 	  +2.477777800000E+01 	 0.000000E+00 	  7.620000000E-01 	  5.936654051E-01 	 0.000000E+00 	  4.41337910E-06 	  +2.37141186757E+02 	  +1.16904606841E+01 
