Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 1.613336E+00 	  1.791136000E+00 	  3.657811900E-01 	 0.000000E+00 	  9.24354303E+00 	  +6.88266500000E-01 	  +3.61968900474E+00 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  3.779969693E-01 	 0.000000E+00 	  9.03619400E+00 	  +4.72268918845E-01 	  +2.82634394417E+00 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  4.243575431E-01 	 0.000000E+00 	  8.89356986E+00 	  +3.68759414704E-01 	  +2.94929954416E+00 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.444146402E-01 	 0.000000E+00 	  8.69407134E+00 	  +3.84801706790E-01 	  +2.21833947347E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.200283145E-01 	 0.000000E+00 	  8.49904793E+00 	  +2.89431711784E-01 	  +1.83927008690E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.128369344E-01 	 0.000000E+00 	  8.30839924E+00 	  +2.39973681238E-01 	  +1.63489002351E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  4.240094892E-01 	 0.000000E+00 	  8.12202714E+00 	  +2.13307757331E-01 	  +1.89843935510E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.976383329E-01 	 0.000000E+00 	  7.93983570E+00 	  +2.47693627976E-01 	  +1.63209082073E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.777174519E-01 	 0.000000E+00 	  7.76173113E+00 	  +2.12942539084E-01 	  +1.48463958093E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.379881431E-01 	 0.000000E+00 	  7.58762176E+00 	  +1.93704246095E-01 	  +1.39643188497E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.870841047E-01 	 0.000000E+00 	  7.41741798E+00 	  +1.82195590752E-01 	  +1.33791058310E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  5.171000148E-01 	 0.000000E+00 	  7.25103216E+00 	  +1.74560185631E-01 	  +1.58593298996E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.130051515E-01 	 0.000000E+00 	  7.08837868E+00 	  +2.06920223684E-01 	  +1.40311422029E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.943585024E-01 	 0.000000E+00 	  6.92937380E+00 	  +1.83067449984E-01 	  +1.29870317761E+00 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.229602652E-01 	 0.000000E+00 	  6.77393568E+00 	  +1.69444707760E-01 	  +1.23344194376E+00 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.546882153E-01 	 0.000000E+00 	  6.62198431E+00 	  +1.60929928642E-01 	  +1.18787723300E+00 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.935877240E-01 	 0.000000E+00 	  6.47344148E+00 	  +1.54984998937E-01 	  +1.15236609307E+00 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  5.562123063E-01 	 0.000000E+00 	  6.32823073E+00 	  +1.50351781099E-01 	  +1.12212524968E+00 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.988630259E-01 	 0.000000E+00 	  6.18627731E+00 	  +1.46406190637E-01 	  +1.09477880782E+00 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.401625106E-01 	 0.000000E+00 	  6.04750816E+00 	  +1.42838239216E-01 	  +1.06914350807E+00 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  4.355137856E-01 	 0.000000E+00 	  5.91185185E+00 	  +1.39493544331E-01 	  +1.04462700297E+00 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  4.432422784E-01 	 0.000000E+00 	  5.77923855E+00 	  +1.36294821086E-01 	  +1.04670421973E+00 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.423035566E-01 	 0.000000E+00 	  5.64960000E+00 	  +1.36565840202E-01 	  +1.01066487097E+00 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  4.173796539E-01 	 0.000000E+00 	  5.52286947E+00 	  +1.31863705778E-01 	  +7.34579961631E+00 
25   	  4.31800000000E-01 	  +2.261111100000E+01 	 0.000000E+00 	  4.318000000E-01 	  5.378832585E-01 	 0.000000E+00 	  5.39898174E+00 	  +9.58422902715E-01 	  +4.10917743087E+00 
26   	  5.08000000000E-02 	  +2.438888900000E+01 	 0.000000E+00 	  5.080000000E-02 	  5.937645796E-01 	 0.000000E+00 	  5.27787302E+00 	  +5.36133568404E-01 	  +2.49526947581E+00 
27   	  0.00000000000E+00 	  +2.533333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.247148679E-01 	 0.000000E+00 	  5.15948099E+00 	  +3.25563388464E-01 	  +1.68550995399E+00 
28   	  0.00000000000E+00 	  +2.511111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.155035197E-01 	 0.000000E+00 	  5.04374470E+00 	  +2.19912252857E-01 	  +1.27431479191E+00 
29   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.101849609E-01 	 0.000000E+00 	  4.93060457E+00 	  +1.66262700541E-01 	  +1.06077370228E+00 
30   	  1.29540000000E+00 	  +2.494444400000E+01 	 0.000000E+00 	  1.295400000E+00 	  6.067721982E-01 	 0.000000E+00 	  4.82000239E+00 	  +1.38401517052E-01 	  +1.04283084835E+00 
31   	  1.11760000000E+00 	  +2.416666700000E+01 	 0.000000E+00 	  1.117600000E+00 	  5.792571210E-01 	 0.000000E+00 	  4.71188120E+00 	  +1.36060472776E-01 	  +1.01712075969E+00 
32   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.372690348E-01 	 0.000000E+00 	  4.60618537E+00 	  +1.32706020016E-01 	  +9.05110468951E-01 
33   	  0.00000000000E+00 	  +2.200000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.092218466E-01 	 0.000000E+00 	  4.50286048E+00 	  +1.18091786904E-01 	  +8.40624971551E-01 
