Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 3.783626E+00 	  3.961426224E+00 	  3.071875519E-01 	 3.737838E+01 	  8.71662670E+00 	  +2.68979700000E+01 	  +1.65018972007E+00 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 3.919728E+00 	  5.494528000E+00 	  3.174465139E-01 	 3.345866E+01 	  4.97348492E+00 	  +3.32596997934E+01 	  +1.83554036816E+00 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 4.396084E+00 	  6.529683724E+00 	  3.563806952E-01 	 2.906257E+01 	  2.83774367E+00 	  +3.69954562565E+01 	  +1.96039572482E+00 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 5.444067E+00 	  5.444066612E+00 	  4.572061253E-01 	 2.361851E+01 	  1.79806761E+00 	  +3.95119255021E+01 	  +2.04212112686E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 5.253524E+00 	  5.253524224E+00 	  4.367261883E-01 	 1.836498E+01 	  1.69331558E+00 	  +4.11591072196E+01 	  +2.10845589107E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 5.199084E+00 	  5.199083612E+00 	  4.306867786E-01 	 1.316590E+01 	  1.62307572E+00 	  +4.24960894567E+01 	  +2.17369127991E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 4.409694E+00 	  6.111494000E+00 	  3.560883953E-01 	 8.756204E+00 	  1.62868093E+00 	  +4.38109136991E+01 	  +2.26030853720E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 4.151101E+00 	  4.252700724E+00 	  3.339415732E-01 	 4.605103E+00 	  1.54656483E+00 	  +4.55566911328E+01 	  +2.31447125050E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 3.946948E+00 	  3.946948306E+00 	  3.172117718E-01 	 6.581546E-01 	  1.48251440E+00 	  +4.66483447545E+01 	  +2.36418198357E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 6.581546E-01 	  6.581545716E-01 	  3.678278412E-01 	 0.000000E+00 	  9.52492620E-01 	  +4.76502683746E+01 	  +2.38007287188E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.090592349E-01 	 0.000000E+00 	  5.43468000E-01 	  +4.79705504418E+01 	  +2.38464000580E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  4.342669661E-01 	 0.000000E+00 	  5.14864731E-01 	  +4.80626013745E+01 	  +2.38351225640E+00 
