Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 3.479652E+00 	  3.657452000E+00 	  2.967375202E-01 	 0.000000E+00 	  5.26336515E+00 	  +5.65766200000E+00 	  +1.64384635429E+01 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  3.066474886E-01 	 0.000000E+00 	  4.97832645E+00 	  +4.13604476822E+00 	  +1.15672204058E+01 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.442571911E-01 	 0.000000E+00 	  4.77632946E+00 	  +2.91040225975E+00 	  +8.68972112416E+00 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.416527004E-01 	 0.000000E+00 	  4.51766629E+00 	  +2.18640114990E+00 	  +6.35856522675E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.218694583E-01 	 0.000000E+00 	  4.27301107E+00 	  +1.59986426778E+00 	  +4.79680526749E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.160354997E-01 	 0.000000E+00 	  4.04160522E+00 	  +1.20691336383E+00 	  +3.74045234077E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.439748347E-01 	 0.000000E+00 	  3.84708034E+00 	  +9.41126784411E-01 	  +3.21516967383E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.225814123E-01 	 0.000000E+00 	  3.63874086E+00 	  +8.08961596299E-01 	  +2.64556445534E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.064207321E-01 	 0.000000E+00 	  3.44168405E+00 	  +6.65644510871E-01 	  +2.24351669611E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.553149233E-01 	 0.000000E+00 	  3.25529889E+00 	  +5.64486180178E-01 	  +1.95269479351E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.951436906E-01 	 0.000000E+00 	  3.07900746E+00 	  +4.91313136627E-01 	  +1.73615357589E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  4.194938949E-01 	 0.000000E+00 	  2.91226314E+00 	  +4.36829688836E-01 	  +1.73336791337E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.161719647E-01 	 0.000000E+00 	  2.75454888E+00 	  +4.36128794566E-01 	  +1.54433145321E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.010449966E-01 	 0.000000E+00 	  2.60537568E+00 	  +3.88565756817E-01 	  +1.39842874717E+00 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.242479835E-01 	 0.000000E+00 	  2.46428099E+00 	  +3.51855505738E-01 	  +1.28195236645E+00 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.499870688E-01 	 0.000000E+00 	  2.33082731E+00 	  +3.22549146062E-01 	  +1.18586806948E+00 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.815440325E-01 	 0.000000E+00 	  2.20460085E+00 	  +2.98373592626E-01 	  +1.10420292099E+00 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  4.512234773E-01 	 0.000000E+00 	  2.08521020E+00 	  +2.77826008647E-01 	  +1.03299040866E+00 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.858235856E-01 	 0.000000E+00 	  1.97228518E+00 	  +2.59908388896E-01 	  +9.69580026852E-01 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.382031889E-01 	 0.000000E+00 	  1.86547565E+00 	  +2.43953845623E-01 	  +9.12185349810E-01 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.533076175E-01 	 0.000000E+00 	  1.76445040E+00 	  +2.29512900270E-01 	  +8.59588163442E-01 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  3.595773051E-01 	 0.000000E+00 	  1.66889620E+00 	  +2.16279040735E-01 	  +8.14140980504E-01 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.588157733E-01 	 0.000000E+00 	  1.57851676E+00 	  +2.04844177451E-01 	  +7.67750204841E-01 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  3.385964256E-01 	 0.000000E+00 	  2.03222607E+00 	  +1.93171898927E-01 	  +4.67151253993E+00 
25   	  4.31800000000E-01 	  +2.261111100000E+01 	 0.000000E+00 	  4.318000000E-01 	  4.363541610E-01 	 0.000000E+00 	  2.01406459E+00 	  +1.17538874299E+00 	  +3.34289038572E+00 
26   	  5.08000000000E-02 	  +2.438888900000E+01 	 0.000000E+00 	  5.080000000E-02 	  4.816875054E-01 	 0.000000E+00 	  1.90499248E+00 	  +8.41097116801E-01 	  +2.47098325988E+00 
27   	  0.00000000000E+00 	  +2.533333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.067957178E-01 	 0.000000E+00 	  1.80182719E+00 	  +6.21718529697E-01 	  +1.88511238158E+00 
28   	  0.00000000000E+00 	  +2.511111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.993230738E-01 	 0.000000E+00 	  1.70424884E+00 	  +4.74308878259E-01 	  +1.48723376976E+00 
29   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.950084288E-01 	 0.000000E+00 	  1.61195487E+00 	  +3.74199537351E-01 	  +1.21314984363E+00 
30   	  1.29540000000E+00 	  +2.494444400000E+01 	 0.000000E+00 	  1.295400000E+00 	  4.922398482E-01 	 0.000000E+00 	  1.52465910E+00 	  +3.05237898342E-01 	  +1.04930753796E+00 
31   	  1.11760000000E+00 	  +2.416666700000E+01 	 0.000000E+00 	  1.117600000E+00 	  4.699184276E-01 	 0.000000E+00 	  1.44209085E+00 	  +2.64013905028E-01 	  +9.16652826209E-01 
32   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.358558762E-01 	 0.000000E+00 	  1.36399410E+00 	  +2.30636951940E-01 	  +8.02884139419E-01 
33   	  0.00000000000E+00 	  +2.200000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.131027842E-01 	 0.000000E+00 	  1.29012670E+00 	  +2.02011869033E-01 	  +7.17443838052E-01 
34   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.691667613E-01 	 0.000000E+00 	  1.22025961E+00 	  +1.80514427344E-01 	  +6.51135117203E-01 
35   	  0.00000000000E+00 	  +2.366666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.519661588E-01 	 0.000000E+00 	  1.15417618E+00 	  +1.63830639517E-01 	  +5.97908029792E-01 
36   	  0.00000000000E+00 	  +2.600000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.139760955E-01 	 0.000000E+00 	  1.09167152E+00 	  +1.50438292000E-01 	  +5.53773440213E-01 
37   	  0.00000000000E+00 	  +2.277777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.272470091E-01 	 0.000000E+00 	  1.03255180E+00 	  +1.39333687372E-01 	  +5.16092303549E-01 
38   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.287462067E-01 	 0.000000E+00 	  9.76633734E-01 	  +1.29852821490E-01 	  +4.83110534419E-01 
39   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.712534337E-01 	 0.000000E+00 	  9.23743919E-01 	  +1.21554352883E-01 	  +4.53654575869E-01 
40   	  0.00000000000E+00 	  +1.972222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.548643186E-01 	 0.000000E+00 	  8.73718364E-01 	  +1.14143005531E-01 	  +4.26932122743E-01 
41   	  2.54000000000E-02 	  +2.488888900000E+01 	 0.000000E+00 	  2.540000000E-02 	  4.760287008E-01 	 0.000000E+00 	  8.26401954E-01 	  +1.07419429319E-01 	  +4.02401654485E-01 
42   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.775708427E-01 	 0.000000E+00 	  7.81647974E-01 	  +1.01247373479E-01 	  +3.79686995703E-01 
43   	  1.27000000000E-01 	  +1.961111100000E+01 	 0.000000E+00 	  1.270000000E-01 	  3.493861565E-01 	 0.000000E+00 	  7.39317656E-01 	  +9.55321893703E-02 	  +3.58521343367E-01 
44   	  2.28600000000E-01 	  +1.933333300000E+01 	 0.000000E+00 	  2.286000000E-01 	  3.426707711E-01 	 0.000000E+00 	  6.99279746E-01 	  +9.02067472824E-02 	  +3.38710578382E-01 
45   	  0.00000000000E+00 	  +2.038888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.633808935E-01 	 0.000000E+00 	  6.61410098E-01 	  +8.52222053478E-02 	  +3.20109198880E-01 
46   	  0.00000000000E+00 	  +2.383333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.415948742E-01 	 0.000000E+00 	  6.25591288E-01 	  +8.05419541693E-02 	  +3.02604515476E-01 
47   	  0.00000000000E+00 	  +2.588888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.941627269E-01 	 0.000000E+00 	  5.91712254E-01 	  +7.61376402243E-02 	  +2.86106255627E-01 
48   	  0.00000000000E+00 	  +2.750000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.386112038E-01 	 0.000000E+00 	  5.59667947E-01 	  +7.19865502423E-02 	  +2.70539710246E-01 
49   	  0.00000000000E+00 	  +2.866666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.723424165E-01 	 0.000000E+00 	  5.29359006E-01 	  +6.80698868381E-02 	  +2.55841200863E-01 
50   	  0.00000000000E+00 	  +2.755555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.367217503E-01 	 0.000000E+00 	  5.00691453E-01 	  +6.43716280151E-02 	  +2.41955067803E-01 
51   	  7.11200000000E-01 	  +2.494444400000E+01 	 0.000000E+00 	  7.112000000E-01 	  4.625711369E-01 	 0.000000E+00 	  4.73576397E-01 	  +6.08777693680E-02 	  +2.28831656095E-01 
52   	  0.00000000000E+00 	  +2.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.921273362E-01 	 0.000000E+00 	  4.47929763E-01 	  +5.75758173214E-02 	  +2.16425956559E-01 
53   	  1.01600000000E-01 	  +2.611111100000E+01 	 0.000000E+00 	  1.016000000E-01 	  4.904556369E-01 	 0.000000E+00 	  4.23672028E-01 	  +5.44544472174E-02 	  +2.04696677828E-01 
54   	  7.62000000000E-01 	  +2.477777800000E+01 	 0.000000E+00 	  7.620000000E-01 	  4.535993271E-01 	 0.000000E+00 	  4.00727976E-01 	  +5.15032698277E-02 	  +1.93605602424E-01 
55   	  0.00000000000E+00 	  +2.316666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.125877053E-01 	 0.000000E+00 	  3.79026465E-01 	  +4.87126693388E-02 	  +1.83117130705E-01 
56   	  1.95580000000E+00 	  +2.211111100000E+01 	 0.000000E+00 	  1.955800000E+00 	  3.870294255E-01 	 0.000000E+00 	  3.58500203E-01 	  +4.60736886050E-02 	  +1.98201755268E-01 
57   	  0.00000000000E+00 	  +2.472222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.474662052E-01 	 0.000000E+00 	  3.39085546E-01 	  +4.98690969984E-02 	  +1.80177374971E-01 
58   	  0.00000000000E+00 	  +2.050000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.500815215E-01 	 0.000000E+00 	  3.20722293E-01 	  +4.53340232895E-02 	  +1.65649336100E-01 
59   	  0.00000000000E+00 	  +1.850000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.101726170E-01 	 0.000000E+00 	  3.03353507E-01 	  +4.16786561681E-02 	  +1.53557111479E-01 
60   	  1.65100000000E+00 	  +1.688888900000E+01 	 0.000000E+00 	  1.651000000E+00 	  2.807639562E-01 	 0.000000E+00 	  2.86925331E-01 	  +3.86361587807E-02 	  +1.48319139510E-01 
61   	  2.76860000000E+00 	  +1.577777800000E+01 	 0.000000E+00 	  2.768600000E+00 	  2.616300685E-01 	 0.000000E+00 	  2.71386827E-01 	  +3.73182444573E-02 	  +6.03121079182E-01 
62   	  0.00000000000E+00 	  +1.972222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.297122304E-01 	 0.000000E+00 	  2.56689813E-01 	  +1.51749935609E-01 	  +4.32857234752E-01 
63   	  0.00000000000E+00 	  +1.716666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.823549003E-01 	 0.000000E+00 	  2.42788720E-01 	  +1.08910233399E-01 	  +3.19379667964E-01 
64   	  0.00000000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.956423996E-01 	 0.000000E+00 	  2.29640443E-01 	  +8.03583985394E-02 	  +2.43170818530E-01 
65   	  0.00000000000E+00 	  +1.905555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.135272221E-01 	 0.000000E+00 	  2.17204215E-01 	  +6.11836616687E-02 	  +1.91453807909E-01 
66   	  0.00000000000E+00 	  +1.944444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.195788516E-01 	 0.000000E+00 	  2.05441473E-01 	  +4.81712611700E-02 	  +1.55862676152E-01 
67   	  0.00000000000E+00 	  +2.083333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.452819615E-01 	 0.000000E+00 	  1.94315745E-01 	  +3.92162567124E-02 	  +1.30917944142E-01 
68   	  0.00000000000E+00 	  +1.744444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.817276113E-01 	 0.000000E+00 	  1.83792533E-01 	  +3.29399689040E-02 	  +1.13029120555E-01 
69   	  0.00000000000E+00 	  +1.550000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.496548751E-01 	 0.000000E+00 	  1.73839208E-01 	  +2.84390023135E-02 	  +9.98420022887E-02 
70   	  0.00000000000E+00 	  +1.838888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.957219465E-01 	 0.000000E+00 	  1.64424907E-01 	  +2.51210212035E-02 	  +8.98115824050E-02 
71   	  0.00000000000E+00 	  +1.883333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.024224822E-01 	 0.000000E+00 	  1.55520440E-01 	  +2.25972898599E-02 	  +8.19225793000E-02 
72   	  0.00000000000E+00 	  +1.616666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.569193618E-01 	 0.000000E+00 	  1.47098196E-01 	  +2.06123555664E-02 	  +7.55065587539E-02 
73   	  0.00000000000E+00 	  +1.605555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.542020185E-01 	 0.000000E+00 	  1.39132061E-01 	  +1.89980350952E-02 	  +7.01222597523E-02 
74   	  3.07340000000E+00 	  +1.711111100000E+01 	 0.000000E+00 	  3.073400000E+00 	  2.697919071E-01 	 0.000000E+00 	  1.31597334E-01 	  +1.76433037569E-02 	  +6.56919914863E-01 
75   	  2.79400000000E+00 	  +1.977777800000E+01 	 0.000000E+00 	  2.794000000E+00 	  3.147031154E-01 	 0.000000E+00 	  1.24470651E-01 	  +1.65286139420E-01 	  +1.18137822921E+00 
76   	  0.00000000000E+00 	  +2.000000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.175551203E-01 	 0.000000E+00 	  1.17729916E-01 	  +2.97243914033E-01 	  +7.90533894834E-01 
77   	  0.00000000000E+00 	  +2.027777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.214600762E-01 	 0.000000E+00 	  1.11354226E-01 	  +1.98904451824E-01 	  +5.33845738235E-01 
78   	  0.00000000000E+00 	  +1.622222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.517029661E-01 	 0.000000E+00 	  1.05323814E-01 	  +1.34319723184E-01 	  +3.64990599588E-01 
79   	  0.00000000000E+00 	  +1.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.197258184E-01 	 0.000000E+00 	  9.96199794E-02 	  +9.18344622618E-02 	  +2.53655339485E-01 
80   	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.480021214E-01 	 0.000000E+00 	  9.42250375E-02 	  +6.38216483596E-02 	  +1.80002709898E-01 
81   	  0.00000000000E+00 	  +1.522222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.340437384E-01 	 0.000000E+00 	  8.91222598E-02 	  +4.52900762043E-02 	  +1.31050232559E-01 
