Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 3.479652E+00 	  3.657452000E+00 	  3.184751205E-01 	 0.000000E+00 	  2.45618045E+00 	  +1.58129800000E+01 	  +2.82315716631E+01 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  3.291110468E-01 	 0.000000E+00 	  1.10466347E+00 	  +1.51234260389E+01 	  +2.46404014802E+01 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.694758598E-01 	 0.000000E+00 	  4.96820740E-01 	  +1.31996650346E+01 	  +2.06534966618E+01 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.740061078E-01 	 0.000000E+00 	  2.23444383E-01 	  +1.10639121667E+01 	  +1.69563767633E+01 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.527736381E-01 	 0.000000E+00 	  1.00493776E-01 	  +9.08339475131E+00 	  +1.37692765048E+01 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.465123110E-01 	 0.000000E+00 	  4.51969250E-02 	  +7.37609075800E+00 	  +1.11145983365E+01 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.691728194E-01 	 0.000000E+00 	  2.03272492E-02 	  +5.95400099929E+00 	  +8.94217198135E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.462122150E-01 	 0.000000E+00 	  9.14214984E-03 	  +4.79024966092E+00 	  +7.18116475790E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.288676791E-01 	 0.000000E+00 	  4.11166818E-03 	  +3.84689224478E+00 	  +5.76104708577E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.813436297E-01 	 0.000000E+00 	  1.84921660E-03 	  +3.08614662151E+00 	  +4.61911397340E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.240900658E-01 	 0.000000E+00 	  8.31682390E-04 	  +2.47442223109E+00 	  +3.70233934028E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  4.502240520E-01 	 0.000000E+00 	  3.74047907E-04 	  +1.98331342837E+00 	  +2.96698540239E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.466587728E-01 	 0.000000E+00 	  1.68227485E-04 	  +1.58939023398E+00 	  +2.37744585422E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.304236739E-01 	 0.000000E+00 	  7.56600592E-05 	  +1.27357863624E+00 	  +1.90493950612E+00 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.553264029E-01 	 0.000000E+00 	  3.40279981E-05 	  +1.02046078316E+00 	  +1.52629294064E+00 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.829510129E-01 	 0.000000E+00 	  1.53040411E-05 	  +8.17622861269E-01 	  +1.22288841347E+00 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.168196920E-01 	 0.000000E+00 	  6.88296954E-06 	  +6.55091494573E-01 	  +9.79786389276E-01 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  4.842779949E-01 	 0.000000E+00 	  3.09560522E-06 	  +5.24863694055E-01 	  +7.85006992348E-01 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.214127450E-01 	 0.000000E+00 	  1.39224381E-06 	  +4.20521936590E-01 	  +6.28947323841E-01 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.703039012E-01 	 0.000000E+00 	  6.26159563E-07 	  +3.36922026444E-01 	  +5.03911477429E-01 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.791892781E-01 	 0.000000E+00 	  2.81614324E-07 	  +2.69941328452E-01 	  +4.03732576946E-01 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  3.859182536E-01 	 0.000000E+00 	  1.26655620E-07 	  +2.16276296615E-01 	  +3.23469318973E-01 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.851009356E-01 	 0.000000E+00 	  5.69631751E-08 	  +1.73279914406E-01 	  +2.59162558106E-01 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  3.634004132E-01 	 0.000000E+00 	  2.56191026E-08 	  +1.38831299451E-01 	  +1.70436926182E+00 
25   	  4.31800000000E-01 	  +2.261111100000E+01 	 0.000000E+00 	  4.318000000E-01 	  4.683194223E-01 	 0.000000E+00 	  1.15221529E-08 	  +9.13016915305E-01 	  +1.36553453793E+00 
26   	  5.08000000000E-02 	  +2.438888900000E+01 	 0.000000E+00 	  5.080000000E-02 	  5.169736750E-01 	 0.000000E+00 	  5.18207100E-09 	  +7.31505876976E-01 	  +1.09406136535E+00 
