Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 3.479652E+00 	  3.657452000E+00 	  2.967375202E-01 	 0.000000E+00 	  5.60949502E+00 	  +5.65766200000E+00 	  +1.67069861213E+01 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  3.066474886E-01 	 0.000000E+00 	  5.54110195E+00 	  +4.71235589596E+00 	  +1.25137738966E+01 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.442571911E-01 	 0.000000E+00 	  5.52173463E+00 	  +3.52962262459E+00 	  +1.02229444039E+01 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.416527004E-01 	 0.000000E+00 	  5.22270388E+00 	  +2.88347353533E+00 	  +7.66901613645E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.218694583E-01 	 0.000000E+00 	  4.93986720E+00 	  +2.16311506723E+00 	  +5.89411409863E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.160354997E-01 	 0.000000E+00 	  4.67234760E+00 	  +1.66248796298E+00 	  +4.65082141643E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.439748347E-01 	 0.000000E+00 	  4.41931559E+00 	  +1.31180606506E+00 	  +4.20073284637E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.225814123E-01 	 0.000000E+00 	  4.17998658E+00 	  +1.18485453045E+00 	  +3.43191573265E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.064207321E-01 	 0.000000E+00 	  3.95361849E+00 	  +9.68002739683E-01 	  +2.87812626703E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.553149233E-01 	 0.000000E+00 	  3.73950941E+00 	  +8.11801433564E-01 	  +2.47218025877E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.951436906E-01 	 0.000000E+00 	  3.53699546E+00 	  +6.97300706048E-01 	  +2.16832171393E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  4.194938949E-01 	 0.000000E+00 	  3.34544869E+00 	  +6.11594666974E-01 	  +2.30003260605E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.161719647E-01 	 0.000000E+00 	  3.16427518E+00 	  +6.48744910264E-01 	  +1.99988976522E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.010449966E-01 	 0.000000E+00 	  2.99291316E+00 	  +5.64086918970E-01 	  +1.77224262936E+00 
