Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 6.247279E+00 	  6.425079142E+00 	  3.883665377E-01 	 4.302454E+01 	  6.96921648E+00 	  +1.08796000000E+02 	  +5.56517727231E+00 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 6.472002E+00 	  8.046801600E+00 	  4.013365865E-01 	 3.655254E+01 	  4.75880960E+00 	  +1.12166572802E+02 	  +5.72940028874E+00 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 7.258529E+00 	  9.392129392E+00 	  4.505597178E-01 	 2.929401E+01 	  3.30608779E+00 	  +1.15476500236E+02 	  +5.91526722485E+00 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 8.988891E+00 	  8.988891021E+00 	  5.780298022E-01 	 2.030512E+01 	  2.31149820E+00 	  +1.19222662524E+02 	  +6.07646364649E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 8.674280E+00 	  8.674279742E+00 	  5.521377302E-01 	 1.163084E+01 	  1.63226894E+00 	  +1.22471588709E+02 	  +6.23114412048E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 8.584391E+00 	  8.584390921E+00 	  5.445023146E-01 	 3.046448E+00 	  1.16853988E+00 	  +1.25589185471E+02 	  +6.39142469399E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 3.046448E+00 	  4.748248180E+00 	  4.501901732E-01 	 0.000000E+00 	  8.45018020E-01 	  +1.28819652667E+02 	  +6.44572492737E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  4.221907163E-01 	 0.000000E+00 	  5.77006020E-01 	  +1.29914078016E+02 	  +6.41670746033E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.010398102E-01 	 0.000000E+00 	  3.93998637E-01 	  +1.29329228753E+02 	  +6.38368689967E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.650319462E-01 	 0.000000E+00 	  2.69035192E-01 	  +1.28663696832E+02 	  +6.34802168472E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.171593632E-01 	 0.000000E+00 	  1.83706054E-01 	  +1.27944861701E+02 	  +6.31063655766E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  5.490286211E-01 	 0.000000E+00 	  1.25440519E-01 	  +1.27191361612E+02 	  +6.28254761768E+00 
