Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 1.415642E+00 	  1.593442000E+00 	  2.559300194E-01 	 0.000000E+00 	  4.25129463E-01 	  +1.07166700000E+00 	  +2.04721313620E+01 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  2.644771637E-01 	 0.000000E+00 	  1.18305877E-02 	  +1.32022488448E+01 	  +1.75049360862E+01 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  2.969147599E-01 	 0.000000E+00 	  3.29223962E-04 	  +1.12887377545E+01 	  +1.45438310247E+01 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.809163873E-01 	 0.000000E+00 	  9.16171025E-06 	  +9.37915417543E+00 	  +1.20587948736E+01 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.638537471E-01 	 0.000000E+00 	  2.54953905E-07 	  +7.77658211910E+00 	  +9.99803545704E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.588220776E-01 	 0.000000E+00 	  7.09490826E-09 	  +6.44762138972E+00 	  +8.28943550352E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  2.966712334E-01 	 0.000000E+00 	  1.97438526E-10 	  +5.34576436449E+00 	  +6.87815151882E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  2.782198457E-01 	 0.000000E+00 	  5.49435879E-12 	  +4.43564308658E+00 	  +5.70271944467E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.642815908E-01 	 0.000000E+00 	  1.52898115E-13 	  +3.67762007136E+00 	  +4.72816118898E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.064518270E-01 	 0.000000E+00 	  4.25487933E-15 	  +3.04913833794E+00 	  +3.92014870202E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.408033211E-01 	 0.000000E+00 	  1.18405633E-16 	  +2.52806011047E+00 	  +3.25022037780E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  3.618048725E-01 	 0.000000E+00 	  3.29501564E-18 	  +2.09603081718E+00 	  +2.70531140565E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.589397759E-01 	 0.000000E+00 	  9.16943542E-20 	  +1.74462510759E+00 	  +2.24299100042E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.458930764E-01 	 0.000000E+00 	  2.55168883E-21 	  +1.44647984230E+00 	  +1.85967819359E+00 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.659051763E-01 	 0.000000E+00 	  7.10089070E-23 	  +1.19928569473E+00 	  +1.54187109225E+00 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.881046089E-01 	 0.000000E+00 	  1.97605007E-24 	  +9.94335444925E-01 	  +1.27837519056E+00 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.153218423E-01 	 0.000000E+00 	  5.49899165E-26 	  +8.24409881134E-01 	  +1.05990905209E+00 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  3.891709859E-01 	 0.000000E+00 	  1.53027039E-27 	  +6.83523508672E-01 	  +8.78777378507E-01 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.190128689E-01 	 0.000000E+00 	  4.25846705E-29 	  +5.66713715590E-01 	  +7.28599948695E-01 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.779412544E-01 	 0.000000E+00 	  1.18505473E-30 	  +4.69865968564E-01 	  +6.04086880503E-01 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.047205669E-01 	 0.000000E+00 	  3.29779400E-32 	  +3.89568881678E-01 	  +5.00852298781E-01 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  3.101280438E-01 	 0.000000E+00 	  9.17716710E-34 	  +3.22994053040E-01 	  +4.15316385906E-01 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.094712383E-01 	 0.000000E+00 	  2.55384042E-35 	  +2.67832898250E-01 	  +3.44341473580E-01 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  2.920324659E-01 	 0.000000E+00 	  7.10687818E-37 	  +2.22061970070E-01 	  +2.44013954516E+00 
25   	  4.31800000000E-01 	  +2.261111100000E+01 	 0.000000E+00 	  4.318000000E-01 	  3.763465058E-01 	 0.000000E+00 	  1.97771628E-38 	  +1.57361873669E+00 	  +2.02313531379E+00 
26   	  5.08000000000E-02 	  +2.438888900000E+01 	 0.000000E+00 	  5.080000000E-02 	  4.154455847E-01 	 0.000000E+00 	  5.50362840E-40 	  +1.30469736575E+00 	  +1.67739443673E+00 
27   	  0.00000000000E+00 	  +2.533333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.371009025E-01 	 0.000000E+00 	  1.53156072E-41 	  +1.08173293601E+00 	  +1.39073846281E+00 
28   	  0.00000000000E+00 	  +2.511111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.306559004E-01 	 0.000000E+00 	  4.26205780E-43 	  +8.96871700333E-01 	  +1.15307016025E+00 
29   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.269346077E-01 	 0.000000E+00 	  1.18605397E-44 	  +7.43602066725E-01 	  +9.56017849509E-01 
30   	  1.29540000000E+00 	  +2.494444400000E+01 	 0.000000E+00 	  1.295400000E+00 	  4.245467637E-01 	 0.000000E+00 	  3.30057471E-46 	  +6.16525232575E-01 	  +8.25288334092E-01 
31   	  1.11760000000E+00 	  +2.416666700000E+01 	 0.000000E+00 	  1.117600000E+00 	  4.052949967E-01 	 0.000000E+00 	  9.18490531E-48 	  +5.32219228311E-01 	  +7.12924266419E-01 
32   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.759167454E-01 	 0.000000E+00 	  2.55599382E-49 	  +4.59756896159E-01 	  +5.91090072003E-01 
33   	  0.00000000000E+00 	  +2.200000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.562926707E-01 	 0.000000E+00 	  7.11287072E-51 	  +3.81187385049E-01 	  +4.90076561674E-01 
34   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.046466999E-01 	 0.000000E+00 	  1.97938389E-52 	  +3.16044900544E-01 	  +4.06325613774E-01 
35   	  0.00000000000E+00 	  +2.366666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.898115335E-01 	 0.000000E+00 	  5.50826907E-54 	  +2.62034849728E-01 	  +3.36887166864E-01 
36   	  0.00000000000E+00 	  +2.600000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.432938308E-01 	 0.000000E+00 	  1.53285213E-55 	  +2.17254770933E-01 	  +2.79315306125E-01 
37   	  0.00000000000E+00 	  +2.277777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.684917742E-01 	 0.000000E+00 	  4.26565158E-57 	  +1.80127321011E-01 	  +2.31582107926E-01 
38   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.697848015E-01 	 0.000000E+00 	  1.18705405E-58 	  +1.49344714665E-01 	  +1.92006207807E-01 
39   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.201984650E-01 	 0.000000E+00 	  3.30335776E-60 	  +1.23822658735E-01 	  +1.59193575733E-01 
40   	  0.00000000000E+00 	  +1.972222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.060631897E-01 	 0.000000E+00 	  9.19265003E-62 	  +1.02662158822E-01 	  +1.31988412479E-01 
41   	  2.54000000000E-02 	  +2.488888900000E+01 	 0.000000E+00 	  2.540000000E-02 	  4.105649819E-01 	 0.000000E+00 	  2.55814904E-63 	  +8.51178529172E-02 	  +1.09432437512E-01 
42   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.118950477E-01 	 0.000000E+00 	  7.11886830E-65 	  +7.05717566079E-02 	  +9.07311343088E-02 
43   	  1.27000000000E-01 	  +1.961111100000E+01 	 0.000000E+00 	  1.270000000E-01 	  3.013383874E-01 	 0.000000E+00 	  1.98105291E-66 	  +5.85114950628E-02 	  +7.52257641347E-02 
44   	  2.28600000000E-01 	  +1.933333300000E+01 	 0.000000E+00 	  2.286000000E-01 	  2.955465053E-01 	 0.000000E+00 	  5.51291366E-68 	  +4.85122550302E-02 	  +6.23701624889E-02 
45   	  0.00000000000E+00 	  +2.038888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.134085607E-01 	 0.000000E+00 	  1.53414464E-69 	  +4.02218211239E-02 	  +5.17115008886E-02 
46   	  0.00000000000E+00 	  +2.383333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.808665133E-01 	 0.000000E+00 	  4.26924838E-71 	  +3.33481693135E-02 	  +4.28743363404E-02 
47   	  0.00000000000E+00 	  +2.588888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.262052071E-01 	 0.000000E+00 	  1.18805498E-72 	  +2.76491806061E-02 	  +3.55473866555E-02 
48   	  0.00000000000E+00 	  +2.750000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.645411060E-01 	 0.000000E+00 	  3.30614315E-74 	  +2.29241125953E-02 	  +2.94725657794E-02 
49   	  0.00000000000E+00 	  +2.866666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.936335845E-01 	 0.000000E+00 	  9.20040129E-76 	  +1.90065284671E-02 	  +2.44358929121E-02 
50   	  0.00000000000E+00 	  +2.755555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.629114911E-01 	 0.000000E+00 	  2.56030607E-77 	  +1.57584343938E-02 	  +2.02599552031E-02 
51   	  7.11200000000E-01 	  +2.494444400000E+01 	 0.000000E+00 	  7.112000000E-01 	  3.989581093E-01 	 0.000000E+00 	  7.12487094E-79 	  +1.30654188099E-02 	  +1.67976585226E-02 
52   	  0.00000000000E+00 	  +2.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.244497245E-01 	 0.000000E+00 	  1.98272334E-80 	  +1.08326223540E-02 	  +1.39270461861E-02 
53   	  1.01600000000E-01 	  +2.611111100000E+01 	 0.000000E+00 	  1.016000000E-01 	  4.230079181E-01 	 0.000000E+00 	  5.51756215E-82 	  +8.98139652246E-03 	  +1.15470031260E-02 
54   	  7.62000000000E-01 	  +2.477777800000E+01 	 0.000000E+00 	  7.620000000E-01 	  3.912201075E-01 	 0.000000E+00 	  1.53543823E-83 	  +7.44653333771E-03 	  +9.57369419260E-03 
55   	  0.00000000000E+00 	  +2.316666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.558484257E-01 	 0.000000E+00 	  4.27284822E-85 	  +6.17396844811E-03 	  +7.93761112673E-03 
56   	  1.95580000000E+00 	  +2.211111100000E+01 	 0.000000E+00 	  1.955800000E+00 	  3.338049341E-01 	 0.000000E+00 	  1.18905675E-86 	  +5.11887675373E-03 	  +7.03880945752E-02 
57   	  0.00000000000E+00 	  +2.472222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.859304159E-01 	 0.000000E+00 	  3.30893090E-88 	  +4.53924959673E-02 	  +5.83592196961E-02 
58   	  0.00000000000E+00 	  +2.050000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.019381254E-01 	 0.000000E+00 	  9.20815909E-90 	  +3.76352089184E-02 	  +4.83860025490E-02 
59   	  0.00000000000E+00 	  +1.850000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.675175146E-01 	 0.000000E+00 	  2.56246493E-91 	  +3.12035925796E-02 	  +4.01171443838E-02 
60   	  1.65100000000E+00 	  +1.688888900000E+01 	 0.000000E+00 	  1.651000000E+00 	  2.421531483E-01 	 0.000000E+00 	  7.13087865E-93 	  +2.58710983107E-02 	  +7.60859776716E-02 
61   	  2.76860000000E+00 	  +1.577777800000E+01 	 0.000000E+00 	  2.768600000E+00 	  2.256505630E-01 	 0.000000E+00 	  1.98439517E-94 	  +4.90669971316E-02 	  +6.41722196238E-01 
62   	  0.00000000000E+00 	  +1.972222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.843700299E-01 	 0.000000E+00 	  5.52221457E-96 	  +4.13839476415E-01 	  +5.32055979923E-01 
63   	  0.00000000000E+00 	  +1.716666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.435253050E-01 	 0.000000E+00 	  1.53673292E-97 	  +3.43116958469E-01 	  +4.41131018113E-01 
64   	  0.00000000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.549855003E-01 	 0.000000E+00 	  4.27645109E-99 	  +2.84480466215E-01 	  +3.65744550356E-01 
65   	  0.00000000000E+00 	  +1.905555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.704107925E-01 	 0.000000E+00 	 1.19005936E-100 	  +2.35864575214E-01 	  +3.03241147465E-01 
66   	  0.00000000000E+00 	  +1.944444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.756301988E-01 	 0.000000E+00 	 3.31172100E-102 	  +1.95556828843E-01 	  +2.51419176107E-01 
67   	  0.00000000000E+00 	  +2.083333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.977986034E-01 	 0.000000E+00 	 9.21592342E-104 	  +1.62137418357E-01 	  +2.08453247993E-01 
68   	  0.00000000000E+00 	  +1.744444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.429842811E-01 	 0.000000E+00 	 2.56462560E-105 	  +1.34429171240E-01 	  +1.72829922012E-01 
69   	  0.00000000000E+00 	  +1.550000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.153222046E-01 	 0.000000E+00 	 7.13689142E-107 	  +1.11456086221E-01 	  +1.43294394451E-01 
70   	  0.00000000000E+00 	  +1.838888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.550541079E-01 	 0.000000E+00 	 1.98606842E-108 	  +9.24089544052E-02 	  +1.18806299524E-01 
71   	  0.00000000000E+00 	  +1.883333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.608331824E-01 	 0.000000E+00 	 5.52687091E-110 	  +7.66168555146E-02 	  +9.85030632954E-02 
72   	  0.00000000000E+00 	  +1.616666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.215876751E-01 	 0.000000E+00 	 1.53802869E-111 	  +6.35235252551E-02 	  +8.16695201978E-02 
73   	  0.00000000000E+00 	  +1.605555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.192440224E-01 	 0.000000E+00 	 4.28005700E-113 	  +5.26677613395E-02 	  +6.77127218810E-02 
74   	  3.07340000000E+00 	  +1.711111100000E+01 	 0.000000E+00 	  3.073400000E+00 	  2.326899813E-01 	 0.000000E+00 	 1.19106282E-114 	  +4.36671780003E-02 	  +7.58108816417E-01 
75   	  2.79400000000E+00 	  +1.977777800000E+01 	 0.000000E+00 	  2.794000000E+00 	  2.714249764E-01 	 0.000000E+00 	  1.32179769E-01 	  +4.88895907748E-01 	  +1.52814122847E+00 
76   	  0.00000000000E+00 	  +2.000000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.738847721E-01 	 0.000000E+00 	  3.67832504E-03 	  +9.85481209134E-01 	  +1.43220056486E+00 
77   	  0.00000000000E+00 	  +2.027777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.772527164E-01 	 0.000000E+00 	  1.02361165E-04 	  +9.23610146816E-01 	  +1.19204412050E+00 
78   	  0.00000000000E+00 	  +1.622222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.170886410E-01 	 0.000000E+00 	  2.84852697E-06 	  +7.68735938362E-01 	  +9.88459348597E-01 
79   	  0.00000000000E+00 	  +1.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  1.895090076E-01 	 0.000000E+00 	  7.92693781E-08 	  +6.37446392970E-01 	  +8.19541532379E-01 
80   	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.138967384E-01 	 0.000000E+00 	  2.20592411E-09 	  +5.28513180078E-01 	  +6.79487228639E-01 
81   	  0.00000000000E+00 	  +1.522222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.018579196E-01 	 0.000000E+00 	  6.13868972E-11 	  +4.38193723981E-01 	  +5.63367212740E-01 
82   	  0.00000000000E+00 	  +1.583333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.086228757E-01 	 0.000000E+00 	  1.70828685E-12 	  +3.63309222770E-01 	  +4.67091361710E-01 
83   	  0.00000000000E+00 	  +1.638888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.148513536E-01 	 0.000000E+00 	  4.75385482E-14 	  +3.01222001827E-01 	  +3.87268437380E-01 
84   	  0.00000000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.387476461E-01 	 0.000000E+00 	  1.32291223E-15 	  +2.49745089537E-01 	  +3.21086739950E-01 
85   	  0.00000000000E+00 	  +2.183333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.936656884E-01 	 0.000000E+00 	  3.68142661E-17 	  +2.07065252104E-01 	  +2.66215071048E-01 
86   	  0.00000000000E+00 	  +2.305555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.136841822E-01 	 0.000000E+00 	  1.02447476E-18 	  +1.71679125737E-01 	  +2.20720619182E-01 
87   	  0.00000000000E+00 	  +1.605555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.071053516E-01 	 0.000000E+00 	  2.85092885E-20 	  +1.42340261895E-01 	  +1.83000877976E-01 
88   	  0.00000000000E+00 	  +1.216666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  1.624578767E-01 	 0.000000E+00 	  7.93362182E-22 	  +1.18015222115E-01 	  +1.51727199135E-01 
89   	  4.82600000000E-01 	  +1.472222200000E+01 	 0.000000E+00 	  4.826000000E-01 	  1.894029306E-01 	 0.000000E+00 	  2.20778415E-23 	  +9.78471759528E-02 	  +1.25797991857E-01 
90   	  2.03200000000E-01 	  +1.944444400000E+01 	 0.000000E+00 	  2.032000000E-01 	  2.502531211E-01 	 0.000000E+00 	  6.14386588E-25 	  +8.11257198044E-02 	  +1.04299920156E-01 
91   	  1.29540000000E+00 	  +1.688888900000E+01 	 0.000000E+00 	  1.295400000E+00 	  2.141203567E-01 	 0.000000E+00 	  1.70972728E-26 	  +6.72618534944E-02 	  +1.40061535138E-01 
92   	  0.00000000000E+00 	  +1.422222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  1.813814155E-01 	 0.000000E+00 	  4.75786328E-28 	  +9.03241195444E-02 	  +1.16125915177E-01 
93   	  0.00000000000E+00 	  +1.011111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  1.397730889E-01 	 0.000000E+00 	  1.32402771E-29 	  +7.48883055886E-02 	  +9.62807394787E-02 
