Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 2.497637E+00 	  2.675437000E+00 	  2.484079448E-01 	 0.000000E+00 	  6.43107336E+01 	  +8.47577100000E+02 	  +2.23920692829E+02 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  2.567038788E-01 	 0.000000E+00 	  2.64667739E+01 	  +9.10234341174E+02 	  +2.25868156189E+02 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  2.881880972E-01 	 0.000000E+00 	  1.13236099E+01 	  +9.18150751247E+02 	  +2.22462475827E+02 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.697208211E-01 	 0.000000E+00 	  4.64982866E+00 	  +9.04306710388E+02 	  +2.17008184528E+02 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.531596714E-01 	 0.000000E+00 	  1.90936519E+00 	  +8.82135096036E+02 	  +2.10789627730E+02 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.482758883E-01 	 0.000000E+00 	  7.84045109E-01 	  +8.56856753607E+02 	  +2.04383226509E+02 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  2.879517282E-01 	 0.000000E+00 	  3.90678862E-01 	  +8.30814826346E+02 	  +1.98033085691E+02 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  2.700426478E-01 	 0.000000E+00 	  1.60424969E-01 	  +8.05001596801E+02 	  +1.91817391971E+02 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.565140541E-01 	 0.000000E+00 	  6.58755135E-02 	  +7.79734892746E+02 	  +1.85766186045E+02 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.974448590E-01 	 0.000000E+00 	  2.70505477E-02 	  +7.55136829164E+02 	  +1.79893311883E+02 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.307867236E-01 	 0.000000E+00 	  1.11078016E-02 	  +7.31263681596E+02 	  +1.74200946252E+02 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  3.511710154E-01 	 0.000000E+00 	  6.73350871E-02 	  +7.08124298563E+02 	  +1.68696366300E+02 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.483901273E-01 	 0.000000E+00 	  2.76498943E-02 	  +6.85748261571E+02 	  +1.63364197877E+02 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.357268852E-01 	 0.000000E+00 	  1.13539121E-02 	  +6.64073074923E+02 	  +1.58195296241E+02 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.551508066E-01 	 0.000000E+00 	  4.66227167E-03 	  +6.43061565374E+02 	  +1.53187775439E+02 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.766977727E-01 	 0.000000E+00 	  1.91447468E-03 	  +6.22706066556E+02 	  +1.48337873898E+02 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.031150606E-01 	 0.000000E+00 	  7.86143225E-04 	  +6.02991287730E+02 	  +1.43641154442E+02 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  3.777328076E-01 	 0.000000E+00 	  3.22815014E-04 	  +5.83899191841E+02 	  +1.39092994062E+02 
