Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 3.479652E+00 	  3.657452000E+00 	  3.184751205E-01 	 0.000000E+00 	  3.97984369E+00 	  +1.58129800000E+01 	  +2.59243356890E+01 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  3.291110468E-01 	 0.000000E+00 	  2.90029040E+00 	  +1.38874582711E+01 	  +2.23850955743E+01 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.694758598E-01 	 0.000000E+00 	  2.11357154E+00 	  +1.19915157870E+01 	  +1.91124653002E+01 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.740061078E-01 	 0.000000E+00 	  1.54025427E+00 	  +1.02383940517E+01 	  +1.61703082947E+01 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.527736381E-01 	 0.000000E+00 	  1.12245229E+00 	  +8.66230419045E+00 	  +1.35804695242E+01 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.465123110E-01 	 0.000000E+00 	  8.17981271E-01 	  +7.27494837598E+00 	  +1.13359989619E+01 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.691728194E-01 	 0.000000E+00 	  5.96099598E-01 	  +6.07260353487E+00 	  +9.41421420932E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.462122150E-01 	 0.000000E+00 	  4.34404482E-01 	  +5.04311888858E+00 	  +7.78447042688E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.288676791E-01 	 0.000000E+00 	  3.16570007E-01 	  +4.17007824280E+00 	  +6.41312633179E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.813436297E-01 	 0.000000E+00 	  2.30698747E-01 	  +3.43546023275E+00 	  +5.26660527194E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.240900658E-01 	 0.000000E+00 	  1.68120512E-01 	  +2.82127811574E+00 	  +4.31317900261E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  4.502240520E-01 	 0.000000E+00 	  1.22516949E-01 	  +2.31053532608E+00 	  +3.52390949800E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.466587728E-01 	 0.000000E+00 	  8.92835894E-02 	  +1.88772999592E+00 	  +2.87304837778E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.304236739E-01 	 0.000000E+00 	  6.50649515E-02 	  +1.53906892488E+00 	  +2.33809811293E+00 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.553264029E-01 	 0.000000E+00 	  4.74157451E-02 	  +1.25250036748E+00 	  +1.89967245476E+00 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.829510129E-01 	 0.000000E+00 	  3.45539777E-02 	  +1.01763926608E+00 	  +1.54124716344E+00 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.168196920E-01 	 0.000000E+00 	  2.51810315E-02 	  +8.25633718239E-01 	  +1.24886012829E+00 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  4.842779949E-01 	 0.000000E+00 	  1.83505458E-02 	  +6.69004333464E-01 	  +1.01079811102E+00 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.214127450E-01 	 0.000000E+00 	  1.33728648E-02 	  +5.41476424148E-01 	  +8.17292571367E-01 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.703039012E-01 	 0.000000E+00 	  9.74540571E-03 	  +4.37817061787E-01 	  +6.60237198752E-01 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.791892781E-01 	 0.000000E+00 	  7.10191373E-03 	  +3.53683760953E-01 	  +5.32933349872E-01 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  3.859182536E-01 	 0.000000E+00 	  5.17548270E-03 	  +2.85488112267E-01 	  +4.29865507347E-01 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.851009356E-01 	 0.000000E+00 	  3.77160611E-03 	  +2.30275497397E-01 	  +3.46506375428E-01 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  3.634004132E-01 	 0.000000E+00 	  2.74853834E-03 	  +1.85620680397E-01 	  +1.73288679240E+00 
25   	  4.31800000000E-01 	  +2.261111100000E+01 	 0.000000E+00 	  4.318000000E-01 	  4.683194223E-01 	 0.000000E+00 	  2.00298302E-03 	  +9.28293527233E-01 	  +1.38949773378E+00 
26   	  5.08000000000E-02 	  +2.438888900000E+01 	 0.000000E+00 	  5.080000000E-02 	  5.169736750E-01 	 0.000000E+00 	  1.45966346E-03 	  +7.44342768398E-01 	  +1.11407318657E+00 
27   	  0.00000000000E+00 	  +2.533333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.439211974E-01 	 0.000000E+00 	  1.06372216E-03 	  +5.96800052082E-01 	  +8.93183607685E-01 
28   	  0.00000000000E+00 	  +2.511111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.359011425E-01 	 0.000000E+00 	  7.75181991E-04 	  +4.78471279995E-01 	  +7.16047040038E-01 
29   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.312704269E-01 	 0.000000E+00 	  5.64909845E-04 	  +3.83580644378E-01 	  +5.74008799815E-01 
30   	  1.29540000000E+00 	  +2.494444400000E+01 	 0.000000E+00 	  1.295400000E+00 	  5.282990330E-01 	 0.000000E+00 	  4.11675112E-04 	  +3.07491900672E-01 	  +4.60122966280E-01 
31   	  1.11760000000E+00 	  +2.416666700000E+01 	 0.000000E+00 	  1.117600000E+00 	  5.043424497E-01 	 0.000000E+00 	  3.00006097E-04 	  +2.46484174964E-01 	  +3.68815879551E-01 
32   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.677846355E-01 	 0.000000E+00 	  2.18627883E-04 	  +1.97571702451E-01 	  +2.95615666570E-01 
33   	  0.00000000000E+00 	  +2.200000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.433647585E-01 	 0.000000E+00 	  1.59323933E-04 	  +1.58358936677E-01 	  +2.36934904544E-01 
34   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.035357198E-01 	 0.000000E+00 	  1.16106488E-04 	  +1.26924124085E-01 	  +1.89896029816E-01 
35   	  0.00000000000E+00 	  +2.366666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.850750819E-01 	 0.000000E+00 	  8.46119991E-05 	  +1.01725776952E-01 	  +1.52191119532E-01 
36   	  0.00000000000E+00 	  +2.600000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.516275759E-01 	 0.000000E+00 	  6.16605544E-05 	  +8.15275595517E-02 	  +1.21969303926E-01 
37   	  0.00000000000E+00 	  +2.277777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.585451230E-01 	 0.000000E+00 	  4.49348084E-05 	  +6.53379758286E-02 	  +9.77463827253E-02 
38   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.601541449E-01 	 0.000000E+00 	  3.27460079E-05 	  +5.23619516246E-02 	  +7.83322798752E-02 
39   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.984497207E-01 	 0.000000E+00 	  2.38634830E-05 	  +4.19619727616E-02 	  +6.27728256011E-02 
40   	  0.00000000000E+00 	  +1.972222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.808600158E-01 	 0.000000E+00 	  1.73903892E-05 	  +3.36268981605E-02 	  +5.03030432359E-02 
41   	  2.54000000000E-02 	  +2.488888900000E+01 	 0.000000E+00 	  2.540000000E-02 	  5.109003329E-01 	 0.000000E+00 	  1.26731557E-05 	  +2.69469359689E-02 	  +4.03096723805E-02 
42   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.125554449E-01 	 0.000000E+00 	  9.23549629E-06 	  +2.15935675198E-02 	  +3.23011058593E-02 
43   	  1.27000000000E-01 	  +1.961111100000E+01 	 0.000000E+00 	  1.270000000E-01 	  3.749805492E-01 	 0.000000E+00 	  6.73031990E-06 	  +1.73034428003E-02 	  +2.58832765448E-02 
44   	  2.28600000000E-01 	  +1.933333300000E+01 	 0.000000E+00 	  2.286000000E-01 	  3.677732261E-01 	 0.000000E+00 	  4.90468563E-06 	  +1.38654632175E-02 	  +2.07403184593E-02 
45   	  0.00000000000E+00 	  +2.038888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.900004750E-01 	 0.000000E+00 	  3.57426415E-06 	  +1.11104219058E-02 	  +1.66190583013E-02 
46   	  0.00000000000E+00 	  +2.383333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.739440455E-01 	 0.000000E+00 	  2.60472641E-06 	  +8.90269596233E-03 	  +1.33165797511E-02 
47   	  0.00000000000E+00 	  +2.588888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.303627728E-01 	 0.000000E+00 	  1.89818083E-06 	  +7.13358474546E-03 	  +1.06702524869E-02 
48   	  0.00000000000E+00 	  +2.750000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.780673369E-01 	 0.000000E+00 	  1.38328941E-06 	  +5.71596849893E-03 	  +8.54973796612E-03 
49   	  0.00000000000E+00 	  +2.866666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.142695401E-01 	 0.000000E+00 	  1.00806496E-06 	  +4.58002591301E-03 	  +6.85058047593E-03 
50   	  0.00000000000E+00 	  +2.755555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.760394709E-01 	 0.000000E+00 	  7.34622100E-07 	  +3.66980090189E-03 	  +5.48906938429E-03 
51   	  7.11200000000E-01 	  +2.494444400000E+01 	 0.000000E+00 	  7.112000000E-01 	  4.964569309E-01 	 0.000000E+00 	  5.35352035E-07 	  +2.94045035274E-03 	  +4.39812066412E-03 
52   	  0.00000000000E+00 	  +2.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.281782789E-01 	 0.000000E+00 	  3.90135012E-07 	  +2.35603789146E-03 	  +3.52397563364E-03 
53   	  1.01600000000E-01 	  +2.611111100000E+01 	 0.000000E+00 	  1.016000000E-01 	  5.263841187E-01 	 0.000000E+00 	  2.84308861E-07 	  +1.88776542425E-03 	  +2.82355486801E-03 
54   	  7.62000000000E-01 	  +2.477777800000E+01 	 0.000000E+00 	  7.620000000E-01 	  4.868278883E-01 	 0.000000E+00 	  2.07188604E-07 	  +1.51255564949E-03 	  +2.26233733874E-03 
55   	  0.00000000000E+00 	  +2.316666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.428119473E-01 	 0.000000E+00 	  1.50987618E-07 	  +1.21191592964E-03 	  +1.81266058721E-03 
56   	  1.95580000000E+00 	  +2.211111100000E+01 	 0.000000E+00 	  1.955800000E+00 	  4.153813878E-01 	 0.000000E+00 	  1.10031441E-07 	  +9.71027707960E-04 	  +1.89586831551E-03 
57   	  0.00000000000E+00 	  +2.472222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.802454828E-01 	 0.000000E+00 	  8.01848407E-08 	  +1.01560141926E-03 	  +1.51900750870E-03 
58   	  0.00000000000E+00 	  +2.050000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.757268534E-01 	 0.000000E+00 	  5.84342857E-08 	  +8.13720113934E-04 	  +1.21705587830E-03 
59   	  0.00000000000E+00 	  +1.850000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.328944096E-01 	 0.000000E+00 	  4.25836819E-08 	  +6.51967052358E-04 	  +9.75124494916E-04 
60   	  1.65100000000E+00 	  +1.688888900000E+01 	 0.000000E+00 	  1.651000000E+00 	  3.013314081E-01 	 0.000000E+00 	  3.10326367E-08 	  +5.22366354715E-04 	  +7.81283510956E-04 
61   	  2.76860000000E+00 	  +1.577777800000E+01 	 0.000000E+00 	  2.768600000E+00 	  2.807958614E-01 	 0.000000E+00 	  2.26148726E-08 	  +4.18527297534E-04 	  +1.32117053887E-01 
62   	  0.00000000000E+00 	  +1.972222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.538654035E-01 	 0.000000E+00 	  1.64804708E-08 	  +7.07740439239E-02 	  +1.05851717127E-01 
63   	  0.00000000000E+00 	  +1.716666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.030388973E-01 	 0.000000E+00 	  1.20100574E-08 	  +5.67039141201E-02 	  +8.48080213824E-02 
64   	  0.00000000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.172997765E-01 	 0.000000E+00 	  8.75226690E-09 	  +4.54309754406E-02 	  +6.79478862951E-02 
65   	  0.00000000000E+00 	  +1.905555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.364947573E-01 	 0.000000E+00 	  6.37816899E-09 	  +3.63991365816E-02 	  +5.44396054380E-02 
66   	  0.00000000000E+00 	  +1.944444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.429897008E-01 	 0.000000E+00 	  4.64805748E-09 	  +2.91628590944E-02 	  +4.36168184820E-02 
67   	  0.00000000000E+00 	  +2.083333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.705757001E-01 	 0.000000E+00 	  3.38724772E-09 	  +2.33651791063E-02 	  +3.49456398329E-02 
68   	  0.00000000000E+00 	  +1.744444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.023656560E-01 	 0.000000E+00 	  2.46843916E-09 	  +1.87200983955E-02 	  +2.79983222040E-02 
69   	  0.00000000000E+00 	  +1.550000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.679434215E-01 	 0.000000E+00 	  1.79886220E-09 	  +1.49984761783E-02 	  +2.24321559573E-02 
70   	  0.00000000000E+00 	  +1.838888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.173851506E-01 	 0.000000E+00 	  1.31091148E-09 	  +1.20167256560E-02 	  +1.79725633271E-02 
