Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 1.066271E+00 	  1.244071000E+00 	  4.128035732E-01 	 0.000000E+00 	  2.60049476E+01 	  +5.38805700000E+00 	  +2.18369845578E+01 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  4.265897313E-01 	 0.000000E+00 	  2.54479947E+01 	  +3.45092369874E+00 	  +1.47404280469E+01 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  4.789101104E-01 	 0.000000E+00 	  2.49697023E+01 	  +2.32944673940E+00 	  +1.15461041309E+01 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.144009449E-01 	 0.000000E+00 	  2.44095877E+01 	  +1.82464406970E+00 	  +8.19633639890E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.868796763E-01 	 0.000000E+00 	  2.38620374E+01 	  +1.29527643558E+00 	  +6.33373412880E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.787638204E-01 	 0.000000E+00 	  2.33267697E+01 	  +1.00092726396E+00 	  +5.27985118535E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  4.785173131E-01 	 0.000000E+00 	  2.28035090E+01 	  +8.34380934471E-01 	  +5.26133135320E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  4.487560573E-01 	 0.000000E+00 	  2.22919859E+01 	  +8.31454224169E-01 	  +4.61576834481E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.262742811E-01 	 0.000000E+00 	  2.17919372E+01 	  +7.29435162024E-01 	  +4.22569519598E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.942929692E-01 	 0.000000E+00 	  2.13031055E+01 	  +6.67791455221E-01 	  +3.97527544448E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.497003792E-01 	 0.000000E+00 	  2.08252391E+01 	  +6.28217334865E-01 	  +3.80157292660E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  5.835749339E-01 	 0.000000E+00 	  2.03580921E+01 	  +6.00766926870E-01 	  +4.16262627267E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.789536624E-01 	 0.000000E+00 	  1.99014241E+01 	  +6.57824600981E-01 	  +3.83047418882E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.579099249E-01 	 0.000000E+00 	  1.94549999E+01 	  +6.05334226466E-01 	  +3.61485866586E+00 
