Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 1.175925E+00 	  1.353724522E+00 	  3.871062310E-01 	 2.749520E+01 	  3.92061268E+02 	  +5.30498600000E+02 	  +2.68909230845E+01 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 1.218224E+00 	  2.793024000E+00 	  4.000341901E-01 	 2.627697E+01 	  3.77857935E+02 	  +5.41988607783E+02 	  +2.74345303967E+01 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 1.366272E+00 	  3.499872022E+00 	  4.490975850E-01 	 2.491070E+01 	  3.64207879E+02 	  +5.52945054662E+02 	  +2.79737387104E+01 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 1.691978E+00 	  1.691977761E+00 	  5.761540102E-01 	 2.321872E+01 	  3.51045756E+02 	  +5.63812839391E+02 	  +2.84598554321E+01 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 1.632759E+00 	  1.632758522E+00 	  5.503459618E-01 	 2.158596E+01 	  3.38345079E+02 	  +5.73610559030E+02 	  +2.89170112607E+01 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 1.615839E+00 	  1.615838761E+00 	  5.427353243E-01 	 1.997012E+01 	  3.26111039E+02 	  +5.82824569658E+02 	  +2.93488736780E+01 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 1.370502E+00 	  3.072302000E+00 	  4.487292397E-01 	 1.859962E+01 	  3.14336102E+02 	  +5.91528789650E+02 	  +2.97829122850E+01 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 1.290133E+00 	  1.391733022E+00 	  4.208206451E-01 	 1.730949E+01 	  3.02974091E+02 	  +6.00276870911E+02 	  +3.01636796946E+01 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 1.226684E+00 	  1.226683880E+00 	  3.997383769E-01 	 1.608281E+01 	  2.92020406E+02 	  +6.07951267121E+02 	  +3.05193842969E+01 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 1.417031E+00 	  1.417031380E+00 	  4.635228490E-01 	 1.466577E+01 	  2.81469497E+02 	  +6.15120520537E+02 	  +3.08564586657E+01 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 1.556620E+00 	  1.556619522E+00 	  5.154811048E-01 	 1.310915E+01 	  2.71297641E+02 	  +6.21914280173E+02 	  +3.11752102825E+01 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 1.636988E+00 	  3.262588500E+00 	  5.472469422E-01 	 1.147217E+01 	  2.61848469E+02 	  +6.28338743346E+02 	  +3.15243655807E+01 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 1.628529E+00 	  1.628528620E+00 	  5.429133485E-01 	 9.843637E+00 	  2.53049812E+02 	  +6.35375995037E+02 	  +3.18084073792E+01 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 1.581999E+00 	  1.581999239E+00 	  5.231795999E-01 	 8.261638E+00 	  2.44526245E+02 	  +6.41100879173E+02 	  +3.20736957256E+01 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 1.658138E+00 	  1.658138239E+00 	  5.534488452E-01 	 6.603500E+00 	  2.36361993E+02 	  +6.46447786048E+02 	  +3.23241685068E+01 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 1.738507E+00 	  1.738507141E+00 	  5.870265346E-01 	 4.864993E+00 	  2.28507961E+02 	  +6.51496084076E+02 	  +3.25602327160E+01 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 1.831566E+00 	  1.831565978E+00 	  6.281938844E-01 	 3.033427E+00 	  2.20957251E+02 	  +6.56253976233E+02 	  +3.27830319875E+01 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 1.746967E+00 	  2.356567022E+00 	  5.886394801E-01 	 1.286460E+00 	  2.13858708E+02 	  +6.60744512560E+02 	  +3.30062386813E+01 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 1.286460E+00 	  1.286459870E+00 	  6.337767364E-01 	 0.000000E+00 	  2.06571656E+02 	  +6.65243260516E+02 	  +3.31864565433E+01 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.716539814E-01 	 0.000000E+00 	  1.99088116E+02 	  +6.68875565283E+02 	  +3.33378905789E+01 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  4.609042364E-01 	 0.000000E+00 	  1.91875685E+02 	  +6.71927729833E+02 	  +3.34749694419E+01 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  4.690833004E-01 	 0.000000E+00 	  1.84924542E+02 	  +6.74690564782E+02 	  +3.36066105958E+01 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.680898510E-01 	 0.000000E+00 	  1.78225219E+02 	  +6.77343802289E+02 	  +3.37166376252E+01 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  4.417128850E-01 	 0.000000E+00 	  1.73055937E+02 	  +6.79561405466E+02 	  +3.39708884886E+01 
25   	  4.31800000000E-01 	  +2.261111100000E+01 	 0.000000E+00 	  4.318000000E-01 	  5.692418489E-01 	 0.000000E+00 	  1.66801673E+02 	  +6.84685851029E+02 	  +3.40600503198E+01 
26   	  5.08000000000E-02 	  +2.438888900000E+01 	 0.000000E+00 	  5.080000000E-02 	  6.283810507E-01 	 0.000000E+00 	  1.60758894E+02 	  +6.86482914543E+02 	  +3.41347453414E+01 
27   	  0.00000000000E+00 	  +2.533333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.611357406E-01 	 0.000000E+00 	  1.54935028E+02 	  +6.87988398407E+02 	  +3.41981606678E+01 
28   	  0.00000000000E+00 	  +2.511111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.513873709E-01 	 0.000000E+00 	  1.49322146E+02 	  +6.89266539153E+02 	  +3.42507611055E+01 
29   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.457587401E-01 	 0.000000E+00 	  1.43912603E+02 	  +6.90326704990E+02 	  +3.42929942541E+01 
30   	  1.29540000000E+00 	  +2.494444400000E+01 	 0.000000E+00 	  1.295400000E+00 	  6.421470134E-01 	 0.000000E+00 	  1.38699034E+02 	  +6.91177917324E+02 	  +3.43314306782E+01 
31   	  1.11760000000E+00 	  +2.416666700000E+01 	 0.000000E+00 	  1.117600000E+00 	  6.130278073E-01 	 0.000000E+00 	  1.33674338E+02 	  +6.91952606387E+02 	  +3.43622205561E+01 
32   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.685918160E-01 	 0.000000E+00 	  1.28831674E+02 	  +6.92573178726E+02 	  +3.43757818868E+01 
33   	  0.00000000000E+00 	  +2.200000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.389094769E-01 	 0.000000E+00 	  1.24164446E+02 	  +6.92846508381E+02 	  +3.43806070474E+01 
34   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.120472279E-01 	 0.000000E+00 	  1.19666300E+02 	  +6.92943759861E+02 	  +3.43770665449E+01 
35   	  0.00000000000E+00 	  +2.366666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.896083385E-01 	 0.000000E+00 	  1.15331109E+02 	  +6.92872400763E+02 	  +3.43655171099E+01 
36   	  0.00000000000E+00 	  +2.600000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.705028369E-01 	 0.000000E+00 	  1.11152971E+02 	  +6.92639621019E+02 	  +3.43463021979E+01 
37   	  0.00000000000E+00 	  +2.277777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.573611967E-01 	 0.000000E+00 	  1.07126196E+02 	  +6.92252343002E+02 	  +3.43197524729E+01 
38   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.593169614E-01 	 0.000000E+00 	  1.03245300E+02 	  +6.91717231266E+02 	  +3.42861862724E+01 
39   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.843152877E-01 	 0.000000E+00 	  9.95049981E+01 	  +6.91040701933E+02 	  +3.42459100570E+01 
40   	  0.00000000000E+00 	  +1.972222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.629350167E-01 	 0.000000E+00 	  9.59001977E+01 	  +6.90228931737E+02 	  +3.41992188424E+01 
41   	  2.54000000000E-02 	  +2.488888900000E+01 	 0.000000E+00 	  2.540000000E-02 	  6.209989086E-01 	 0.000000E+00 	  9.24259896E+01 	  +6.89287866743E+02 	  +3.41463966166E+01 
42   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  6.230106958E-01 	 0.000000E+00 	  8.90776428E+01 	  +6.88223230747E+02 	  +3.40877167411E+01 
43   	  1.27000000000E-01 	  +1.961111100000E+01 	 0.000000E+00 	  1.270000000E-01 	  4.557885303E-01 	 0.000000E+00 	  8.58505976E+01 	  +6.87040533378E+02 	  +3.40234423389E+01 
44   	  2.28600000000E-01 	  +1.933333300000E+01 	 0.000000E+00 	  2.286000000E-01 	  4.470280353E-01 	 0.000000E+00 	  8.27404597E+01 	  +6.85745077895E+02 	  +3.39538266669E+01 
45   	  0.00000000000E+00 	  +2.038888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.740452369E-01 	 0.000000E+00 	  7.97429937E+01 	  +6.84341968711E+02 	  +3.38791134759E+01 
