Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 2.076751E+00 	  2.254551062E+00 	  4.376399220E-01 	 3.908526E+01 	  5.21694585E+00 	  +1.08796000000E+02 	  +5.49377148969E+00 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 2.151454E+00 	  3.726254400E+00 	  4.522555250E-01 	 3.693380E+01 	  3.71142624E+00 	  +1.10727383802E+02 	  +5.57648284473E+00 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 2.412916E+00 	  4.546515812E+00 	  5.077237625E-01 	 3.452089E+01 	  2.67703518E+00 	  +1.12394437478E+02 	  +5.65598083804E+00 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 2.988131E+00 	  2.988131081E+00 	  6.513664102E-01 	 3.153276E+01 	  1.93152737E+00 	  +1.13996725602E+02 	  +5.69436643549E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 2.883546E+00 	  2.883546462E+00 	  6.221893230E-01 	 2.864921E+01 	  1.39933651E+00 	  +1.14770390249E+02 	  +5.71948873812E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 2.853665E+00 	  2.853665181E+00 	  6.135851762E-01 	 2.579555E+01 	  1.02544851E+00 	  +1.15276732177E+02 	  +5.73683615928E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 2.420386E+00 	  4.122186200E+00 	  5.073073325E-01 	 2.337516E+01 	  7.68502202E-01 	  +1.15626370775E+02 	  +5.76742437500E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 2.278450E+00 	  2.380049912E+00 	  4.757554892E-01 	 2.109671E+01 	  5.79972430E-01 	  +1.16242878598E+02 	  +5.76926527818E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 2.166395E+00 	  2.166395041E+00 	  4.519210957E-01 	 1.893031E+01 	  4.44589217E-01 	  +1.16279982142E+02 	  +5.76526995155E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 2.502560E+00 	  2.502559791E+00 	  5.240321318E-01 	 1.642776E+01 	  3.53309303E-01 	  +1.16199456029E+02 	  +5.76450332621E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 2.749081E+00 	  2.749080562E+00 	  5.827731315E-01 	 1.367867E+01 	  2.86695928E-01 	  +1.16184004636E+02 	  +5.76531628504E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 2.891017E+00 	  4.516616850E+00 	  6.186857506E-01 	 1.078766E+01 	  2.48057343E-01 	  +1.16200389884E+02 	  +5.79227402293E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 2.876076E+00 	  2.876076209E+00 	  6.137864401E-01 	 7.911581E+00 	  2.10306460E-01 	  +1.16743725149E+02 	  +5.79271228937E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 2.793903E+00 	  2.793902619E+00 	  5.914766050E-01 	 5.117679E+00 	  1.83527534E-01 	  +1.16752558443E+02 	  +5.79151011048E+00 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 2.928369E+00 	  2.928368519E+00 	  6.256972635E-01 	 2.189310E+00 	  1.66608462E-01 	  +1.16728328435E+02 	  +5.79214215425E+00 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 2.189310E+00 	  2.189310297E+00 	  6.636582577E-01 	 0.000000E+00 	  1.44439826E-01 	  +1.16741067326E+02 	  +5.78129202818E+00 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  7.101996831E-01 	 0.000000E+00 	  1.02180907E-01 	  +1.16522382206E+02 	  +5.74549706432E+00 
