Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 4.347056E+00 	  4.524856000E+00 	  3.103870256E-01 	 0.000000E+00 	  5.62735188E+00 	  +1.57673300000E+01 	  +8.82996296894E+00 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  3.207528385E-01 	 0.000000E+00 	  2.07286996E+00 	  +2.42477670999E+01 	  +9.65690815295E+00 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.600925339E-01 	 0.000000E+00 	  7.63554500E-01 	  +2.65186230816E+01 	  +9.66583121675E+00 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.619680986E-01 	 0.000000E+00 	  2.81260034E-01 	  +2.65431265108E+01 	  +9.38708260308E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.412748555E-01 	 0.000000E+00 	  1.03603877E-01 	  +2.57776610737E+01 	  +9.01538988206E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.351725431E-01 	 0.000000E+00 	  3.81631306E-02 	  +2.47569638676E+01 	  +8.62188095883E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.597971896E-01 	 0.000000E+00 	  1.40576258E-02 	  +2.36763576685E+01 	  +8.23218279307E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.374197000E-01 	 0.000000E+00 	  5.17821360E-03 	  +2.26062161067E+01 	  +7.85518826498E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.205156515E-01 	 0.000000E+00 	  1.90742709E-03 	  +2.15709597248E+01 	  +7.49365140632E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.716589062E-01 	 0.000000E+00 	  7.02612593E-04 	  +2.05781513090E+01 	  +7.14808905352E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.133197403E-01 	 0.000000E+00 	  2.58811705E-04 	  +1.96292101324E+01 	  +6.81821693365E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  4.387900195E-01 	 0.000000E+00 	  9.53348961E-05 	  +1.87233555594E+01 	  +6.50347759485E+00 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.353152853E-01 	 0.000000E+00 	  3.51172001E-05 	  +1.78590567836E+01 	  +6.20323386096E+00 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.194924981E-01 	 0.000000E+00 	  1.29356384E-05 	  +1.70345640696E+01 	  +5.91683912665E+00 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.437627894E-01 	 0.000000E+00 	  4.76492260E-06 	  +1.62481017888E+01 	  +5.64366233057E+00 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.706858362E-01 	 0.000000E+00 	  1.75518878E-06 	  +1.54979369974E+01 	  +5.38309627629E+00 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.036943755E-01 	 0.000000E+00 	  6.46534670E-07 	  +1.47824022867E+01 	  +5.13455985993E+00 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  4.719791177E-01 	 0.000000E+00 	  2.38155054E-07 	  +1.40999019001E+01 	  +4.89749809188E+00 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.081707819E-01 	 0.000000E+00 	  8.77258907E-08 	  +1.34489117929E+01 	  +4.67138134288E+00 
20   	  0.00000000000E+00 	  +2.250000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.583599145E-01 	 0.000000E+00 	  3.23143757E-08 	  +1.28279775618E+01 	  +4.45570433952E+00 
21   	  1.01600000000E-01 	  +1.883333300000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.695592671E-01 	 0.000000E+00 	  1.19032007E-08 	  +1.22357116865E+01 	  +4.24998510105E+00 
22   	  1.21920000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  1.219200000E+00 	  3.761173515E-01 	 0.000000E+00 	  4.38461776E-09 	  +1.16707906104E+01 	  +4.05376388655E+00 
23   	  0.00000000000E+00 	  +1.916666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.753207903E-01 	 0.000000E+00 	  1.61510114E-09 	  +1.11319518490E+01 	  +3.86660217639E+00 
24   	  5.56260000000E+00 	  +1.822222200000E+01 	 0.000000E+00 	  5.562600000E+00 	  3.541713813E-01 	 0.000000E+00 	  5.94932517E-10 	  +1.06179911933E+01 	  +3.87414533090E+00 
25   	  4.31800000000E-01 	  +2.261111100000E+01 	 0.000000E+00 	  4.318000000E-01 	  4.564258340E-01 	 0.000000E+00 	  2.19147081E-10 	  +1.06387052839E+01 	  +3.69527658348E+00 
26   	  5.08000000000E-02 	  +2.438888900000E+01 	 0.000000E+00 	  5.080000000E-02 	  5.038444480E-01 	 0.000000E+00 	  8.07241861E-11 	  +1.01475177508E+01 	  +3.52466618101E+00 
27   	  0.00000000000E+00 	  +2.533333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.301076026E-01 	 0.000000E+00 	  2.97352545E-11 	  +9.67900827699E+00 	  +3.36193283690E+00 
28   	  0.00000000000E+00 	  +2.511111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.222912275E-01 	 0.000000E+00 	  1.09531653E-11 	  +9.23212981995E+00 	  +3.20671286850E+00 
29   	  0.00000000000E+00 	  +2.500000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  5.177781150E-01 	 0.000000E+00 	  4.03466636E-12 	  +8.80588367868E+00 	  +3.05865938430E+00 
30   	  1.29540000000E+00 	  +2.494444400000E+01 	 0.000000E+00 	  1.295400000E+00 	  5.148821835E-01 	 0.000000E+00 	  1.48619437E-12 	  +8.39931726206E+00 	  +2.91744150874E+00 
31   	  1.11760000000E+00 	  +2.416666700000E+01 	 0.000000E+00 	  1.117600000E+00 	  4.915340092E-01 	 0.000000E+00 	  5.47448910E-13 	  +8.01152195998E+00 	  +2.78274364273E+00 
32   	  0.00000000000E+00 	  +2.288888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.559046288E-01 	 0.000000E+00 	  2.01656200E-13 	  +7.64163111270E+00 	  +2.65426475833E+00 
33   	  0.00000000000E+00 	  +2.200000000000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.321049268E-01 	 0.000000E+00 	  7.42813116E-14 	  +7.28881807406E+00 	  +2.53171772603E+00 
34   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.907477673E-01 	 0.000000E+00 	  2.73619817E-14 	  +6.95229436401E+00 	  +2.41482867306E+00 
35   	  0.00000000000E+00 	  +2.366666700000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.727559616E-01 	 0.000000E+00 	  1.00789556E-14 	  +6.63130790655E+00 	  +2.30333637130E+00 
