Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 4.535990E+00 	  4.713789958E+00 	  2.805734725E-01 	 4.258972E+00 	  7.14792278E+00 	  +1.57673300000E+01 	  +5.20706576427E+00 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 4.258972E+00 	  5.833772042E+00 	  2.899436198E-01 	 0.000000E+00 	  3.34444159E+00 	  +2.32123588474E+01 	  +5.91556511287E+00 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.255046260E-01 	 0.000000E+00 	  1.56483077E+00 	  +2.63707482104E+01 	  +6.13194730538E+00 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.175947541E-01 	 0.000000E+00 	  7.32168671E-01 	  +2.73353492599E+01 	  +6.13577776486E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.988891556E-01 	 0.000000E+00 	  3.42574400E-01 	  +2.73524249036E+01 	  +6.04298479618E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.933729875E-01 	 0.000000E+00 	  1.60287136E-01 	  +2.69387670424E+01 	  +5.90772134476E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.252376503E-01 	 0.000000E+00 	  7.49967480E-02 	  +2.63357818074E+01 	  +5.75524573629E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.050095820E-01 	 0.000000E+00 	  3.50902284E-02 	  +2.56560672235E+01 	  +5.59729908885E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.897292152E-01 	 0.000000E+00 	  1.64183670E-02 	  +2.49519635257E+01 	  +5.43930018368E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.359600154E-01 	 0.000000E+00 	  7.68198972E-03 	  +2.42476268705E+01 	  +5.28371180881E+00 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.736192084E-01 	 0.000000E+00 	  3.59432617E-03 	  +2.35540360165E+01 	  +5.13161577482E+00 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  3.966429952E-01 	 0.000000E+00 	  1.68174927E-03 	  +2.28760135217E+01 	  +4.98344978815E+00 
