Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 1.195673E+01 	  1.213453178E+01 	  2.678829814E-01 	 1.057538E+01 	  1.34495982E+01 	  +2.03065900000E+01 	  +5.25520806698E+01 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 1.057538E+01 	  1.215017822E+01 	  2.768293117E-01 	 0.000000E+00 	  8.72003763E+00 	  +3.44588255347E+01 	  +6.31094099425E+01 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.107818743E-01 	 0.000000E+00 	  5.56685427E+00 	  +4.13813519672E+01 	  +5.88486174525E+01 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.987067157E-01 	 0.000000E+00 	  2.60771049E+00 	  +3.85875157731E+01 	  +5.26819889899E+01 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.808471816E-01 	 0.000000E+00 	  1.22154339E+00 	  +3.45440074739E+01 	  +4.55601745652E+01 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.755805128E-01 	 0.000000E+00 	  5.72213920E-01 	  +2.98741759920E+01 	  +3.87044107978E+01 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.105269741E-01 	 0.000000E+00 	  4.02826432E-01 	  +2.53787960840E+01 	  +3.27473869805E+01 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  2.912138323E-01 	 0.000000E+00 	  1.88698080E-01 	  +2.14727272507E+01 	  +2.74993633781E+01 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  2.766246048E-01 	 0.000000E+00 	  8.83928230E-02 	  +1.80315556089E+01 	  +2.29915594875E+01 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.207643607E-01 	 0.000000E+00 	  4.14063097E-02 	  +1.50757520359E+01 	  +1.91759326598E+01 
11   	  0.00000000000E+00 	  +2.044444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.567202079E-01 	 0.000000E+00 	  1.93961730E-02 	  +1.25738145772E+01 	  +1.59717557586E+01 
12   	  1.62560000000E+00 	  +2.150000000000E+01 	 0.000000E+00 	  1.625600000E+00 	  3.787026162E-01 	 0.000000E+00 	  1.19252683E-01 	  +1.04728097947E+01 	  +1.34473556469E+01 
13   	  0.00000000000E+00 	  +2.138888900000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.757037081E-01 	 0.000000E+00 	  5.58621544E-02 	  +8.81754016653E+00 	  +1.12611964038E+01 
14   	  0.00000000000E+00 	  +2.077777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.620476752E-01 	 0.000000E+00 	  2.61677995E-02 	  +7.38405781932E+00 	  +9.40078491653E+00 
15   	  0.00000000000E+00 	  +2.177777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.829944207E-01 	 0.000000E+00 	  1.22579184E-02 	  +6.16417091768E+00 	  +7.83392908489E+00 
16   	  0.00000000000E+00 	  +2.283333300000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.062306562E-01 	 0.000000E+00 	  5.74204045E-03 	  +5.13677084042E+00 	  +6.52178965073E+00 
17   	  0.00000000000E+00 	  +2.405555600000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.347190439E-01 	 0.000000E+00 	  2.68977387E-03 	  +4.27639037093E+00 	  +5.42641820933E+00 
18   	  6.09600000000E-01 	  +2.294444400000E+01 	 0.000000E+00 	  6.096000000E-01 	  4.073468372E-01 	 0.000000E+00 	  1.25998476E-03 	  +3.55814643246E+00 	  +4.51361330489E+00 
19   	  0.00000000000E+00 	  +2.427777800000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.385824564E-01 	 0.000000E+00 	  5.90221213E-04 	  +2.95961285304E+00 	  +3.75369711807E+00 
