Daily output for entire watershed
Day 	 Precipitation (cm) 	 Temperature (deg. C) 	 Snowmelt (cm) 	 Precip.+Snowmelt 	 Hamon's PET (cm) 	 Snowpack (cm) 	 GW storage (cm) 	 Stream storage (cm) 	 Stream Flow (m^3/s) 
1    	  1.77800000000E-01 	  +1.544444400000E+01 	 1.066271E+00 	  1.244071000E+00 	  3.161680997E-01 	 0.000000E+00 	  2.55501981E+01 	  +6.88266500000E-01 	  +3.77908518153E+00 
2    	  1.57480000000E+00 	  +1.600000000000E+01 	 0.000000E+00 	  1.574800000E+00 	  3.267269798E-01 	 0.000000E+00 	  2.50754741E+01 	  +1.03234020797E+00 	  +4.65736689703E+00 
3    	  2.13360000000E+00 	  +1.794444400000E+01 	 0.000000E+00 	  2.133600000E+00 	  3.667993917E-01 	 0.000000E+00 	  2.46315449E+01 	  +1.27226216931E+00 	  +5.61605600956E+00 
4    	  0.00000000000E+00 	  +2.222222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.705724268E-01 	 0.000000E+00 	  2.40790158E+01 	  +1.53414917907E+00 	  +5.13839865344E+00 
5    	  0.00000000000E+00 	  +2.144444400000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.494937643E-01 	 0.000000E+00 	  2.35388808E+01 	  +1.40366657001E+00 	  +4.78656769417E+00 
6    	  0.00000000000E+00 	  +2.122222200000E+01 	 0.000000E+00 	  0.000000000E+00 	  4.432777940E-01 	 0.000000E+00 	  2.30108621E+01 	  +1.30755620779E+00 	  +4.52006225083E+00 
7    	  1.70180000000E+00 	  +1.800000000000E+01 	 0.000000E+00 	  1.701800000E+00 	  3.664985465E-01 	 0.000000E+00 	  2.24946877E+01 	  +1.23475438629E+00 	  +4.78010303644E+00 
8    	  1.01600000000E-01 	  +1.694444400000E+01 	 0.000000E+00 	  1.016000000E-01 	  3.437042678E-01 	 0.000000E+00 	  2.19900920E+01 	  +1.30579024439E+00 	  +4.45803474624E+00 
9    	  0.00000000000E+00 	  +1.611111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.264853750E-01 	 0.000000E+00 	  2.14968154E+01 	  +1.21781020961E+00 	  +4.21351316150E+00 
10   	  0.00000000000E+00 	  +1.861111100000E+01 	 0.000000E+00 	  0.000000000E+00 	  3.785811919E-01 	 0.000000E+00 	  2.10146037E+01 	  +1.15101376245E+00 	  +4.02178092126E+00 
